,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
14,15,Maine Medical Center,43.652169,-70.275137,granted,22 Bramhall St,,Portland,ME,04102,USA,,mainehealth.org/maine-medical-center,,cardiac_electrophysiology,,Maine Medical Center Portland,,,,,,,,,,,,,,,,,,,"Jan 31, 2023","Testing and Ablation, Device Implantation, Chronic Lead Extraction, Left Atrial Appendage Occlusion",,,,
15,16,Maine Medical Partners Congenital Heart,43.604866,-70.316825,granted,71 US Route One,Suite C,Scarborough,ME,04074,USA,,,,pediatric_echo,www.google.com/search?q=Maine+Medical+Partners+Congenital+Heart,Maine Medical Partners Congenital Heart Scarborough,,,,,,,,,,,"Jan 31, 2025","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
16,17,Maine Medical Partners MaineHealth Cardiology,43.60233,-70.31758,granted,96 Campus Drive,,Scarborough,ME,04074,USA,,,,echo,www.google.com/search?q=Maine+Medical+Partners+MaineHealth+Cardiology,Maine Medical Partners MaineHealth Cardiology Scarborough,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
17,18,Maine Medical Partners MaineHealth Cardiology - Lewiston,44.100993,-70.197338,granted,99 Campus Avenue,,Lewiston,ME,04240,USA,,,,vascular,www.google.com/search?q=Maine+Medical+Partners+MaineHealth+Cardiology+-+Lewiston,Maine Medical Partners MaineHealth Cardiology - Lewiston Lewiston,,,,,,,,,"Dec 30, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
18,19,Maine Medical Partners MaineHealth Cardiology Scarborough,43.603762,-70.315643,granted,96 Campus Drive,Suite 1,Scarborough,ME,04074,USA,,www.mainemedicalpartners.org/cardio,,nuclear,,Maine Medical Partners MaineHealth Cardiology Scarborough Scarborough,,,,,,,"Nov 29, 2022","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
19,20,Maine Medical Partners Vascular and Ultrasound Laboratory,43.654219,-70.277075,granted,92 Campus Drive Suite D,,Scarborough,ME,04074,USA,,www.mainehealth.org/Services/Cardiovascular/Vascular-Endovascular-Surgery,,vascular,,Maine Medical Partners Vascular and Ultrasound Laboratory Scarborough,,,,,,,,,"Dec 30, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
20,21,MaineGeneral Medical Center,44.355538,-69.749067,granted,35 Medical Parkway,,Augusta,ME,04330,USA,,,,vascular,www.google.com/search?q=MaineGeneral+Medical+Center,MaineGeneral Medical Center Augusta,,,,,,,,,"Oct 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
21,22,MaineGeneral Medical Center,44.3629,-69.78093,granted,35 Medical Center Parkway,"Dept. Vasc Surgery, 1st Floor",Augusta,ME,04330,USA,,,,vein_center,www.google.com/search?q=MaineGeneral+Medical+Center,MaineGeneral Medical Center Augusta,,,,,,,,,,,,,,,,,"Apr 30, 2023",Superficial Venous Evaluation and Management,,,,,,
22,23,Martin’s Point Health Care,43.688586,-70.247662,granted,331 Veranda Street,P.O. Box 9746,Portland,ME,04104,USA,,,,echo,www.google.com/search?q=Martin’s+Point+Health+Care,Martin’s Point Health Care Portland,,,"Nov 30, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
23,24,Mercy Hospital,43.652067,-70.265231,granted,144 State Street,,Portland,ME,04101,USA,,,,echo,www.google.com/search?q=Mercy+Hospital,Mercy Hospital Portland,,,"Jul 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
24,25,MidCoast Cardiology,43.905286,-69.892077,granted,121 Medical Center Drive,Suite 3100,Brunswick,ME,04011,USA,,,,echo,www.google.com/search?q=MidCoast+Cardiology,MidCoast Cardiology Brunswick,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
25,26,Northern Light Cardiovascular Diagnostics Inland Hospital,44.543367,-69.665411,multigranted,244 Kennedy Memorial Drive,,Waterville,ME,04901,USA,,,,"echo, vascular",www.google.com/search?q=Northern+Light+Cardiovascular+Diagnostics+Inland+Hospital,Northern Light Cardiovascular Diagnostics Inland Hospital Waterville,,,"Sep 30, 2024",Adult Transthoracic,,,,,"Oct 31, 2024",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
26,27,Pen Bay Vascular Lab,44.145898,-69.088074,multigranted,4 Glen Cove Drive,Suite 103,Rockport,ME,04856,USA,,www.penbayhealthcare.org,,"vein_center, vascular",,Pen Bay Vascular Lab Rockport,,,,,,,,,"Nov 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,"May 31, 2023",Superficial Venous Evaluation and Management,,,,,,
27,28,Penbay Medical Center,44.144434,-69.086537,granted,6 Glen Cove Dr,,Rockport,ME,04856,USA,,,,echo,www.google.com/search?q=Penbay+Medical+Center,Penbay Medical Center Rockport,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
28,29,Southern Maine Health Care,43.478517,-70.492207,granted,1 Medical Center Drive,,Biddeford,ME,04005,USA,,,,echo,www.google.com/search?q=Southern+Maine+Health+Care,Southern Maine Health Care Biddeford,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
29,30,Southern Maine Health Care -- Cardiology Biddeford,43.484289,-70.492305,granted,9 Health Care Drive,,Biddeford,ME,04005,USA,,,,echo,www.google.com/search?q=Southern+Maine+Health+Care+--+Cardiology+Biddeford,Southern Maine Health Care -- Cardiology Biddeford Biddeford,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
30,31,Southern Maine Health Care Cardiac and Vascular Services,43.484569,-70.492616,granted,9 Healthcare Drive,Suite 105,Biddeford,ME,04005,USA,,,,vascular,www.google.com/search?q=Southern+Maine+Health+Care+Cardiac+and+Vascular+Services,Southern Maine Health Care Cardiac and Vascular Services Biddeford,,,,,,,,,"Dec 30, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
31,32,Southern Maine Health Care-Sanford Medical Center Echocardiography Lab,43.447373,-70.767407,granted,25A June Street,,Sanford,ME,04073,USA,,smhc.org,,echo,,Southern Maine Health Care-Sanford Medical Center Echocardiography Lab Sanford,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
32,33,St. Mary’s Regional Medical Center,44.101414,-70.198216,granted,93 Campus Drive,,Lewiston,ME,04240,USA,,,,echo,www.google.com/search?q=St.+Mary’s+Regional+Medical+Center,St. Mary’s Regional Medical Center Lewiston,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
33,34,Stephens Memorial Hospital,44.209539,-70.532978,granted,181 Main St,,Norway,ME,04268,USA,,,,echo,www.google.com/search?q=Stephens+Memorial+Hospital,Stephens Memorial Hospital Norway,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
34,35,Waldo County General Hospital,44.411846,-68.994596,granted,118 Northport Avenue,,Belfast,ME,04915,USA,,wchi.com,,echo,,Waldo County General Hospital Belfast,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
35,36,York Hospital,43.142879,-70.651236,granted,15 Hospital Drive,,York,ME,03909,USA,,www.yorkhospital.com,,vascular,,York Hospital York,,,,,,,,,"Aug 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
36,37,York Hospital,43.142879,-70.651236,granted,15 Hospital Drive,,York,ME,03909,USA,,,,echo,www.google.com/search?q=York+Hospital,York Hospital York,,,"Dec 31, 2022","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
