,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
65,66,East Jefferson ENT,30.008579,-90.18036,granted,3645 Houma Blvd.,,Metairie,LA,70006,USA,,www.eastjeffersonent.com,,ct,,East Jefferson ENT Metairie,"Apr 30, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
66,67,"Emile A. Barrow, Jr., MD",32.576219,-92.069798,granted,"1100 North 18th St., Suite 100",,Monroe,LA,71201,USA,,barrowandnapoligmail.com,,nuclear,,"Emile A. Barrow, Jr., MD Monroe",,,,,,,"Dec 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
67,68,"Freedman Memorial Cardiology, LLC",31.284319,-92.463032,granted,3311 Prescott Road,Suite 112,Alexandria,LA,71301,USA,,,,nuclear,"www.google.com/search?q=Freedman+Memorial+Cardiology,+LLC","Freedman Memorial Cardiology, LLC Alexandria",,,,,,,"Jan 31, 2023","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
68,69,GNO Snoring and Sinus,30.013776,-90.181427,granted,4224 Houma Blvd,Ste 205,Metairie,LA,70006,USA,,www.gnosnoring.com,,ct,,GNO Snoring and Sinus Metairie,"Jun 30, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
69,70,Hammond Heart and Vascular,30.482339,-90.481582,granted,16045 Doctors Blvd,Cardiology Department,Hammond,LA,70403,USA,,,,echo,www.google.com/search?q=Hammond+Heart+and+Vascular,Hammond Heart and Vascular Hammond,,,"Jun 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
70,71,Hand Center of Louisiana,30.013593,-90.181095,granted,"4228 Houma Blvd, Ste 600B",,Metairie,LA,70006,USA,,handcenteroflouisiana.com,,ct,,Hand Center of Louisiana Metairie,"Jul 31, 2024",Body CT,,,,,,,,,,,,,,,,,,,,,,
71,72,"Heart and Vascular Network, Imaging, Louisiana Cardiology Associates",30.463445,-90.861787,granted,"5000 O’Donovan Boulevard, Suite 307",,Walker,LA,70785,USA,,,,nuclear,"www.google.com/search?q=Heart+and+Vascular+Network,+Imaging,+Louisiana+Cardiology+Associates","Heart and Vascular Network, Imaging, Louisiana Cardiology Associates Walker",,,,,,,"Mar 31, 2023","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
72,73,Heart Center of LaFourche,29.785655,-90.813197,granted,400 N Acadia Road,,Thibodaux,LA,70301,USA,,,,nuclear,www.google.com/search?q=Heart+Center+of+LaFourche,Heart Center of LaFourche Thibodaux,,,,,,,"May 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
73,74,Heart Clinic of Hammond,30.482339,-90.481582,granted,16033 Doctors Blvd,,Hammond,LA,70403,USA,,www.hammondheart.com,,echo,,Heart Clinic of Hammond Hammond,,,"Jul 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
74,75,Heart Clinics of New Orleans,29.936082,-90.077693,granted,1820 Saint Charles Ave,Suite 208,New Orleans,LA,70130,USA,,,,nuclear,www.google.com/search?q=Heart+Clinics+of+New+Orleans,Heart Clinics of New Orleans New Orleans,,,,,,,"Nov 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
75,76,"Imperial Health, LLP",30.215609,-93.226947,granted,501 Dr. Michael DeBakey Drive,,Lake Charles,LA,70601,USA,,www.lcmsc.com,,echo,,"Imperial Health, LLP Lake Charles",,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
76,77,"Imperial Health, LLP",30.234629,-92.663416,granted,1322 Elton Rd,Suite P,Jennings,LA,70546,USA,,www.csswla.com,,echo,,"Imperial Health, LLP Jennings",,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
77,78,"Imperial Health, LLP",30.215609,-93.226947,granted,600 Dr. Michael DeBakey Drive,,Lake Charles,LA,70601,USA,,,,echo,"www.google.com/search?q=Imperial+Health,+LLP","Imperial Health, LLP Lake Charles",,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
78,79,"Imperial Health, LLP",30.840985,-93.289399,granted,200 W 5th St,,DeRidder,LA,70634,USA,,www.csswla.com,,echo,,"Imperial Health, LLP DeRidder",,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
79,80,"Imperial Health, LLP",30.215609,-93.226947,granted,501 Dr. Michael DeBakey Dr,,Lake Charles,LA,70601,USA,,,,nuclear,"www.google.com/search?q=Imperial+Health,+LLP","Imperial Health, LLP Lake Charles",,,,,,,"Jul 31, 2024","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
