,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
10,11,Blue Ridge Cardiovascular Associates,38.49624,-77.98566,granted,440 Southridge Parkway,,Culpeper,VA,22701,USA,,www.blueridgecardio.com,,nuclear,,Blue Ridge Cardiovascular Associates Culpeper,,,,,,,"Aug 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
11,12,"Blue Ridge Ear, Nose, Throat and Plastic Surgery",37.410205,-79.172947,granted,2321 Atherholt Road,,Lynchburg,VA,24501,USA,,,,ct,"www.google.com/search?q=Blue+Ridge+Ear,+Nose,+Throat+and+Plastic+Surgery","Blue Ridge Ear, Nose, Throat and Plastic Surgery Lynchburg","Mar 31, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
12,13,Bon Secour Vein and Vascular Specialists,36.862298,-76.404895,granted,"5818 Harbour View Blvd, Suite 240",,Suffolk,VA,23435,USA,,,,vascular,www.google.com/search?q=Bon+Secour+Vein+and+Vascular+Specialists,Bon Secour Vein and Vascular Specialists Suffolk,,,,,,,,,"May 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
13,14,Bon Secours Harbourview Diagnostic Center,36.871449,-76.441854,granted,5838 Harbourview Boulevard,Suite 210,Suffolk,VA,23435,USA,,,,echo,www.google.com/search?q=Bon+Secours+Harbourview+Diagnostic+Center,Bon Secours Harbourview Diagnostic Center Suffolk,,,"Oct 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
14,15,Bon Secours Health Center at Harbour View,36.869216,-76.443381,granted,5818 Harbour View Blvd,,Suffolk,VA,23435,USA,,,,vascular,www.google.com/search?q=Bon+Secours+Health+Center+at+Harbour+View,Bon Secours Health Center at Harbour View Suffolk,,,,,,,,,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
15,16,Bon Secours Mary Immaculate Hospital,37.143006,-76.51312,granted,2 Bernardine Drive,,Newport News,VA,23602,USA,,bonsecours.com,,echo,,Bon Secours Mary Immaculate Hospital Newport News,,,"Dec 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
16,17,Bon Secours Maryview Medical Center,36.836211,-76.348365,granted,3636 High Street,,Portsmouth,VA,23707,USA,,,,vascular,www.google.com/search?q=Bon+Secours+Maryview+Medical+Center,Bon Secours Maryview Medical Center Portsmouth,,,,,,,,,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
17,18,Bon Secours Maryview Medical Center,36.836211,-76.348365,granted,3636 High Street,,Portsmouth,VA,23707,USA,,,,echo,www.google.com/search?q=Bon+Secours+Maryview+Medical+Center,Bon Secours Maryview Medical Center Portsmouth,,,"Oct 31, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
18,19,Bon Secours Richmond Cardiology Associates,37.625914,-77.386624,granted,8243 Meadowbridge Road,,Mechanicsville,VA,23116,USA,,,,nuclear,www.google.com/search?q=Bon+Secours+Richmond+Cardiology+Associates,Bon Secours Richmond Cardiology Associates Mechanicsville,,,,,,,"Oct 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
19,20,Bon Secours Southside Medical Center,37.183654,-77.361466,granted,200 Medical Park Boulevard,,Petersburg,VA,23805,USA,,,,vascular,www.google.com/search?q=Bon+Secours+Southside+Medical+Center,Bon Secours Southside Medical Center Petersburg,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
20,21,Bon Secours St. Francis Medical Center,37.466379,-77.659013,multigranted,13710 St. Francis Blvd,,Midlothian,VA,23114,USA,,bonsecours.com,,"vascular, echo",,Bon Secours St. Francis Medical Center Midlothian,,,"Jan 31, 2025","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,"Jan 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
21,22,Bon Secours St. Mary’s Hospital,37.584405,-77.513262,granted,5801 Bremo Road,,Richmond,VA,23226,USA,,,,echo,www.google.com/search?q=Bon+Secours+St.+Mary’s+Hospital,Bon Secours St. Mary’s Hospital Richmond,,,"Jun 30, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
22,23,Capital Heartcare Center,38.83219,-77.209241,granted,7432 Little River Turnpike,,Annandale,VA,22003,USA,,www.aehealthsystem.com,,nuclear,,Capital Heartcare Center Annandale,,,,,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
23,24,"Cardiac and Vascular Care of Virginia, P.C.",38.854596,-77.225449,granted,3301 Woodburn Road,Suite 101,Annandale,VA,22003,USA,,,,nuclear,"www.google.com/search?q=Cardiac+and+Vascular+Care+of+Virginia,+P.C.","Cardiac and Vascular Care of Virginia, P.C. Annandale",,,,,,,"Nov 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
24,25,"Cardiac Care Associates ,P.C",38.962874,-77.364841,granted,1830 Town Center Drive,Suite 405,Reston,VA,20190,USA,,Cardiaccarepc.com,,echo,,"Cardiac Care Associates ,P.C Reston",,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
25,26,"Cardiac Care Associates, PC",39.117959,-77.568895,granted,44084 Riverside Parkway,Suite 150,Lansdowne,VA,20176,USA,,,,nuclear,"www.google.com/search?q=Cardiac+Care+Associates,+PC","Cardiac Care Associates, PC Lansdowne",,,,,,,"Oct 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
26,27,"Cardiac Care Associates, PC",38.867817,-77.236574,granted,1830 Towncenter Drive,Suite 450,Reston,VA,20190,USA,,,,nuclear,"www.google.com/search?q=Cardiac+Care+Associates,+PC","Cardiac Care Associates, PC Reston",,,,,,,"Oct 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
27,28,"Cardiac Care Associates, PC",38.867817,-77.236574,granted,3025 Hamaker Court,Suite 100,Fairfax,VA,22031,USA,,,,nuclear,"www.google.com/search?q=Cardiac+Care+Associates,+PC","Cardiac Care Associates, PC Fairfax",,,,,,,"Oct 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
28,29,"Cardiac Care Associates,P.C",38.867422,-77.236974,granted,3023 Hamaker Court,Suite 100,Fairfax,VA,22031,USA,,cardiaccarepc.com,,echo,,"Cardiac Care Associates,P.C Fairfax",,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
29,30,"Cardiac Care Associates,P.C",39.07449,-77.475178,granted,44084 Riversiside Parkway,Suite 150,Landsdowne,VA,20176,USA,,,,echo,"www.google.com/search?q=Cardiac+Care+Associates,P.C","Cardiac Care Associates,P.C Landsdowne",,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
30,31,"Cardiac Care Associates,P.C  Cornwall Office",39.117959,-77.568895,granted,224D Cornwall Street,Suite 306,Leesburg,VA,20176,USA,,Cardiaccarepc.com,,echo,,"Cardiac Care Associates,P.C  Cornwall Office Leesburg",,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
31,32,"Cardiac Care Center, PC",38.63286,-77.279298,granted,"2200 Opitz Blvd, Suite 310",,Woodbridge,VA,22191,USA,,,,nuclear,"www.google.com/search?q=Cardiac+Care+Center,+PC","Cardiac Care Center, PC Woodbridge",,,,,,,"May 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
32,33,Cardiology Associates Bon Secours Maryview Medical Center,36.780646,-76.569628,granted,1030 Hillpoint Boulevard,,Suffolk,VA,23434,USA,,,,echo,www.google.com/search?q=Cardiology+Associates+Bon+Secours+Maryview+Medical+Center,Cardiology Associates Bon Secours Maryview Medical Center Suffolk,,,"Apr 30, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
33,34,Cardiology Associates Bon Secours Maryview Medical Center,36.780646,-76.569628,granted,1030 Hillpoint Blvd.,,Suffolk,VA,23434,USA,,,,nuclear,www.google.com/search?q=Cardiology+Associates+Bon+Secours+Maryview+Medical+Center,Cardiology Associates Bon Secours Maryview Medical Center Suffolk,,,,,,,"Aug 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
34,35,Cardiology Associates Bon Secours Maryview Medical Center,36.837969,-76.310752,granted,301 Goode Way,,Portsmouth,VA,23704,USA,,cardiologyassoc.net,,nuclear,,Cardiology Associates Bon Secours Maryview Medical Center Portsmouth,,,,,,,"Aug 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
35,36,Cardiology Associates Bon Secours Maryview Medical Center,36.837969,-76.310752,granted,301 Goode Way,,Portsmouth,VA,23704,USA,,cardiologyassoc.net,,echo,,Cardiology Associates Bon Secours Maryview Medical Center Portsmouth,,,"Apr 30, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
36,37,Cardiology Associates of Central Virginia,37.274668,-77.413141,granted,89 Sherwood Drive,,Colonial Heights,VA,23834,USA,,,,echo,www.google.com/search?q=Cardiology+Associates+of+Central+Virginia,Cardiology Associates of Central Virginia Colonial Heights,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
37,38,"Cardiology Associates of Fredericksburg, Ltd",38.221525,-77.482643,multigranted,9530 Cosner Drive,"Building 1, Suite 200",Fredericksburg,VA,22408,USA,,www.fredcardio.com,,"vascular, echo",,"Cardiology Associates of Fredericksburg, Ltd Fredericksburg",,,"Aug 31, 2024","Adult Stress, Adult Transthoracic",,,,,"Sep 29, 2022 | Jul 31, 2025","Visceral Vascular Testing | Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
38,39,"Cardiology Associates of Fredericksburg, Ltd",38.221525,-77.482643,granted,9530 Cosner Drive,"Building One, Suite 200",Fredericksburg,VA,22408,USA,,www.fredcardio.com,,nuclear,,"Cardiology Associates of Fredericksburg, Ltd Fredericksburg",,,,,,,"Nov 30, 2022",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
39,40,Cardiology Associates of Richmond,37.515832,-77.52488,multigranted,7101 Jahnke Road,Suite 550,Richmond,VA,23225,USA,,,,"vascular, echo",www.google.com/search?q=Cardiology+Associates+of+Richmond,Cardiology Associates of Richmond Richmond,,,"Jan 31, 2024",Adult Transthoracic,,,,,"Jul 31, 2023",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
40,41,Cardiology Associates Of Richmond,37.515832,-77.52488,granted,7101 Jahnke Road,,Richmond,VA,23225,USA,,,,nuclear,www.google.com/search?q=Cardiology+Associates+Of+Richmond,Cardiology Associates Of Richmond Richmond,,,,,,,"May 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
41,42,"Cardiology Clinic, Inc.",36.580011,-79.402441,granted,1045 Main Street,Suite 1,Danville,VA,24541,USA,,,,nuclear,"www.google.com/search?q=Cardiology+Clinic,+Inc.","Cardiology Clinic, Inc. Danville",,,,,,,"Feb 29, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
42,43,"Cardiology Consultants Of Danville, Inc",36.593801,-79.431801,granted,158 Executive Drive,,Danville,VA,24541,USA,,,,echo,"www.google.com/search?q=Cardiology+Consultants+Of+Danville,+Inc","Cardiology Consultants Of Danville, Inc Danville",,,"Feb 29, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
43,44,"Cardiology Consultants of Danville, Inc.operated by Odyssey Imaging",36.593801,-79.431801,granted,158 Executive Drive,,Danville,VA,24541,USA,,,,nuclear,"www.google.com/search?q=Cardiology+Consultants+of+Danville,+Inc.operated+by+Odyssey+Imaging","Cardiology Consultants of Danville, Inc.operated by Odyssey Imaging Danville",,,,,,,"Feb 28, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
44,45,Cardiology of Virginia,37.452023,-77.649075,granted,13572 Waterford Place,,Midlothian,VA,23112,USA,,www.cardiovirginia.com,,nuclear,,Cardiology of Virginia Midlothian,,,,,,,"Mar 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
45,46,"Cardiology of Virginia, Inc.",37.452029,-77.64909,granted,13572 Waterford Place,,Midlothian,VA,23112,USA,,www.cardiovirginia.com,,vascular,,"Cardiology of Virginia, Inc. Midlothian",,,,,,,,,"Jul 31, 2023",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
46,47,"Cardiology of Virginia, Inc.",37.452023,-77.649075,granted,13572 Waterford Place,,Midlothian,VA,23112,USA,,www.cardiovirginia.com,,echo,,"Cardiology of Virginia, Inc. Midlothian",,,"Jul 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
47,48,Cardiology Specialists Hampton,37.058708,-76.405125,granted,850 Enterprise Parkway,Suite 1300,Hampton,VA,23666,USA,,,,echo,www.google.com/search?q=Cardiology+Specialists+Hampton,Cardiology Specialists Hampton Hampton,,,"Jan 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
48,49,Cardiology Specialists of Virginia,38.828617,-77.110874,granted,6715 Little River Turnpike,Suite 300,Annandale,VA,22003,USA,,www.cardiologyspecialistsofvirginia.com/,,nuclear,,Cardiology Specialists of Virginia Annandale,,,,,,,"Jun 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
49,50,"Cardiology Specialists of Virginia, PC",38.828617,-77.110874,granted,6715 Little River Turnpike,Suite 300,Annandale,VA,22003,USA,,,,echo,"www.google.com/search?q=Cardiology+Specialists+of+Virginia,+PC","Cardiology Specialists of Virginia, PC Annandale",,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
50,51,Cardiovascular Associates,36.774965,-76.096132,granted,2075 Glenn Mitchell Drive,Suite 300,Virginia Beach,VA,23456,USA,,www.cval.org,,echo,,Cardiovascular Associates Virginia Beach,,,"Jun 30, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
51,52,Cardiovascular Associates,36.761396,-76.59533,granted,2000 Meade Parkway,,Suffolk,VA,23434,USA,,www.bayviewphysicians.com,,echo,,Cardiovascular Associates Suffolk,,,"Jun 30, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
52,53,Cardiovascular Associates,36.739868,-76.245035,granted,612 Kingsborough Square,Suite 100,Chesapeake,VA,23320,USA,,www.cval.org,,echo,,Cardiovascular Associates Chesapeake,,,"Jun 30, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
53,54,Cardiovascular Associates,36.866348,-76.026263,granted,1708 Old Donation Parkway,,Virginia Beach,VA,23454,USA,,www.cval.org,,echo,,Cardiovascular Associates Virginia Beach,,,"Jun 30, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
54,55,Cardiovascular Associates,36.739908,-76.245045,granted,612 Kingsborough Square,Suite 100,Chesapeake,VA,23320,USA,,www.cval.org,,nuclear,,Cardiovascular Associates Chesapeake,,,,,,,"May 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
55,56,Cardiovascular Associates,36.866348,-76.026263,granted,1708 Old Donation Parkway,,Virginia Beach,VA,23454,USA,,,,nuclear,www.google.com/search?q=Cardiovascular+Associates,Cardiovascular Associates Virginia Beach,,,,,,,"May 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
56,57,Cardiovascular Associates of Charlottesville,38.02327,-78.435385,multigranted,650 Peter Jefferson Parkway,Suite 100,Charlottesville,VA,22911,USA,,www.cvaoc.com,,"nuclear, echo",,Cardiovascular Associates of Charlottesville Charlottesville,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,"Apr 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
57,58,Cardiovascular Associates of Virginia,37.355399,-77.495681,granted,11601 Ironbridge Road,Suite 200,Chester,VA,23831,USA,,www.cavpc.com,,echo,,Cardiovascular Associates of Virginia Chester,,,"Oct 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
58,59,Cardiovascular Associates of Virginia,37.466279,-77.65896,multigranted,13700 St. Francis Boulevard,Suite 600,Midlothian,VA,23114,USA,,cavpc.com,,"vascular, nuclear, echo",,Cardiovascular Associates of Virginia Midlothian,,,"Oct 31, 2024","Adult Stress, Adult Transthoracic",,,"Dec 31, 2023",Myocardial Perfusion Imaging,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
59,60,Cardiovascular Associates of Virginia,37.60304,-77.526012,multigranted,7001 Forest Avenue,Suite 200,Richmond,VA,23230,USA,,www.cavpc.com,,"vascular, nuclear, echo",,Cardiovascular Associates of Virginia Richmond,,,"Oct 31, 2024","Adult Stress, Adult Transthoracic",,,"Dec 31, 2023",Myocardial Perfusion Imaging,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
60,61,Cardiovascular Health,37.333975,-76.735089,granted,117 Bulifants Boulevard,Suite B,Williamsburg,VA,23188,USA,,,,echo,www.google.com/search?q=Cardiovascular+Health,Cardiovascular Health Williamsburg,,,"Jan 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
61,62,"Carient Heart and Vascular, PC",38.716965,-77.810327,granted,559 Frost Ave,Suite 102,Warrenton,VA,20186,USA,,,,nuclear,"www.google.com/search?q=Carient+Heart+and+Vascular,+PC","Carient Heart and Vascular, PC Warrenton",,,,,,,"Nov 30, 2022",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
62,63,"Carient Heart and Vascular, PC",38.782932,-77.518124,multigranted,8100 Ashton Avenue,Suite 200,Manassas,VA,20109,USA,,,,"nuclear, vascular","www.google.com/search?q=Carient+Heart+and+Vascular,+PC","Carient Heart and Vascular, PC Manassas",,,,,,,"Nov 30, 2022","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)","Aug 31, 2025",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
63,64,"Carient Heart and Vascular, PC",38.629881,-77.27462,granted,14904 Jefferson Davis Highway,#405,Woodbridge,VA,22191,USA,,,,nuclear,"www.google.com/search?q=Carient+Heart+and+Vascular,+PC","Carient Heart and Vascular, PC Woodbridge",,,,,,,"Nov 30, 2022",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
64,65,"Carient Heart and Vascular, PC",38.90839,-77.259368,granted,"415 Church Street NE, Suite 101",,Vienna,VA,22180,USA,,,,nuclear,"www.google.com/search?q=Carient+Heart+and+Vascular,+PC","Carient Heart and Vascular, PC Vienna",,,,,,,"Nov 30, 2022",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
65,66,Carilion Cardiology Associates of Martinsville,36.676753,-79.849629,granted,1106B Brookdale Street,,Martinsville,VA,24112,USA,,,,echo,www.google.com/search?q=Carilion+Cardiology+Associates+of+Martinsville,Carilion Cardiology Associates of Martinsville Martinsville,,,"Jan 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
66,67,Carilion Cardiology Martinsville,36.676753,-79.849629,granted,1107B Brookdale Street,,Martinsville,VA,24112,USA,,,,vascular,www.google.com/search?q=Carilion+Cardiology+Martinsville,Carilion Cardiology Martinsville Martinsville,,,,,,,,,"Mar 31, 2025",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
67,68,Carilion Clinic Cardiology,37.251354,-79.944183,granted,"2001 Crystal Spring Avenue, Suite 203",,Roanoke,VA,24014,USA,,,,nuclear,www.google.com/search?q=Carilion+Clinic+Cardiology,Carilion Clinic Cardiology Roanoke,,,,,,,"Dec 30, 2022",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
68,69,Carilion Clinic Cardiology dba Carilion Clinic Cardiology at Wytheville,36.965443,-81.085002,granted,1150 Holston Road,,Wytheville,VA,24382,USA,,www.happelcardiology.com,,echo,,Carilion Clinic Cardiology dba Carilion Clinic Cardiology at Wytheville Wytheville,,,"Jan 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
69,70,Carilion Clinic Cardiology Martinsville operated by Odyssey Imaging,36.677589,-79.850115,granted,1107B Brookdale Street,,Martinsville,VA,24112,USA,,,,nuclear,www.google.com/search?q=Carilion+Clinic+Cardiology+Martinsville+operated+by+Odyssey+Imaging,Carilion Clinic Cardiology Martinsville operated by Odyssey Imaging Martinsville,,,,,,,"Sep 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
70,71,Carilion Clinic Children’s Hospital - Pediatric Cardiology,37.264549,-79.939735,granted,4348 Electric Rd,,Roanoke,VA,24018,USA,,www.carilionclinic.org,,pediatric_echo,,Carilion Clinic Children’s Hospital - Pediatric Cardiology Roanoke,,,,,,,,,,,"Jun 30, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
71,72,Carilion Clinic Internal Medicine-Family Practice RH,36.672047,-80.923567,granted,544 East Stuart Dr Apt D,,Galax,VA,24333,USA,,,,echo,www.google.com/search?q=Carilion+Clinic+Internal+Medicine-Family+Practice+RH,Carilion Clinic Internal Medicine-Family Practice RH Galax,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
72,73,Carilion Clinic Pediatric Cardiology,36.677589,-79.850115,granted,1107 B Brookdale Street,,Martinsville,VA,24112,USA,,www.carilionclinic.org,,pediatric_echo,,Carilion Clinic Pediatric Cardiology Martinsville,,,,,,,,,,,"Jun 30, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
73,74,Carilion Clinic The Dr. Krishan Tayal Vascular Laboratory Carilion,37.124155,-80.56999,granted,2900 Tyler Avenue,,Radford,VA,24141,USA,,,,vascular,www.google.com/search?q=Carilion+Clinic+The+Dr.+Krishan+Tayal+Vascular+Laboratory+Carilion,Carilion Clinic The Dr. Krishan Tayal Vascular Laboratory Carilion Radford,,,,,,,,,"Apr 30, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
74,75,Carilion Clinic: Carilion Roanoke Memorial Hospital,37.270496,-79.940581,granted,PO Box 13367,Belleview at Jefferson Street,Roanoke,VA,24036,USA,,,,vascular,www.google.com/search?q=Carilion+Clinic:+Carilion+Roanoke+Memorial+Hospital,Carilion Clinic: Carilion Roanoke Memorial Hospital Roanoke,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
75,76,Carilion Crystal Springs Vascular Laboratory,37.250304,-79.94677,granted,127 McClanahan Street,,Roanoke,VA,24014,USA,,,,vascular,www.google.com/search?q=Carilion+Crystal+Springs+Vascular+Laboratory,Carilion Crystal Springs Vascular Laboratory Roanoke,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
