,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
30,31,"Cardiac and Vascular Consultants, LLC",33.659585,-85.824978,multigranted,1131 Leighton Avenue,,Anniston,AL,36207,USA,,,,"nuclear, vascular, echo","www.google.com/search?q=Cardiac+and+Vascular+Consultants,+LLC","Cardiac and Vascular Consultants, LLC Anniston",,,"Apr 30, 2024",Adult Transthoracic,,,"Jan 31, 2023",Myocardial Perfusion Imaging,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
31,32,Cardiology Associates - Fairhope,30.5196,-87.888693,granted,188 Hospital Drive,Suite 100,Fairhope,AL,36532,USA,,,,nuclear,www.google.com/search?q=Cardiology+Associates+-+Fairhope,Cardiology Associates - Fairhope Fairhope,,,,,,,"Dec 31, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
32,33,Cardiology Associates - Foley,30.427784,-87.683188,granted,1721 N. McKenzie Street,,Foley,AL,36535,USA,,,,nuclear,www.google.com/search?q=Cardiology+Associates+-+Foley,Cardiology Associates - Foley Foley,,,,,,,"Dec 31, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
33,34,Cardiology Associates - Springhill,30.687018,-88.130269,granted,3715 Dauphin Street,Suite 4400,Mobile,AL,36608,USA,,,,nuclear,www.google.com/search?q=Cardiology+Associates+-+Springhill,Cardiology Associates - Springhill Mobile,,,,,,,"Dec 31, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
34,35,"Cardiology Associates of West Alabama, P.C.",33.246688,-87.548442,granted,4401 Watermelon Road,,Northport,AL,35473,USA,,,,echo,"www.google.com/search?q=Cardiology+Associates+of+West+Alabama,+P.C.","Cardiology Associates of West Alabama, P.C. Northport",,,"Apr 30, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
35,36,"Cardiology Associates, P.A.",31.235541,-85.456339,granted,"4300 W. Main St., Suite 102",,Dothan,AL,36305,USA,,,,nuclear,"www.google.com/search?q=Cardiology+Associates,+P.A.","Cardiology Associates, P.A. Dothan",,,,,,,"Jul 31, 2024","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
36,37,"Cardiology Associates, PA",31.213813,-85.361778,granted,"1118 Ross Clark Circle, Suite 501",,Dothan,AL,36301,USA,,,,echo,"www.google.com/search?q=Cardiology+Associates,+PA","Cardiology Associates, PA Dothan",,,"Dec 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
37,38,"Cardiology Associates, PA",31.235541,-85.456339,granted,"4300 West Main Street, Suite 102",,Dothan,AL,36305,USA,,,,echo,"www.google.com/search?q=Cardiology+Associates,+PA","Cardiology Associates, PA Dothan",,,"Dec 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
38,39,Cardiology Consultants PC of Tuscaloosa,33.206292,-87.526816,granted,701 University Boulevard East,Suite 400,Tuscaloosa,AL,35401,USA,,www.mycvmd.com,,nuclear,,Cardiology Consultants PC of Tuscaloosa Tuscaloosa,,,,,,,"Sep 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
39,40,"Cardiology Consultants, P.C.",33.206292,-87.526816,granted,701 University Boulevard East,,Tuscaloosa,AL,35401,USA,,,,vascular,"www.google.com/search?q=Cardiology+Consultants,+P.C.","Cardiology Consultants, P.C. Tuscaloosa",,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
40,41,"Cardiology Consultants, PC",33.206292,-87.526816,granted,701 University Boulevard East,Suite 400,Tuscaloosa,AL,35401,USA,,,,echo,"www.google.com/search?q=Cardiology+Consultants,+PC","Cardiology Consultants, PC Tuscaloosa",,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
41,42,Cardiology of Central Alabama,32.929683,-85.966809,multigranted,3368 Highway 280,Suite 130,Alexander City,AL,35010,USA,,www.kevinsublettmd.com,,"echo, vascular",,Cardiology of Central Alabama Alexander City,,,"Jun 30, 2023",Adult Transthoracic,,,,,"Jun 30, 2025",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
42,43,"Cardiology, PC",33.498972,-86.846607,granted,801 Princeton Avenue SW,Suite 106,Birmingham,AL,35211,USA,,,,nuclear,"www.google.com/search?q=Cardiology,+PC","Cardiology, PC Birmingham",,,,,,,"Feb 28, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
43,44,"Columbiana Clinic, LLC",33.189445,-86.600801,granted,22266 Hwy 25,,Columbiana,AL,35051,USA,,www.columbianaclinicllc.com/,,nuclear,,"Columbiana Clinic, LLC Columbiana",,,,,,,"Apr 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
44,45,CPC Cardiology,34.1986,-86.804032,granted,1800 Al-157,,Cullman,AL,35058,USA,,,,echo,www.google.com/search?q=CPC+Cardiology,CPC Cardiology Cullman,,,"Aug 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
45,46,"Decatur ENT Assoc, PC",34.588402,-86.97144,granted,1218 13th AVE SE,,Decatur,AL,35601,USA,,decaturent.com,,ct,,"Decatur ENT Assoc, PC Decatur","Jul 31, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
46,47,Diagnostic and Medical Center,30.691935,-88.082681,granted,1700 Springhill Avenue,,Mobile,AL,36607,USA,,www.mobileinfirmary.org,,echo,,Diagnostic and Medical Center Mobile,,,"Feb 28, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
47,48,"East Alabama Arthritis Center, PC",32.631283,-85.449627,granted,1536 Professional Parkway,,Auburn,AL,36830,USA,,www.eaarthritiscenter.com,,mr,,"East Alabama Arthritis Center, PC Auburn",,,,,"Jul 31, 2024",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
48,49,"East Alabama Ear, Nose, and Throat PC",32.635108,-85.404576,granted,1965 First Avenue,,Opelika,AL,36801,USA,,,,ct,"www.google.com/search?q=East+Alabama+Ear,+Nose,+and+Throat+PC","East Alabama Ear, Nose, and Throat PC Opelika","Oct 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
49,50,East Alabama Medical Center,32.638055,-85.404003,granted,2000 Pepperell Parkway,,Opelika,AL,36802,USA,,www.eamc.org,,echo,,East Alabama Medical Center Opelika,,,"Apr 30, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
50,51,Eastern Shore Heart Center,30.513744,-87.886178,granted,19725 South Greeno Road,,Fairhope,AL,36532,USA,,,,echo,www.google.com/search?q=Eastern+Shore+Heart+Center,Eastern Shore Heart Center Fairhope,,,"Dec 30, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
51,52,Eastern Shore Heart Center,30.513744,-87.886178,granted,19725 South Greeno Road,,Fairhope,AL,36532,USA,,,,nuclear,www.google.com/search?q=Eastern+Shore+Heart+Center,Eastern Shore Heart Center Fairhope,,,,,,,"Feb 28, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
52,53,ENT Associates of Alabama,33.250556,-86.81337,granted,644 2nd St. NE,Suite 107,Alabaster,AL,35007,USA,,www.entalabama.com,,ct,,ENT Associates of Alabama Alabaster,"May 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
53,54,ENT Associates of Alabama,33.59465,-86.665573,granted,48 Medical Park Dr. E.,Suite 153,Birmingham,AL,35235,USA,,,,ct,www.google.com/search?q=ENT+Associates+of+Alabama,ENT Associates of Alabama Birmingham,"May 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
54,55,ENT Associates of Alabama,33.649902,-86.815229,granted,931 Sharit Avenue,Suite 101,Gardendale,AL,35071,USA,,,,ct,www.google.com/search?q=ENT+Associates+of+Alabama,ENT Associates of Alabama Gardendale,"May 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
55,56,ENT Associates of Alabama,33.624157,-86.714564,granted,3686 Grandview Parkway,"Physicians Plaza, Suite 530",Birmingham,AL,35243,USA,,www.entalabama.com,,ct,,ENT Associates of Alabama Birmingham,"May 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
56,57,ENT Associates of Alabama,34.198598,-86.806052,granted,1948 Alabama Highway 157,Suite 410,Cullman,AL,35058,USA,,,,ct,www.google.com/search?q=ENT+Associates+of+Alabama,ENT Associates of Alabama Cullman,"May 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
57,58,ENT Care,31.235541,-85.456339,granted,"4300 West Main Street, Ste 403",,Dothan,AL,36305,USA,,www.entcare.org,,ct,,ENT Care Dothan,"Oct 31, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
58,59,ENT Center of Northwest Alabama,34.823065,-87.649534,granted,1949 Florence blvd,,Florence,AL,35630,USA,,entcenteralabama.com,,ct,,ENT Center of Northwest Alabama Florence,"Jan 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
59,60,ENT Centers of Excellence,30.42931,-87.683186,granted,"1851 N McKenzie, St 106",,Foley,AL,36535,USA,,www.entcoe.com/,,ct,,ENT Centers of Excellence Foley,"Jan 29, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
60,61,Enterprise Open MRI,31.325604,-85.835494,granted,100 Professional Lane Suite B,,Enterprise,AL,36330,USA,,,,mr,www.google.com/search?q=Enterprise+Open+MRI,Enterprise Open MRI Enterprise,,,,,"Feb 29, 2024","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
61,62,Excel ENT of Alabama,33.359817,-86.77048,granted,2161 Valleydale Rd,,Birmingham,AL,35244,USA,,www.excelental.com,,ct,,Excel ENT of Alabama Birmingham,"Sep 29, 2022",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
62,63,Express MRI,33.409392,-86.665447,granted,250 Doug Baker Blvd,,Birmingham,AL,35242,USA,,www.expressmri.com,,mr,,Express MRI Birmingham,,,,,"Aug 31, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
63,64,Geneva Medical Group,31.048827,-85.884424,granted,701 West Maple Ave,,Geneva,AL,36340,USA,,,,nuclear,www.google.com/search?q=Geneva+Medical+Group,Geneva Medical Group Geneva,,,,,,,"Apr 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
64,65,Grandview Medical Center,33.43248,-86.723028,granted,3690 Grandview Parkway,,Birmingham,AL,35243,USA,,,,cardiac_electrophysiology,www.google.com/search?q=Grandview+Medical+Center,Grandview Medical Center Birmingham,,,,,,,,,,,,,,,,,,,"Feb 28, 2023","Testing and Ablation, Device Implantation, Chronic Lead Extraction, Left Atrial Appendage Occlusion, Device Clinic",,,,
65,66,Grandview Medical Center,33.43248,-86.723028,granted,3690 Grandview Pkwy,,Birmingham,AL,35243,USA,,,,echo,www.google.com/search?q=Grandview+Medical+Center,Grandview Medical Center Birmingham,,,"Jul 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
66,67,Grandview Medical Center,33.434363,-86.720483,granted,3690 Grandview Parkway,,Birmingham,AL,35243,USA,,,,nuclear,www.google.com/search?q=Grandview+Medical+Center,Grandview Medical Center Birmingham,,,,,,,"Jul 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
67,68,"Healthscan Imaging, LLC",32.344817,-86.19449,granted,2525 Bell Road,,Montgomery,AL,36109,USA,,,,nuclear,"www.google.com/search?q=Healthscan+Imaging,+LLC","Healthscan Imaging, LLC Montgomery",,,,,,,"Apr 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
68,69,"Heart Center, INC",34.746895,-87.702011,multigranted,1100 S Jackson Hwy,Suite 104,Sheffield,AL,35660,USA,,,,"vascular, echo","www.google.com/search?q=Heart+Center,+INC","Heart Center, INC Sheffield",,,"Jul 31, 2025",Adult Transthoracic,,,,,"Nov 30, 2023",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
69,70,"Heart Group of Eastern Shore, PC",30.495887,-87.873913,granted,150 South Ingleside Street,4 Medical Park,Fairhope,AL,36532,USA,,,,echo,"www.google.com/search?q=Heart+Group+of+Eastern+Shore,+PC","Heart Group of Eastern Shore, PC Fairhope",,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
70,71,"Heart Group of the Eastern Shore, PC",30.519199,-87.890331,granted,150 South Ingleside Street,Suite 4,Fairhope,AL,36532,USA,,,,nuclear,"www.google.com/search?q=Heart+Group+of+the+Eastern+Shore,+PC","Heart Group of the Eastern Shore, PC Fairhope",,,,,,,"Jun 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
71,72,"Heart South Cardiovascular Grooup, PC",32.854871,-86.625465,granted,206 Medical Center Drive,,Clanton,AL,35045,,,,,nuclear,"www.google.com/search?q=Heart+South+Cardiovascular+Grooup,+PC","Heart South Cardiovascular Grooup, PC Clanton",,,,,,,"Nov 30, 2022",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
72,73,"Heart South Cardiovascular Group, PC",33.255808,-86.813755,granted,1022 1st Street North,Suite 500,Alabaster,AL,35007,USA,,www.heartsouthpc.com,,nuclear,,"Heart South Cardiovascular Group, PC Alabaster",,,,,,,"Nov 30, 2022","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
73,74,"Heart South Cardiovascular Group, PC",33.255808,-86.813755,multigranted,"1022 1st Street, North, Suite 500",,Alabaster,AL,35007,USA,,www.heartsouthpc.com,,"vascular, echo",,"Heart South Cardiovascular Group, PC Alabaster",,,"Mar 31, 2024",Adult Transthoracic,,,,,"Aug 31, 2023",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
74,75,"Hearts South, P.C.",31.213813,-85.361778,granted,"Doctors Building, Suite 403",1118 Ross Clark Circle,Dothan,AL,36301,USA,,heartssouthpc.com,,nuclear,,"Hearts South, P.C. Dothan",,,,,,,"Oct 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
75,76,"Hearts South, PC",31.213813,-85.361778,multigranted,1118 Ross Clark Circle Suite 403,,Dothan,AL,36301,USA,,,,"echo, vascular","www.google.com/search?q=Hearts+South,+PC","Hearts South, PC Dothan",,,"Aug 31, 2024",Adult Transthoracic,,,,,"Aug 31, 2025",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
76,77,HH Heart Center LLC of Sheffield,34.746895,-87.702011,granted,1100 S. Jackson Hwy,Suite 104,Sheffield,AL,35660,USA,,,,nuclear,www.google.com/search?q=HH+Heart+Center+LLC+of+Sheffield,HH Heart Center LLC of Sheffield Sheffield,,,,,,,"Jul 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
77,78,Hoover Ear Nose and Throat Associates PC,33.379427,-86.797858,granted,2116 Data Park Circle,,Hoover,AL,35244,USA,,,,ct,www.google.com/search?q=Hoover+Ear+Nose+and+Throat+Associates+PC,Hoover Ear Nose and Throat Associates PC Hoover,"Apr 30, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
