,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
10,11,American Health Imaging of Mt. Pleasant,32.860939,-79.797115,multigranted,1172 Highway 41 Suite 103,,Mt Pleasant,SC,29604,United States,,americanhealthimaging.com/location/mtpleasant-sc/,,"ct, mr",,American Health Imaging of Mt. Pleasant Mt Pleasant,"Sep 29, 2022","Body CT, Neurological CT, Vascular CTA | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI | MRA",,,,,,,,,,,,,,,,,,
11,12,American Health Imaging of Summerville,32.975,-80.18,multigranted,902 Nexton Square Drive,,Summerville,SC,29486,United States,,americanhealthimaging.com/location/summerville-sc/,,"ct, mr",,American Health Imaging of Summerville Summerville,"Sep 29, 2022","Body CT, Neurological CT | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI | MRA",,,,,,,,,,,,,,,,,,
12,13,American Health Imaging of West Columbia,34.00638,-81.121758,multigranted,3020 Sunset Blvd,Suite 102,West Columbia,SC,29169,United States,,americanhealthimaging.com/location/west-columbia-sc/,,"ct, mr",,American Health Imaging of West Columbia West Columbia,"Sep 29, 2022","Body CT, Neurological CT, Vascular CTA | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI | MRA",,,,,,,,,,,,,,,,,,
13,14,Anderson ENT,34.527832,-82.630282,granted,1206 Cornelia Rd.,,Anderson,SC,29621,USA,,andersonearnosethroat.com,,ct,,Anderson ENT Anderson,"Feb 28, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
14,15,Anderson Heart,34.5527,-82.63108,granted,100 Gavotte Lane,,Anderson,SC,29621,USA,,,,nuclear,www.google.com/search?q=Anderson+Heart,Anderson Heart Anderson,,,,,,,"Mar 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
15,16,"Anderson Heart, PC",34.5527,-82.63108,granted,100 Gavotte Lane,,Anderson,SC,29621,USA,,,,vascular,"www.google.com/search?q=Anderson+Heart,+PC","Anderson Heart, PC Anderson",,,,,,,,,"Dec 30, 2022",Peripheral Arterial Testing,,,,,,,,,,,,,,
16,17,AnMed Health Cardiovascular Diagnostics,34.543288,-82.629161,multigranted,100 Healthy Way,Suite 1250,Anderson,SC,29621,USA,,,,"echo, vascular",www.google.com/search?q=AnMed+Health+Cardiovascular+Diagnostics,AnMed Health Cardiovascular Diagnostics Anderson,,,"Oct 31, 2022","Adult Stress, Adult Transthoracic",,,,,"Nov 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
17,18,AnMed Health Cardiovascular Diagnostics,34.543288,-82.629161,granted,100 Healthy Way,Ste 1230,Anderson,SC,29621,USA,,,,nuclear,www.google.com/search?q=AnMed+Health+Cardiovascular+Diagnostics,AnMed Health Cardiovascular Diagnostics Anderson,,,,,,,"Apr 30, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
18,19,AnMed Health Clemson,34.69259,-82.846416,granted,885 Tiger Boulevard,,Clemson,SC,29631,USA,,,,echo,www.google.com/search?q=AnMed+Health+Clemson,AnMed Health Clemson Clemson,,,"Oct 31, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
19,20,AnMed Health Medical Center,34.511071,-82.647355,multigranted,800 North Fant Street,,Anderson,SC,29621,USA,,www.anmedhealth.org,,"echo, vascular",,AnMed Health Medical Center Anderson,,,"Oct 31, 2022","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,"Nov 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
20,21,Anmed Health Medicus ENT,34.534034,-82.631986,granted,1655 E. Greenville Street,,Anderson,SC,29621,USA,,www.anmedhealth.org,,ct,,Anmed Health Medicus ENT Anderson,"Jun 30, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
21,22,"Arcis Healthcare, LLC",32.961642,-80.159543,granted,93B Springview Lane,,Summerville,SC,29485,USA,,,,mr,"www.google.com/search?q=Arcis+Healthcare,+LLC","Arcis Healthcare, LLC Summerville",,,,,"Sep 30, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
22,23,Beaufort Orthopaedic Sports and Spine Center LLC,32.249106,-80.85452,granted,4812 Bluffton Pkwy,,Bluffton,SC,29910,USA,,,,mr,www.google.com/search?q=Beaufort+Orthopaedic+Sports+and+Spine+Center+LLC,Beaufort Orthopaedic Sports and Spine Center LLC Bluffton,,,,,"Mar 31, 2025",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
23,24,BG Neurology,34.977712,-81.894057,granted,1071 Boiling Springs Rd,,Spartanburg,SC,29303,USA,,mmlytlecharter.net,,vascular,,BG Neurology Spartanburg,,,,,,,,,"Sep 30, 2023",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
24,25,Black Creek Medical Consultants,34.375083,-80.071132,granted,149 E Carolina Ave,,Hartsville,SC,29550,USA,,,,ct,www.google.com/search?q=Black+Creek+Medical+Consultants,Black Creek Medical Consultants Hartsville,"Apr 30, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
25,26,"Bon Secours Medical Group Greenville Specialty Care, LLC",34.840519,-82.420668,granted,"317 St. Francis Drive, Suite 340",,Greenville,SC,29601,USA,,,,vascular,"www.google.com/search?q=Bon+Secours+Medical+Group+Greenville+Specialty+Care,+LLC","Bon Secours Medical Group Greenville Specialty Care, LLC Greenville",,,,,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
26,27,"Camden Heart Care, LLC",34.246618,-80.622785,granted,1045 W. Dekalb Street,,Camden,SC,29020,USA,,,,nuclear,"www.google.com/search?q=Camden+Heart+Care,+LLC","Camden Heart Care, LLC Camden",,,,,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
27,28,Cardiac Center,32.975297,-80.068303,granted,2791 Tricom Street,,N Charleston,SC,29406,USA,,,,nuclear,www.google.com/search?q=Cardiac+Center,Cardiac Center N Charleston,,,,,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
28,29,Cardiology Associates of Sumter,33.921952,-80.345788,granted,213 West Hampton Avenue,,Sumter,SC,29150,USA,,,,nuclear,www.google.com/search?q=Cardiology+Associates+of+Sumter,Cardiology Associates of Sumter Sumter,,,,,,,"Jul 31, 2025","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
29,30,"Cardiology Associates of Sumter, LLC",33.921919,-80.345237,granted,213 West Hampton Avenue,,Sumter,SC,29150,USA,,,,echo,"www.google.com/search?q=Cardiology+Associates+of+Sumter,+LLC","Cardiology Associates of Sumter, LLC Sumter",,,"Nov 30, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
30,31,"Cardiology Consultants, PA",34.977895,-81.942906,multigranted,1083 Boiling Springs Road,,Spartanburg,SC,29303,USA,,www.cardiologyconsultantspa.com,,"echo, nuclear",,"Cardiology Consultants, PA Spartanburg",,,"Dec 30, 2022","Adult Stress, Adult Transthoracic",,,"Feb 28, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
31,32,"Cardiology Consultants, PA",34.862733,-82.221823,granted,2755 South Highway 14,Suite 2300,Greer,SC,29650,USA,,,,echo,"www.google.com/search?q=Cardiology+Consultants,+PA","Cardiology Consultants, PA Greer",,,"Dec 30, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
32,33,Carolina Cardiology Associates,34.716106,-80.791108,granted,901 West Meeting Street,,Lancaster,SC,29720,USA,,www.carolinacardiologyassociates.com/,,echo,,Carolina Cardiology Associates Lancaster,,,"Nov 30, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
33,34,Carolina Cardiology Associates,35.031664,-80.968512,granted,1658 SC-160,,Fort Mill,SC,29708,United States,,,,mr,www.google.com/search?q=Carolina+Cardiology+Associates,Carolina Cardiology Associates Fort Mill,,,,,"May 31, 2025","Body MRI, Musculoskeletal MRI, Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
34,35,Carolina Cardiology Associates,34.9564,-81.048628,granted,196 Cardiology Drive,,Rock Hill,SC,29732,USA,,,,nuclear,www.google.com/search?q=Carolina+Cardiology+Associates,Carolina Cardiology Associates Rock Hill,,,,,,,"Sep 30, 2024","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
35,36,Carolina Cardiology Associates,34.9564,-81.048628,granted,196 Cardiology Dr.,,Rock Hill,SC,29732,USA,,,,ct,www.google.com/search?q=Carolina+Cardiology+Associates,Carolina Cardiology Associates Rock Hill,"Aug 31, 2023","Body CT, Coronary CTA, Neurological CT, Vascular CTA, Coronary Calcium Scoring",,,,,,,,,,,,,,,,,,,,,,
36,37,Carolina Cardiology Associates,34.9564,-81.048628,granted,196 Cardiology Drive,,Rock Hill,SC,29732,USA,,,,echo,www.google.com/search?q=Carolina+Cardiology+Associates,Carolina Cardiology Associates Rock Hill,,,"Nov 30, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
37,38,Carolina Health Specialists,33.760733,-78.81678,granted,945 82nd Parkway,,Myrtle Beach,SC,29572,USA,,carolina-health.com,,nuclear,,Carolina Health Specialists Myrtle Beach,,,,,,,"Oct 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
38,39,"Carolina Heart Specialists, LLC",34.716056,-80.791228,granted,902 West Meeting Street,,Lancaster,SC,29720,USA,,,,ct,"www.google.com/search?q=Carolina+Heart+Specialists,+LLC","Carolina Heart Specialists, LLC Lancaster","Oct 31, 2024","Body CT, Vascular CTA, Coronary Calcium Scoring",,,,,,,,,,,,,,,,,,,,,,
39,40,"Carolina Heart Specialists, LLC",34.714863,-80.794589,multigranted,1029 West Meeting Street,,Lancaster,SC,29720,USA,,www.carolinaheartspecialists.net,,"nuclear, echo",,"Carolina Heart Specialists, LLC Lancaster",,,"May 31, 2024",Adult Transthoracic,,,"Mar 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
40,41,"Carolina Heart Specialists, LLC",34.955262,-81.052,multigranted,1609 Constitution Blvd.,,Rock Hill,SC,29732,USA,,www.carolinaheartspecialists.net,,"nuclear, echo",,"Carolina Heart Specialists, LLC Rock Hill",,,"May 31, 2024",Adult Transthoracic,,,"Mar 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
41,42,"Carolina Orthopedic, LLC",33.474211,-81.714172,granted,191 Centre South Blvd Suite 10 Crepe Myrtle Medical Park,,Aiken,SC,29803,USA,,www.carolinaorthopedics.net,,mr,,"Carolina Orthopedic, LLC Aiken",,,,,"Apr 30, 2024",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
42,43,Carolina Pines Regional Medical Center,34.348675,-80.105767,granted,1304 West Bobo Newsom Highway,,Hartsville,SC,29550,USA,,cprmc.com,,echo,,Carolina Pines Regional Medical Center Hartsville,,,"Dec 30, 2022","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
43,44,Carolina Pines Regional Medical Center,34.348675,-80.105767,granted,1304 West Bobo Newsom Highway,,Hartsville,SC,29550,USA,,www.cprmc.com,,vascular,,Carolina Pines Regional Medical Center Hartsville,,,,,,,,,"Dec 31, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
44,45,Carolina Pulmonary and Critical Care,34.007242,-81.115944,granted,146 North Hospital Drive,Suite 400,West Columbia,SC,29169,USA,,,,echo,www.google.com/search?q=Carolina+Pulmonary+and+Critical+Care,Carolina Pulmonary and Critical Care West Columbia,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
45,46,Carolina Vascular Laboratory,34.177264,-82.155625,granted,160 Academy Avenue,,Greenwood,SC,29646,USA,,,,vascular,www.google.com/search?q=Carolina+Vascular+Laboratory,Carolina Vascular Laboratory Greenwood,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
46,47,Carolina Vascular Laboratory,34.479214,-81.93909,granted,23013 Hwy 76 East,,Clinton,SC,29325,USA,,,,vascular,www.google.com/search?q=Carolina+Vascular+Laboratory,Carolina Vascular Laboratory Clinton,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
47,48,"Cedars Medical Clinic, PA",33.920774,-80.348387,multigranted,325 West Liberty Street,,Sumter,SC,29150,USA,,,,"vascular, echo","www.google.com/search?q=Cedars+Medical+Clinic,+PA","Cedars Medical Clinic, PA Sumter",,,"Jun 30, 2024",Adult Transthoracic,,,,,"Jul 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
48,49,Center for Primary Care North,33.517344,-81.956676,granted,105 Hugh Street,,North Augusta,SC,29841,USA,,www.cpcfp.com,,echo,,Center for Primary Care North North Augusta,,,"Jan 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
49,50,Center for Primary Care Rinehart,33.553757,-81.778257,granted,131 Rinehart Way,,Aiken,SC,29801,USA,,,,echo,www.google.com/search?q=Center+for+Primary+Care+Rinehart,Center for Primary Care Rinehart Aiken,,,"Jan 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
50,51,Chapin Family Practice,34.168307,-81.35964,granted,1612 Chapin Rd.,,Chapin,SC,29036,USA,,,,echo,www.google.com/search?q=Chapin+Family+Practice,Chapin Family Practice Chapin,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
51,52,"Charlotte Eye, Ear, Nose and Throat Associates",34.95533,-81.049344,granted,200 S. Herlong Ave.,,Rock Hill,SC,29732,USA,,,,ct,"www.google.com/search?q=Charlotte+Eye,+Ear,+Nose+and+Throat+Associates","Charlotte Eye, Ear, Nose and Throat Associates Rock Hill","Jan 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
52,53,"Charlotte Eye, Ear, Nose, and Throat Associates",34.993653,-80.971475,granted,601 S Sutton Rd,,Fort Mill,SC,29715,USA,,,,ct,"www.google.com/search?q=Charlotte+Eye,+Ear,+Nose,+and+Throat+Associates","Charlotte Eye, Ear, Nose, and Throat Associates Fort Mill","Jan 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
53,54,Charlotte Hearts,34.934853,-80.835792,granted,7666 Charlotte Hwy,,Indian Land,SC,29707,USA,,,,nuclear,www.google.com/search?q=Charlotte+Hearts,Charlotte Hearts Indian Land,,,,,,,"Mar 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
54,55,Cherokee Medical Center,35.090092,-81.635753,granted,1530 Limestone Street,,Gaffney,SC,29340,USA,,,,echo,www.google.com/search?q=Cherokee+Medical+Center,Cherokee Medical Center Gaffney,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
55,56,Clermont Radiology,33.7549,-78.817081,granted,"811 82nd Parkway, Ste. D",,Myrtle Beach,SC,29572,USA,,www.clermontradiology.com,,mr,,Clermont Radiology Myrtle Beach,,,,,"Dec 31, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
56,57,Clermont Radiology,34.196359,-79.78567,granted,1120 W Evans St,,Florence,SC,29501,USA,,,,mr,www.google.com/search?q=Clermont+Radiology,Clermont Radiology Florence,,,,,"Dec 31, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
57,58,"Coastal Cardiology, PA",32.795139,-79.993128,granted,1033 St. Andrews Boulevard,,Charleston,SC,29407,USA,,,,echo,"www.google.com/search?q=Coastal+Cardiology,+PA","Coastal Cardiology, PA Charleston",,,"Feb 28, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
58,59,"Coastal Cardiology, PA",32.803378,-79.898521,granted,897 Von Kolnitz Rd,,Mount Pleasant,SC,29464,USA,,www.coastalcardiolgy.org,,echo,,"Coastal Cardiology, PA Mount Pleasant",,,"Feb 28, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
59,60,"Coastal Carolina Otolaryngology Associates, PA",33.758951,-78.816235,granted,1021 Cipriana Drive,,Myrtle Beach,SC,29572,USA,,,,ct,"www.google.com/search?q=Coastal+Carolina+Otolaryngology+Associates,+PA","Coastal Carolina Otolaryngology Associates, PA Myrtle Beach","Oct 30, 2022",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
60,61,Coastal Vascular and Vein,32.97691,-80.062296,granted,2575 Elms Center Road,,North Charleston,SC,29406,USA,,,,vein_center,www.google.com/search?q=Coastal+Vascular+and+Vein,Coastal Vascular and Vein North Charleston,,,,,,,,,,,,,,,,,"Oct 31, 2023",Superficial Venous Evaluation and Management,,,,,,
61,62,Coastal Vascular and Vein Center,32.878021,-79.766199,granted,"3510 Highway 17 North, Suite 325",,Mount Pleasant,SC,29466,USA,,,,vascular,www.google.com/search?q=Coastal+Vascular+and+Vein+Center,Coastal Vascular and Vein Center Mount Pleasant,,,,,,,,,"Feb 28, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
62,63,Coastal Vascular and Vein Center,32.921987,-80.672089,granted,416-B Robertson Blvd,,Walterboro,SC,29488,USA,,,,vascular,www.google.com/search?q=Coastal+Vascular+and+Vein+Center,Coastal Vascular and Vein Center Walterboro,,,,,,,,,"Feb 28, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
63,64,Coastal Vascular and Vein Center,32.976929,-80.062258,granted,2575 Elms Center Road,Suite 200,North Charleston,SC,29406,USA,,,,vascular,www.google.com/search?q=Coastal+Vascular+and+Vein+Center,Coastal Vascular and Vein Center North Charleston,,,,,,,,,"Feb 28, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
64,65,Coastal Vascular and Vein Center,32.797537,-79.999838,multigranted,1327 Ashley River Rd. Bldg. B,,Charleston,SC,29414,USA,,www.coastalvvc.com,,"vascular, vein_center",,Coastal Vascular and Vein Center Charleston,,,,,,,,,"Feb 28, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,"Oct 31, 2023",Superficial Venous Evaluation and Management,,,,,,
65,66,Colonial Family Practice,34.019862,-80.970831,granted,4700 Forest Dr.,Suite 100,Columbia,SC,29206,USA,,www.colonialfamilypractice.com,,ct,,Colonial Family Practice Columbia,"Jul 31, 2025","Body CT, Neurological CT, Vascular CTA, Maxillofacial CT",,,,,,,,,,,,,,,,,,,,,,
66,67,"Colonial Family Practice,llc",33.934232,-80.355007,granted,325 Broad St.,Ste 100,Sumter,SC,29150,USA,,www.colonialfamilypractice.com,,ct,,"Colonial Family Practice,llc Sumter","Jul 31, 2025","Body CT, Neurological CT, Vascular CTA, Maxillofacial CT",,,,,,,,,,,,,,,,,,,,,,
67,68,"Colonial Family Practice,llc",33.951071,-80.39025,granted,385 W. Wesmark Blvd,,Sumter,SC,29150,USA,,www.colonialfamilypractice.com,,mr,,"Colonial Family Practice,llc Sumter",,,,,"Mar 31, 2025","Body MRI, Musculoskeletal MRI, Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
68,69,Columbia Medical Group,34.008862,-80.968011,granted,4540 Trenholm Road,,Columbia,SC,29206,USA,,www.lexmed.com,,echo,,Columbia Medical Group Columbia,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
69,70,"Comprehensive Neurological Services, PC",34.193441,-79.773077,granted,436 W. Palmetto Street,,Florence,SC,29501,USA,,,,mr,"www.google.com/search?q=Comprehensive+Neurological+Services,+PC","Comprehensive Neurological Services, PC Florence",,,,,"Feb 29, 2024","Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
70,71,Conway Medical Center,33.78596,-79.004225,granted,300 Singleton Ridge Road,,Conway,SC,29528,USA,,,,echo,www.google.com/search?q=Conway+Medical+Center,Conway Medical Center Conway,,,"Jan 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
71,72,Dillon Internal Medicine Associates PA,34.420221,-79.364015,granted,705 North 8th Avenue,Suite 1A,Dillon,SC,29536,USA,,,,echo,www.google.com/search?q=Dillon+Internal+Medicine+Associates+PA,Dillon Internal Medicine Associates PA Dillon,,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
72,73,"Direct Diagnostic Services, LLC",32.797429,-79.997334,granted,4 Carriage Lane,Suite 108,Charleston,SC,29407,,,www.direct-llc.com,,nuclear,,"Direct Diagnostic Services, LLC Charleston",,,,,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
73,74,"Dr. Paul M Long, LLC",32.216791,-80.719963,granted,89 Main St.,,Hilton Head Island,SC,29926,USA,,,,nuclear,"www.google.com/search?q=Dr.+Paul+M+Long,+LLC","Dr. Paul M Long, LLC Hilton Head Island",,,,,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
74,75,"Dr. Thomas P. Lenns, LLC",32.216791,-80.719963,granted,89 Main St.,,Hilton Head Island,SC,29926,USA,,,,nuclear,"www.google.com/search?q=Dr.+Thomas+P.+Lenns,+LLC","Dr. Thomas P. Lenns, LLC Hilton Head Island",,,,,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
75,76,Ear Nose Throat and Audiology Associates,34.960183,-81.043473,granted,744 Arden Lane,Ste 200,Rock Hill,SC,29732,USA,,,,ct,www.google.com/search?q=Ear+Nose+Throat+and+Audiology+Associates,Ear Nose Throat and Audiology Associates Rock Hill,"Jul 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
76,77,Ear Nose Throat and Audiology Associates,34.702399,-81.629897,granted,720B South Duncan Bypass,,Union,SC,29379,USA,,,,ct,www.google.com/search?q=Ear+Nose+Throat+and+Audiology+Associates,Ear Nose Throat and Audiology Associates Union,"Jul 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
77,78,Ear Nose Throat and Audiology Associates,35.089212,-81.63655,granted,1506 North Limestone Street Suite B,,Gaffney,SC,29340,USA,,,,ct,www.google.com/search?q=Ear+Nose+Throat+and+Audiology+Associates,Ear Nose Throat and Audiology Associates Gaffney,"Jul 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
