,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
17,18,Dartmouth-Hitchcock Clinic Manchester,43.009658,-71.422039,granted,100 Hitchcock Way,,Manchester,NH,03104,USA,,,,echo,www.google.com/search?q=Dartmouth-Hitchcock+Clinic+Manchester,Dartmouth-Hitchcock Clinic Manchester Manchester,,,"Nov 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
18,19,Dartmouth-Hitchcock Clinic Nashua,42.786253,-71.498478,granted,2300 Southwood Drive,,Nashua,NH,03063,USA,,,,echo,www.google.com/search?q=Dartmouth-Hitchcock+Clinic+Nashua,Dartmouth-Hitchcock Clinic Nashua Nashua,,,"Nov 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
19,20,Dartmouth-Hitchcock Medical Center,43.675273,-72.273938,granted,"One Medical Center Drive, Suite 3V",,Lebanon,NH,03766,USA,,www.advdia.com,,vascular,,Dartmouth-Hitchcock Medical Center Lebanon,,,,,,,,,"Dec 31, 2022","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
20,21,Dartmouth-Hitchcock Medical Center,43.681669,-72.272788,granted,One Medical Center Drive,,Lebanon,NH,03756,USA,,,,pediatric_echo,www.google.com/search?q=Dartmouth-Hitchcock+Medical+Center,Dartmouth-Hitchcock Medical Center Lebanon,,,,,,,,,,,"Dec 31, 2024","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
21,22,Dartmouth-Hitchcock Medical Center,43.681669,-72.272788,granted,One Medical Center Drive,,Lebanon,NH,03756,USA,,,,echo,www.google.com/search?q=Dartmouth-Hitchcock+Medical+Center,Dartmouth-Hitchcock Medical Center Lebanon,,,"Nov 30, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
22,23,Derry Imaging Center,42.887787,-71.290894,granted,Overlook Medical Park 6 Tsienneto Road LL 100,,Derry,NH,03038,USA,,www.derryimaging.com,,echo,,Derry Imaging Center Derry,,,"Mar 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
23,24,Derry Imaging Center Bedford,42.949386,-71.477153,granted,160 South River Road Suite 2100,,Bedford,NH,03110,USA,,www.derryimaging.com,,echo,,Derry Imaging Center Bedford Bedford,,,"Mar 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
24,25,Elliot Hospital Echo Lab,42.982795,-71.435739,granted,1 Elliot Way,Suite 100,Manchester,NH,03103,USA,,,,echo,www.google.com/search?q=Elliot+Hospital+Echo+Lab,Elliot Hospital Echo Lab Manchester,,,"Dec 31, 2022","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
25,26,Exeter Hospital,42.983066,-70.934319,granted,5 Alumni Drive,,Exeter,NH,03833,USA,,www.exeterhospital.com,,echo,,Exeter Hospital Exeter,,,"Jul 31, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
26,27,Frisbie Memorial Hospital,43.298189,-70.961194,granted,11 Whitehall Road,,Rochester,NH,03867-3297,USA,,,,echo,www.google.com/search?q=Frisbie+Memorial+Hospital,Frisbie Memorial Hospital Rochester,,,"Apr 30, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
27,28,Littleton Regional Healthcare,44.315543,-71.82741,granted,600 St. Johnsbury Road,,Littleton,NH,03561,USA,,,,echo,www.google.com/search?q=Littleton+Regional+Healthcare,Littleton Regional Healthcare Littleton,,,"May 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
28,29,Memorial Hospital,44.060519,-71.13851,granted,3073 White Mountain Hwy,,North Conway,NH,03860,USA,,,,echo,www.google.com/search?q=Memorial+Hospital,Memorial Hospital North Conway,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
29,30,New England Heart and Vascular Institute,42.949386,-71.477153,granted,160 South River Road,,Bedford,NH,03110,USA,,,,vascular,www.google.com/search?q=New+England+Heart+and+Vascular+Institute,New England Heart and Vascular Institute Bedford,,,,,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
30,31,New England Heart and Vascular Institute,42.991211,-71.47379,granted,100 McGregor Street,Suite B600A,Manchester,NH,03102,USA,,www.catholicmedicalcenter.org,,vascular,,New England Heart and Vascular Institute Manchester,,,,,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
31,32,Parkland Medical Center,42.875825,-71.317578,granted,1 Parkland Drive,,Derry,NH,03038,USA,,www.parklandmedicalcenter.com,,echo,,Parkland Medical Center Derry,,,"Jun 30, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
32,33,Southern New Hampshire Medical Center,42.756061,-71.461229,granted,8 Prospect Street,PO Box 2041,Nashua,NH,03061,USA,,www.snhhs.org,,echo,,Southern New Hampshire Medical Center Nashua,,,"Jan 31, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
33,34,St Joseph Hospital,42.750441,-71.479886,multigranted,172 Kinsley Street,,Nashua,NH,03060,USA,,www.stjosephhospital.com,,"vascular, echo",,St Joseph Hospital Nashua,,,"Sep 30, 2024",Adult Transthoracic,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
34,35,St. Joseph Hospital,42.750441,-71.479886,granted,172 Kinsley Street,,Nashua,NH,03061,USA,,,,nuclear,www.google.com/search?q=St.+Joseph+Hospital,St. Joseph Hospital Nashua,,,,,,,"Nov 30, 2024","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
35,36,Weeks Medical Center,44.487017,-71.553804,granted,173 Middle Street,,Lancaster,NH,03584,USA,,,,echo,www.google.com/search?q=Weeks+Medical+Center,Weeks Medical Center Lancaster,,,"Jan 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
36,37,Wentworth-Douglass Vascular Laboratory,43.212442,-70.875139,granted,789 Central Avenue,,Dover,NH,03820,USA,,,,vascular,www.google.com/search?q=Wentworth-Douglass+Vascular+Laboratory,Wentworth-Douglass Vascular Laboratory Dover,,,,,,,,,"Jun 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
