,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
20,21,Intermountain Medical Center,40.632637,-111.899604,granted,5121 South Cottonwood Street,,Murray,UT,84107,USA,,,,echo,www.google.com/search?q=Intermountain+Medical+Center,Intermountain Medical Center Murray,,,"Aug 31, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
21,22,Intermountain Medical Center Nuclear Cardiology,40.632637,-111.899604,granted,5121 South Cottonwood Streeet,,Murray,UT,84157,USA,,,,nuclear,www.google.com/search?q=Intermountain+Medical+Center+Nuclear+Cardiology,Intermountain Medical Center Nuclear Cardiology Murray,,,,,,,"Apr 30, 2024","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
22,23,"Intermountain Medical Center, Urban Central Region",40.632637,-111.899604,granted,5121 South Cottonwood Street,,Murray,UT,84157,USA,,,,vascular,"www.google.com/search?q=Intermountain+Medical+Center,+Urban+Central+Region","Intermountain Medical Center, Urban Central Region Murray",,,,,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
23,24,Intermountain Memorial Clinic,40.727016,-111.865345,granted,2000 South 900 East,,Salt Lake City,UT,84105,USA,,,,ct,www.google.com/search?q=Intermountain+Memorial+Clinic,Intermountain Memorial Clinic Salt Lake City,"Aug 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
24,25,Intermountain Murray Vascular and Vein Clinic,40.655527,-111.894157,granted,5323 S Woodrow St Ste 101,,Murray,UT,84107,USA,,IntermountainHealthcare.org/VVMurray,,vein_center,,Intermountain Murray Vascular and Vein Clinic Murray,,,,,,,,,,,,,,,,,"May 31, 2024",Superficial Venous Evaluation and Management,,,,,,
25,26,Intermountain Murray Vascular and Vein Clinic,40.655307,-111.893857,granted,5323 S Woodrow St Suite 102-A,,Murray,UT,84107,USA,,,,vascular,www.google.com/search?q=Intermountain+Murray+Vascular+and+Vein+Clinic,Intermountain Murray Vascular and Vein Clinic Murray,,,,,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
26,27,Intermountain Salt Lake Clinic,40.760991,-111.86533,granted,389 South 900 East,,Salt Lake City,UT,84102,USA,,,,echo,www.google.com/search?q=Intermountain+Salt+Lake+Clinic,Intermountain Salt Lake Clinic Salt Lake City,,,"Feb 28, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
27,28,Intermountain Utah Valley Vascular Surgery,40.247843,-111.664015,multigranted,395 West Bulldog Boulevard,Suite 5C,Provo,UT,84604,USA,,,,"vein_center, vascular",www.google.com/search?q=Intermountain+Utah+Valley+Vascular+Surgery,Intermountain Utah Valley Vascular Surgery Provo,,,,,,,,,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,"Dec 31, 2023",Superficial Venous Evaluation and Management,,,,,,
28,29,Intermountain Vascular and Vein-St. George,37.099826,-113.554193,multigranted,1380 E. Medical Center Drive Ste. 4500,,St. George,UT,84790,USA,,,,"vascular, vein_center",www.google.com/search?q=Intermountain+Vascular+and+Vein-St.+George,Intermountain Vascular and Vein-St. George St. George,,,,,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,"Nov 30, 2023",Superficial Venous Evaluation and Management,,,,,,
29,30,IVC,40.247843,-111.664015,granted,1055 N 300 W Ste 104,,Provo,UT,84604,USA,,ivein.com,,vein_center,,IVC Provo,,,,,,,,,,,,,,,,,"Jul 31, 2024",Superficial Venous Evaluation and Management,,,,,,
30,31,LDS Hospital,40.778509,-111.880576,granted,8th Avenue and C Street,,Salt Lake City,UT,84143,USA,,,,echo,www.google.com/search?q=LDS+Hospital,LDS Hospital Salt Lake City,,,"Aug 31, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
31,32,LDS Hospital,40.778509,-111.880576,granted,8th Avenue and C Street,,Salt Lake City,UT,84143,USA,,,,vascular,www.google.com/search?q=LDS+Hospital,LDS Hospital Salt Lake City,,,,,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
32,33,Logan Regional Hospital,41.756298,-111.820337,granted,1400 North 500 East,,Logan,UT,84321,USA,,,,echo,www.google.com/search?q=Logan+Regional+Hospital,Logan Regional Hospital Logan,,,"Nov 29, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
33,34,Lone Peak Echocardiography Laboratory,40.534522,-111.891522,granted,11925 South State Street,,Draper,UT,84020,USA,,lonepeaker.com,,echo,,Lone Peak Echocardiography Laboratory Draper,,,"Aug 31, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
34,35,Maple Creek Dental,40.159896,-111.610627,granted,485 S. Main Street Suite 302,,Springville,UT,84663,USA,,,,ct-dental,www.google.com/search?q=Maple+Creek+Dental,Maple Creek Dental Springville,,,,,,,,,,,,,"Dec 31, 2024",Dental/Maxillofacial,,,,,,,,,,
35,36,McKay Dee Vascular and Vein Clinic,41.191918,-111.948797,granted,3903 Harrison Blvd. Ste. 100,,Ogden,UT,84403,USA,,,,vascular,www.google.com/search?q=McKay+Dee+Vascular+and+Vein+Clinic,McKay Dee Vascular and Vein Clinic Ogden,,,,,,,,,"Mar 31, 2025",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
36,37,McKay-Dee Hospital,41.182779,-111.949117,granted,4401 Harrison Boulevard,,Ogden,UT,84401,USA,,,,echo,www.google.com/search?q=McKay-Dee+Hospital,McKay-Dee Hospital Ogden,,,"Jun 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
37,38,Mountain View Hospital Echocardiography Laboratory,40.04456,-111.71603,granted,1000 E 100 N,,Payson,UT,84651,USA,,,,echo,www.google.com/search?q=Mountain+View+Hospital+Echocardiography+Laboratory,Mountain View Hospital Echocardiography Laboratory Payson,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
38,39,Mountain West ENT Ogden Clinic Bountiful,40.874143,-111.887758,granted,1551 S Renaissance Towne Dr.,Suite 310,Bountiful,UT,84010,USA,,,,ct,www.google.com/search?q=Mountain+West+ENT+Ogden+Clinic+Bountiful,Mountain West ENT Ogden Clinic Bountiful Bountiful,"Aug 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
39,40,Mountain West ENT Ogden Clinic Layton,41.086957,-111.969219,granted,1700 W 2255 N,Suite 200,Layton,UT,84041,USA,,,,ct,www.google.com/search?q=Mountain+West+ENT+Ogden+Clinic+Layton,Mountain West ENT Ogden Clinic Layton Layton,"Aug 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
40,41,Ogden Regional Medical Center,41.163502,-111.96862,granted,5475 S. 500 E.,,Washington Terrace,UT,84405,USA,,OgdenRegional.com,,echo,,Ogden Regional Medical Center Washington Terrace,,,"Feb 29, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
41,42,Peak ENT Associates,40.425854,-111.880293,granted,3000 N Triumph Blvd,Ste 260,Lehi,UT,84043,USA,,,,ct,www.google.com/search?q=Peak+ENT+Associates,Peak ENT Associates Lehi,"Sep 30, 2022",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
42,43,Peak ENT Associates,40.247843,-111.664015,granted,1055 North 300 West,Suite 401,Provo,UT,84604,USA,,,,ct,www.google.com/search?q=Peak+ENT+Associates,Peak ENT Associates Provo,"Sep 30, 2022",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
43,44,Primary Children’s Hospital,40.77154,-111.840463,granted,100 North Mario Capecchi Drive,,Salt Lake City,UT,84113,USA,,www.intermountain.com,,pediatric_echo,,Primary Children’s Hospital Salt Lake City,,,,,,,,,,,"Sep 30, 2023","Pediatric Transesophageal, Pediatric Transthoracic, Fetal",,,,,,,,,,,,
44,45,Red Sands Vein and Vascular Specialists,37.092413,-113.556219,multigranted,1308 E 900 S Suite C,,St. George,UT,84790,USA,,redsandsvein.com,,"vascular, vein_center",,Red Sands Vein and Vascular Specialists St. George,,,,,,,,,"May 31, 2023",Peripheral Venous Testing,,,,,,,"Oct 31, 2023",Superficial Venous Evaluation and Management,,,,,,
45,46,Revere Health,40.248864,-111.667384,granted,"1055 North 500 West, Suite 203",,Provo,UT,84063,USA,,,,nuclear,www.google.com/search?q=Revere+Health,Revere Health Provo,,,,,,,"Apr 30, 2025","General Nuclear Medicine, Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
46,47,Revere Health Imaging - AF,40.375689,-111.769499,multigranted,"1175 E 50 S, Ste 141",,American Fork,UT,84003,USA,,,,"ct, mr",www.google.com/search?q=Revere+Health+Imaging+-+AF,Revere Health Imaging - AF American Fork,"Jan 31, 2024","Body CT, Coronary CTA, Neurological CT, Vascular CTA, Coronary Calcium Scoring, Maxillofacial CT",,,"Jun 30, 2024","Body MRI, Musculoskeletal MRI, Neurological MRI, Breast MRI, MRA",,,,,,,,,,,,,,,,,,
47,48,Revere Health Imaging - Provo,40.248864,-111.667384,multigranted,"1055 N 500 W, Ste 112",,Provo,UT,84604,USA,,www.Reverehealth.com,,"ct, mr",,Revere Health Imaging - Provo Provo,"Jan 31, 2024","Body CT, Coronary CTA, Neurological CT, Vascular CTA, Coronary Calcium Scoring, Maxillofacial CT",,,"Jun 30, 2024","Body MRI, Cardiovascular MRI, Musculoskeletal MRI, Neurological MRI, Breast MRI, MRA",,,,,,,,,,,,,,,,,,
48,49,Revere Health Imaging - Salem,40.030962,-111.856864,multigranted,555 W. 2000 N.,Ste. 107,Salem,UT,84653,USA,,www.Reverehealth.com,,"ct, mr",,Revere Health Imaging - Salem Salem,"Jan 31, 2024","Body CT, Coronary CTA, Neurological CT, Vascular CTA, Coronary Calcium Scoring, Maxillofacial CT",,,"Jun 30, 2024","Body MRI, Musculoskeletal MRI, Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
49,50,Revere Health Imaging - St. George,37.118626,-113.54369,multigranted,2825 E. Mall Drive,,St. George,UT,84790,,,,,"ct, mr",www.google.com/search?q=Revere+Health+Imaging+-+St.+George,Revere Health Imaging - St. George St. George,"Jan 31, 2024","Coronary CTA, Neurological CT, Vascular CTA, Coronary Calcium Scoring, Maxillofacial CT",,,"Jun 30, 2024","Body MRI, Musculoskeletal MRI, Neurological MRI, Breast MRI, MRA",,,,,,,,,,,,,,,,,,
50,51,Riverton Hospital,40.522238,-111.979725,granted,3741 W 12600 S,,Riverton,UT,84065,USA,,,,echo,www.google.com/search?q=Riverton+Hospital,Riverton Hospital Riverton,,,"Aug 31, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
51,52,South Valley ENT  Associates,40.587955,-111.975222,granted,3584 West 9000 South,Suite 311,West Jordan,UT,84088,USA,,www.southvalleyent.com,,ct,,South Valley ENT  Associates West Jordan,"Jan 31, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
52,53,South Valley ENT Associates,40.632637,-111.899604,granted,5169 S. Cottonwood St.,#310,Murray,UT,84107,USA,,www.southvalleyent.com,,ct,,South Valley ENT Associates Murray,"Jan 31, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
53,54,Southern Utah Allergy and Asthma,37.09937,-113.576972,granted,515 S 300 E Ste 101,,St George,UT,84770,USA,,www.southwestallergyandasthma.com,,ct,,Southern Utah Allergy and Asthma St George,"Dec 31, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
54,55,"Southern Utah Ear, Nose, and Throat",37.096215,-113.551904,granted,617 E Riverside Dr Apt 201,,St. George,UT,84790,USA,,www.southernutahent.com,,ct,,"Southern Utah Ear, Nose, and Throat St. George","Nov 30, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
55,56,St Marks Vascular Lab,40.687062,-111.857446,granted,1200 East 3900 South,,Salt Lake City,UT,84124,USA,,,,vascular,www.google.com/search?q=St+Marks+Vascular+Lab,St Marks Vascular Lab Salt Lake City,,,,,,,,,"Feb 28, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
56,57,St. Mark’s Hospital Cardiac Imaging,40.687018,-111.804932,granted,3900 South 1200 East,,Salt Lake City,UT,84124,USA,,,,echo,www.google.com/search?q=St.+Mark’s+Hospital+Cardiac+Imaging,St. Mark’s Hospital Cardiac Imaging Salt Lake City,,,"Aug 31, 2025","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
57,58,Tanner Clinic,41.090758,-111.9973,granted,2121 North 1700 West,,Layton,UT,84041,USA,,,,mr,www.google.com/search?q=Tanner+Clinic,Tanner Clinic Layton,,,,,"Sep 30, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
58,59,Tanner Clinic,41.090758,-111.9973,granted,2121 North 1700 West,,Layton,UT,84041,USA,,,,echo,www.google.com/search?q=Tanner+Clinic,Tanner Clinic Layton,,,"Mar 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
59,60,Tanner Clinic,41.090758,-111.9973,granted,2121 North 1700 West,,Layton,UT,84041,USA,,,,ct,www.google.com/search?q=Tanner+Clinic,Tanner Clinic Layton,"Apr 30, 2024","Body CT, Neurological CT, Vascular CTA, Maxillofacial CT",,,,,,,,,,,,,,,,,,,,,,
60,61,TaylorMED MRI,40.350686,-111.756777,granted,1780 W 700 N,Suite 30,Lindon,UT,84042,USA,,www.TaylorMEDMRI.com,,mr,,TaylorMED MRI Lindon,,,,,"Feb 29, 2024","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
61,62,Timpanogos Regional Hospital Adult Echocardiography Laboratory,40.312173,-111.71499,granted,750 West 800 North,,Orem,UT,84057,USA,,,,echo,www.google.com/search?q=Timpanogos+Regional+Hospital+Adult+Echocardiography+Laboratory,Timpanogos Regional Hospital Adult Echocardiography Laboratory Orem,,,"Feb 29, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
62,63,"Tooele Valley Imaging, LLC",41.726502,-112.156637,granted,"630 East 1400 North, Ste 115",,Logan,UT,84341,USA,,,,mr,"www.google.com/search?q=Tooele+Valley+Imaging,+LLC","Tooele Valley Imaging, LLC Logan",,,,,"Feb 28, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
63,64,U of U Farmington Health Center,40.983217,-111.909063,granted,165 North University Ave,,Farmington,UT,84025,USA,,healthcare.utah.edu/locations/farmington/,,echo,,U of U Farmington Health Center Farmington,,,"Jun 30, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
64,65,U of U Greenwood Health Center,40.60563,-111.890728,granted,7495 State St,,Midvale,UT,84047,USA,,,,echo,www.google.com/search?q=U+of+U+Greenwood+Health+Center,U of U Greenwood Health Center Midvale,,,"Jun 30, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
65,66,U of U Health - Cardiovascular Mobile Services,40.303394,-109.996412,granted,250 West 300 North,Suite 203,Roosevelt,UT,84066,USA,,,,vascular,www.google.com/search?q=U+of+U+Health+-+Cardiovascular+Mobile+Services,U of U Health - Cardiovascular Mobile Services Roosevelt,,,,,,,,,"Feb 29, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
66,67,U of U Health Farmington Health Center,40.272903,-111.674581,granted,165 N. University Avenue,,Farmington,UT,84025,USA,,,,vascular,www.google.com/search?q=U+of+U+Health+Farmington+Health+Center,U of U Health Farmington Health Center Farmington,,,,,,,,,"Feb 29, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
67,68,U of U Health Greenwood Health Center,40.60563,-111.890728,granted,7495 State Street,,Midvale,UT,84047,USA,,,,vascular,www.google.com/search?q=U+of+U+Health+Greenwood+Health+Center,U of U Health Greenwood Health Center Midvale,,,,,,,,,"Feb 29, 2024","Extracranial Cerebrovascular Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
68,69,U of U Health Redwood Health Center,40.725903,-111.932731,granted,1525 West 2100 South,,Salt Lake City,UT,84119,USA,,,,vascular,www.google.com/search?q=U+of+U+Health+Redwood+Health+Center,U of U Health Redwood Health Center Salt Lake City,,,,,,,,,"Feb 29, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
69,70,U of U Health South Jordan Health Center,40.54182,-112.012441,granted,5126 W. Daybreak Parkway,,South Jordan,UT,84095,USA,,,,echo,www.google.com/search?q=U+of+U+Health+South+Jordan+Health+Center,U of U Health South Jordan Health Center South Jordan,,,"Jun 30, 2025","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
70,71,U of U Health South Jordan Health Center,40.54182,-112.012441,granted,5126 W Daybreak Pkwy,,South Jordan,UT,84095,USA,,,,vascular,www.google.com/search?q=U+of+U+Health+South+Jordan+Health+Center,U of U Health South Jordan Health Center South Jordan,,,,,,,,,"Feb 29, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
71,72,U of U Health Sugar House Health Center,40.721163,-111.854792,granted,1280 E Stringham Ave,,Salt Lake City,UT,84106,USA,,,,echo,www.google.com/search?q=U+of+U+Health+Sugar+House+Health+Center,U of U Health Sugar House Health Center Salt Lake City,,,"Jun 30, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
72,73,U of U Redstone Health Center,40.720822,-111.5432,granted,1743 W Redstone Center Drive,,Park City,UT,84098,USA,,healthcare.utah.edu/locations/redstone/,,echo,,U of U Redstone Health Center Park City,,,"Jun 30, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
73,74,U of U Stansbury Health Center,40.645056,-112.288666,granted,220 Millpond Road,,Stansbury Park,UT,84074,USA,,healthcare.utah.edu/locations/stansbury/,,echo,,U of U Stansbury Health Center Stansbury Park,,,"Jun 30, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
74,75,University of Utah Clinic - Redwood,40.725903,-111.932731,granted,1525 West 2100 South,,Salt Lake City,UT,84119,USA,,,,echo,www.google.com/search?q=University+of+Utah+Clinic+-+Redwood,University of Utah Clinic - Redwood Salt Lake City,,,"Jun 30, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
75,76,University of Utah Health - Vascular Laboratory,40.770598,-111.839638,granted,50 North Medical Drive,Room 1B726,Salt Lake City,UT,84132,USA,,,,vascular,www.google.com/search?q=University+of+Utah+Health+-+Vascular+Laboratory,University of Utah Health - Vascular Laboratory Salt Lake City,,,,,,,,,"Feb 29, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
76,77,University of Utah Hospital Cardiology Services,40.772984,-111.83672,granted,50 North Medical Drive,,Salt Lake City,UT,84132,USA,,,,echo,www.google.com/search?q=University+of+Utah+Hospital+Cardiology+Services,University of Utah Hospital Cardiology Services Salt Lake City,,,"Jun 30, 2025","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
77,78,"USA Vein Clinics of Utah, LLC",40.633643,-111.798671,granted,6440 Wasatch Blvd,Suite 390,Holladay,UT,84121,United States,,,,vascular,"www.google.com/search?q=USA+Vein+Clinics+of+Utah,+LLC","USA Vein Clinics of Utah, LLC Holladay",,,,,,,,,"Dec 30, 2022",Peripheral Venous Testing,,,,,,,,,,,,,,
