,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
10,11,"Ascentist Physicians Group, Merriam",39.005455,-94.693797,granted,6815 E. Frontage Rd.,,Merriam,KS,66204,USA,,www.entofgkc.com,,ct,,"Ascentist Physicians Group, Merriam Merriam","Dec 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
11,12,Cancer Center of Kansas,37.698417,-97.332965,granted,818 N. Emporia St,Suite 102,Wichita,KS,67214,USA,,,,nuclear,www.google.com/search?q=Cancer+Center+of+Kansas,Cancer Center of Kansas Wichita,,,,,,,"Jun 30, 2024","Equilibrium Radionuclide Angiography, General Nuclear Medicine, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
12,13,Cardiovascular Care,38.022697,-97.332078,granted,715 Medical Center Drive,#100,Newton,KS,67114,USA,,,,nuclear,www.google.com/search?q=Cardiovascular+Care,Cardiovascular Care Newton,,,,,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
13,14,Cardiovascular Care,37.699659,-97.299081,granted,925 N. Hillside,,Wichita,KS,67214,USA,,,,nuclear,www.google.com/search?q=Cardiovascular+Care,Cardiovascular Care Wichita,,,,,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
14,15,"Cardiovascular Care, PA",38.022697,-97.332078,granted,715 Medical Center Drive,Suite 100,Newton,KS,67114,USA,,,,echo,"www.google.com/search?q=Cardiovascular+Care,+PA","Cardiovascular Care, PA Newton",,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
15,16,"Cardiovascular Care, PA",37.665736,-97.294237,granted,925 N. Hillside,,Wichita,KS,67214,USA,,,,echo,"www.google.com/search?q=Cardiovascular+Care,+PA","Cardiovascular Care, PA Wichita",,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
16,17,Cardiovascular Consultants of Kansas,37.749309,-97.229344,granted,9350 E. 35th St. N,Suite 101,Wichita,KS,67226,USA,,,,nuclear,www.google.com/search?q=Cardiovascular+Consultants+of+Kansas,Cardiovascular Consultants of Kansas Wichita,,,,,,,"Feb 29, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
17,18,Cardiovascular Testing Center of Menorah Medical Center,38.912834,-94.652111,multigranted,5721 West 119th Street,,Overland Park,KS,66209,USA,,menorahmedicalcenter.com/,,"echo, vascular",,Cardiovascular Testing Center of Menorah Medical Center Overland Park,,,"Oct 31, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,"Mar 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
18,19,Center for Advanced Vascular Care,38.993797,-94.705082,granted,10700 Nall Ave,,Overland Park,KS,66211,USA,,vascularsurgeryassoc.net,,vascular,,Center for Advanced Vascular Care Overland Park,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
19,20,Center For Advanced Vascular Care,38.934313,-94.649003,granted,10700 Nall Ave.,"Level 3, Suite 300",Overland Park,KS,66211,USA,,www.kansashealthsystem.com/Surgery2/specialties/vascular-surgery/conditions/vein-institute,,vein_center,,Center For Advanced Vascular Care Overland Park,,,,,,,,,,,,,,,,,"Mar 31, 2023",Superficial Venous Evaluation and Management,,,,,,
20,21,Children’s Mercy at The University of Kansas Hospital,39.05437,-94.608441,granted,2000 Olathe Boulevard,,Kansas City,KS,66103,USA,,,,pediatric_echo,www.google.com/search?q=Children’s+Mercy+at+The+University+of+Kansas+Hospital,Children’s Mercy at The University of Kansas Hospital Kansas City,,,,,,,,,,,"Feb 28, 2023",Pediatric Transthoracic,,,,,,,,,,,,
21,22,Children’s Mercy College Boulevard,38.92756,-94.650518,granted,5520 College Boulevard,Suite 400,Overland Park,KS,66211,USA,,,,pediatric_echo,www.google.com/search?q=Children’s+Mercy+College+Boulevard,Children’s Mercy College Boulevard Overland Park,,,,,,,,,,,"Feb 28, 2023",Pediatric Transthoracic,,,,,,,,,,,,
22,23,Children’s Mercy Garden City Regional,37.96915,-100.870099,granted,311 East Spruce Street,,Garden City,KS,67846,USA,,,,pediatric_echo,www.google.com/search?q=Children’s+Mercy+Garden+City+Regional,Children’s Mercy Garden City Regional Garden City,,,,,,,,,,,"Feb 28, 2023",Pediatric Transthoracic,,,,,,,,,,,,
23,24,Children’s Mercy Great Bend Regional,38.356805,-98.788802,granted,3715 6th Street,,Great Bend,KS,67530,USA,,,,pediatric_echo,www.google.com/search?q=Children’s+Mercy+Great+Bend+Regional,Children’s Mercy Great Bend Regional Great Bend,,,,,,,,,,,"Feb 28, 2023",Pediatric Transthoracic,,,,,,,,,,,,
24,25,Children’s Mercy Junction City Regional,39.013226,-96.850322,granted,"1106 St. Mary’s, Suite 305",,Junction City,KS,66441,USA,,,,pediatric_echo,www.google.com/search?q=Children’s+Mercy+Junction+City+Regional,Children’s Mercy Junction City Regional Junction City,,,,,,,,,,,"Feb 28, 2023",Pediatric Transthoracic,,,,,,,,,,,,
25,26,Children’s Mercy Kansas,38.929326,-94.653255,granted,5808 West 110th Street,,Overland Park,KS,66211,USA,,,,pediatric_echo,www.google.com/search?q=Children’s+Mercy+Kansas,Children’s Mercy Kansas Overland Park,,,,,,,,,,,"Feb 28, 2023",Pediatric Transthoracic,,,,,,,,,,,,
26,27,Children’s Mercy Wichita,37.697433,-97.297356,granted,3243 East Murdock,Suite 20,Wichita,KS,67208,USA,,,,pediatric_echo,www.google.com/search?q=Children’s+Mercy+Wichita,Children’s Mercy Wichita Wichita,,,,,,,,,,,"Feb 28, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
27,28,Cotton-O’Neil Emporia,38.411415,-96.197414,granted,1301 West 12th Avenue,Suite 401,Emporia,KS,66801,USA,,,,echo,www.google.com/search?q=Cotton-O’Neil+Emporia,Cotton-O’Neil Emporia Emporia,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
28,29,Cotton-O’Neil Heart Center,39.052597,-95.69913,granted,929 Mulvane,,Topeka,KS,66606,USA,,,,echo,www.google.com/search?q=Cotton-O’Neil+Heart+Center,Cotton-O’Neil Heart Center Topeka,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
29,30,Cotton-O’Neil Heart Center,39.052597,-95.69913,granted,929 Mulvane,,Topeka,KS,66606,USA,,,,vascular,www.google.com/search?q=Cotton-O’Neil+Heart+Center,Cotton-O’Neil Heart Center Topeka,,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
30,31,Cotton-O’Neil Manhattan,39.192781,-96.598144,granted,1133 College Ave,Bldg E,Manhattan,KS,66502,USA,,,,echo,www.google.com/search?q=Cotton-O’Neil+Manhattan,Cotton-O’Neil Manhattan Manhattan,,,"Nov 30, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
31,32,Cotton-ONeil Emporia,38.412312,-96.197406,granted,1301 W. 12th Avenue,,Emporia,KS,66801,USA,,,,vascular,www.google.com/search?q=Cotton-ONeil+Emporia,Cotton-ONeil Emporia Emporia,,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
32,33,Cotton-ONeil Manhattan,39.192811,-96.598143,granted,1133 College Ave E-120,,Manhattan,KS,66502,USA,,,,vascular,www.google.com/search?q=Cotton-ONeil+Manhattan,Cotton-ONeil Manhattan Manhattan,,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
33,34,Cypress Heart Liberal,37.065178,-100.922333,granted,2134 N Kansas Ave,,Liberal,KS,67901,,,,,nuclear,www.google.com/search?q=Cypress+Heart+Liberal,Cypress Heart Liberal Liberal,,,,,,,"Aug 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
34,35,"Cypress Heart, PA",37.737808,-97.230212,granted,9300 East 29th St. N.,Suite 310,Wichita,KS,67226,USA,,www.cypressheart.com/,,nuclear,,"Cypress Heart, PA Wichita",,,,,,,"Aug 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
35,36,Encompass Medical Group-Premier Imaging (Lenexa Office),38.973277,-94.717691,granted,8550 Marshall Drive,,Lenexa,KS,66214,USA,,,,echo,www.google.com/search?q=Encompass+Medical+Group-Premier+Imaging+(Lenexa+Office),Encompass Medical Group-Premier Imaging (Lenexa Office) Lenexa,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
36,37,"Family Medcenter, PA",37.556257,-97.244324,multigranted,1101 N. Rock Rd,,Derby,KS,67037,USA,,www.familymedcenters.net,,"nuclear, echo",,"Family Medcenter, PA Derby",,,"May 31, 2024",Adult Transthoracic,,,"Dec 31, 2023","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
37,38,Global Bone and Joint Clinic LLC,37.778866,-99.997452,multigranted,2200 Summerlon Cir. Ste. B,,Dodge City,KS,67801,USA,,,,"mr, ct",www.google.com/search?q=Global+Bone+and+Joint+Clinic+LLC,Global Bone and Joint Clinic LLC Dodge City,"Feb 28, 2025",Body CT,,,"Aug 31, 2024",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
38,39,Head and Neck Surgery of Kansas City,38.927571,-94.647724,granted,5370 College Blvd. Ste 100,,Overland Park,KS,66211,USA,,entkc.com,,ct,,Head and Neck Surgery of Kansas City Overland Park,"Mar 31, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
39,40,Heartland Cardiology Derby,37.573852,-97.244694,granted,"1719 E. Cambridge, Ste 101",,Derby,KS,67037,USA,,,,nuclear,www.google.com/search?q=Heartland+Cardiology+Derby,Heartland Cardiology Derby Derby,,,,,,,"Nov 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
40,41,Heartland Cardiology West,37.694079,-97.447319,granted,9000 W. Central,,Wichita,KS,67212,USA,,,,nuclear,www.google.com/search?q=Heartland+Cardiology+West,Heartland Cardiology West Wichita,,,,,,,"Nov 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
41,42,"Heartland Cardiology, LLC",37.696123,-97.299059,granted,3535 N. Webb Road,,Wichita,KS,67226,USA,,heartlandcardiology.com,,nuclear,,"Heartland Cardiology, LLC Wichita",,,,,,,"Nov 30, 2023","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
42,43,Hutchinson Regional Medical Center,38.079485,-97.892275,granted,1701 East 23rd,,Hutchinson,KS,67502,USA,,,,vascular,www.google.com/search?q=Hutchinson+Regional+Medical+Center,Hutchinson Regional Medical Center Hutchinson,,,,,,,,,"Oct 30, 2022 | Aug 31, 2025",Peripheral Venous Testing | Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
43,44,"Kansas City Pediatric Cardiology Associates, LLC",38.927488,-94.699805,granted,10000 College Blvd,Suite 225,Overland Park,KS,66210,USA,,www.kckidheart.com,,pediatric_echo,,"Kansas City Pediatric Cardiology Associates, LLC Overland Park",,,,,,,,,,,"Feb 29, 2024",Pediatric Transthoracic,,,,,,,,,,,,
44,45,"Kansas City Vascular and General Surgery Group, LLC",38.933355,-94.649031,granted,"5100 West 110th Street, Suite 300",,Overland Park,KS,66211,USA,,,,vascular,"www.google.com/search?q=Kansas+City+Vascular+and+General+Surgery+Group,+LLC","Kansas City Vascular and General Surgery Group, LLC Overland Park",,,,,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
45,46,Miami County Medical Center,38.567463,-94.849354,granted,2100 Baptiste Drive,,Paola,KS,66071,USA,,,,echo,www.google.com/search?q=Miami+County+Medical+Center,Miami County Medical Center Paola,,,"Aug 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
46,47,"Mid Kansas Ear, Nose and Throat Division of Wichita Surgical Specialist PA",37.667014,-97.316902,granted,10090 E. Shannon Woods Cir.,,Wichita,KS,67226,USA,,midkansasent.com,,ct,,"Mid Kansas Ear, Nose and Throat Division of Wichita Surgical Specialist PA Wichita","Jul 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
47,48,"Mid Kansas Ear, Nose and Throat Division of Wichita Surgical Specialist Pa",37.751953,-97.426268,granted,3840 N. Ridge Rd,,Wichita,KS,67205,USA,,midkansasent.com,,ct,,"Mid Kansas Ear, Nose and Throat Division of Wichita Surgical Specialist Pa Wichita","Jul 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
48,49,Mid-America Orthopedics Derby,37.555864,-97.243941,granted,1824 E. James St.,,Derby,KS,67037,USA,,www.midamortho.com,,mr,,Mid-America Orthopedics Derby Derby,,,,,"Dec 31, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
49,50,Mid-America Orthopedics East,37.718541,-97.226291,granted,1923 N. Webb Rd.,,Wichita,KS,67206,USA,,,,mr,www.google.com/search?q=Mid-America+Orthopedics+East,Mid-America Orthopedics East Wichita,,,,,"Dec 31, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
50,51,Mid-America Orthopedics West,37.664487,-97.487109,granted,12112 W. Kellogg,,Wichita,KS,67235,USA,,,,mr,www.google.com/search?q=Mid-America+Orthopedics+West,Mid-America Orthopedics West Wichita,,,,,"Dec 31, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
51,52,"Midwest Ear, Nose and Throat, P.A.",38.85453,-94.824618,granted,20375 West 151st Street,Suite 106,Olathe,KS,66061,USA,,www.mwent.com,,ct,,"Midwest Ear, Nose and Throat, P.A. Olathe","Nov 30, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
52,53,Midwest Radiology Institute,39.005495,-94.845454,granted,"6800 Hilltop Road, Suite 102",,Shawnee,KS,66226,USA,,midwestmri.com,,mr,,Midwest Radiology Institute Shawnee,,,,,"Aug 31, 2022","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
53,54,"Mowery Clinic, L.L.C.",38.827095,-97.599633,granted,737 East Crawford,,Salina,KS,67401,USA,,www.moweryclinic.com,,vascular,,"Mowery Clinic, L.L.C. Salina",,,,,,,,,"Jul 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
54,55,Olathe Medical Center,38.854524,-94.823673,granted,20333 West 151st St,,Olathe,KS,66061,USA,,,,echo,www.google.com/search?q=Olathe+Medical+Center,Olathe Medical Center Olathe,,,"Aug 31, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
55,56,Overland Park Regional Medical Center,38.937613,-94.723726,granted,10500 Quivira Road,,Overland Park,KS,66215,USA,,,,nuclear,www.google.com/search?q=Overland+Park+Regional+Medical+Center,Overland Park Regional Medical Center Overland Park,,,,,,,"Aug 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
56,57,Primary Care Associates,37.723006,-97.253268,granted,7111 E. 21st Street,,Wichita,KS,67206,USA,,www.pca-wichita.com,,nuclear,,Primary Care Associates Wichita,,,,,,,"Jan 31, 2024","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
57,58,Providence Medical Center,39.128585,-94.785289,granted,8929 Parallel Parkway,,Kansas City,KS,66112,USA,,,,echo,www.google.com/search?q=Providence+Medical+Center,Providence Medical Center Kansas City,,,"Jun 30, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
58,59,Saint Luke’s South Hospital Cardiovascular Imaging Center,38.905583,-94.667847,granted,12300 Metcalf Avenue,Suite 280,Overland Park,KS,66213,USA,,,,echo,www.google.com/search?q=Saint+Luke’s+South+Hospital+Cardiovascular+Imaging+Center,Saint Luke’s South Hospital Cardiovascular Imaging Center Overland Park,,,"Oct 30, 2022","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
59,60,Salina Ortho MRI,38.830845,-97.609208,granted,523 South Santa Fe Ave,,Salina,KS,67401,USA,,www.salinaimagingcenter.com,,mr,,Salina Ortho MRI Salina,,,,,"Jun 30, 2024","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
60,61,"Southwest Kansas Cardiology, LLC",37.787404,-100.015408,multigranted,"100 Ross Blvd, Ste. 2B",,Dodge City,KS,67801,USA,,,,"nuclear, echo, vascular","www.google.com/search?q=Southwest+Kansas+Cardiology,+LLC","Southwest Kansas Cardiology, LLC Dodge City",,,"Nov 30, 2023",Adult Transthoracic,,,"Aug 31, 2023",Myocardial Perfusion Imaging,"Jan 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
61,62,St. John Hospital,39.283834,-94.90357,granted,3500 South 4th Street,,Leavenworth,KS,66048,USA,,,,echo,www.google.com/search?q=St.+John+Hospital,St. John Hospital Leavenworth,,,"Jun 30, 2023","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
62,63,St. Luke’s South Cardiovascular Imaging,38.903791,-94.66787,multigranted,12330 Metcalf Avenue,,Overland Park,KS,66213,USA,,saint-lukes.org,,"nuclear, ct",,St. Luke’s South Cardiovascular Imaging Overland Park,"Feb 28, 2023","Coronary CTA, Vascular CTA, Coronary Calcium Scoring",,,,,"Jan 31, 2023","Myocardial Perfusion Imaging, Other Cardiovascular Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
63,64,Stormont Vail Health,39.051129,-95.695627,granted,1500 SW 10th Avenue,,Topeka,KS,66604,USA,,,,echo,www.google.com/search?q=Stormont+Vail+Health,Stormont Vail Health Topeka,,,"Nov 30, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
64,65,Stormont-Vail Health,39.050949,-95.694954,granted,1500 SW 10th,,Topeka,KS,66606,USA,,,,vascular,www.google.com/search?q=Stormont-Vail+Health,Stormont-Vail Health Topeka,,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
65,66,Tallgrass Orthopedic and Sports Medicine,39.056915,-95.762689,granted,6001 SW 6th Ave. Suite 120,,Topeka,KS,66615,USA,,,,mr,www.google.com/search?q=Tallgrass+Orthopedic+and+Sports+Medicine,Tallgrass Orthopedic and Sports Medicine Topeka,,,,,"Mar 31, 2024",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
66,67,The Heart and Vascular Center at Hutchinson Regional Medical Center,38.079485,-97.892275,granted,1701 East 23rd Avenue,,Hutchinson,KS,67502,USA,,www.hutchregional.com,,echo,,The Heart and Vascular Center at Hutchinson Regional Medical Center Hutchinson,,,"Jun 30, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
67,68,The University of Kansas Health System,39.055395,-94.608229,multigranted,4000 Cambridge St.,Suite G600,Kansas City,KS,66103,USA,,www.kansashealthsystem.com/,,"vascular, echo",,The University of Kansas Health System Kansas City,,,"Jan 31, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
68,69,The University of Kansas Health System,39.056421,-94.611447,granted,4000 Cambridge St,Suite G650,Kansas City,KS,66160,USA,,,,nuclear,www.google.com/search?q=The+University+of+Kansas+Health+System,The University of Kansas Health System Kansas City,,,,,,,"Feb 28, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging, Other Cardiovascular Imaging",,,,,,,,,,,,,,,,
69,70,The University of Kansas Health System,38.933352,-94.648848,granted,10787 Nall Ave,Suite 300,Overland Park,KS,66211,USA,,,,nuclear,www.google.com/search?q=The+University+of+Kansas+Health+System,The University of Kansas Health System Overland Park,,,,,,,"Feb 28, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging, Other Cardiovascular Imaging",,,,,,,,,,,,,,,,
70,71,The University of Kansas Health System,39.116606,-94.710709,granted,5701 State Avenue,Suite 300,Kansas City,KS,66102,USA,,,,nuclear,www.google.com/search?q=The+University+of+Kansas+Health+System,The University of Kansas Health System Kansas City,,,,,,,"Feb 28, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
71,72,The University of Kansas Health System Leavenworth,39.28148,-94.901171,multigranted,3601 S. 4th Street,,Leavenworth,KS,66048,USA,,www.kansashealthsystem.com/kumc.edu,,"vascular, echo",,The University of Kansas Health System Leavenworth Leavenworth,,,"Jan 31, 2024","Adult Stress, Adult Transthoracic",,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
72,73,The University of Kansas Health System Overland Park,38.933352,-94.648848,multigranted,10787 Nall Street,Suite 300,Overland Park,KS,66211,USA,,www.kansashealthsystem.com/,,"vascular, echo",,The University of Kansas Health System Overland Park Overland Park,,,"Jan 31, 2024","Adult Stress, Adult Transthoracic",,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
73,74,The University of Kansas Health System State Ave.,39.116606,-94.710709,multigranted,5701 State Ave,,Kansas City,KS,66102,USA,,kumc.edu,,"vascular, echo",,The University of Kansas Health System State Ave. Kansas City,,,"Jan 31, 2024","Adult Stress, Adult Transthoracic",,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
74,75,The University of Kansas Health Systems,39.055395,-94.608229,granted,4000 Cambridge St,,Kansas City,KS,66160,USA,,,,pediatric_echo,www.google.com/search?q=The+University+of+Kansas+Health+Systems,The University of Kansas Health Systems Kansas City,,,,,,,,,,,"Sep 30, 2024",Pediatric Transthoracic,,,,,,,,,,,,
75,76,Topeka ENT,39.051408,-95.69401,granted,"920 Sw Lane Street, Suite 200",,Topeka,KS,66606,USA,,www.topekaent.com,,ct,,Topeka ENT Topeka,"Aug 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
76,77,University of Kansas Health Systems- St. Francis Campus,39.056107,-95.696692,granted,1700 SW 7th St.,,Topeka,KS,66606,USA,,,,echo,www.google.com/search?q=University+of+Kansas+Health+Systems-+St.+Francis+Campus,University of Kansas Health Systems- St. Francis Campus Topeka,,,"Apr 30, 2023","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
77,78,University of Kansas Health Systems- St. Francis Heart and Vascular Center,39.057829,-95.698245,granted,600 South West College Avenue,,Topeka,KS,66606,USA,,,,echo,www.google.com/search?q=University+of+Kansas+Health+Systems-+St.+Francis+Heart+and+Vascular+Center,University of Kansas Health Systems- St. Francis Heart and Vascular Center Topeka,,,"Apr 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
