,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
10,11,"Cardiovascular Health Center, PLLC",30.376141,-88.534795,granted,4211 Hospital Road,Suite 202,Pascagoula,MS,39581,USA,,,,nuclear,"www.google.com/search?q=Cardiovascular+Health+Center,+PLLC","Cardiovascular Health Center, PLLC Pascagoula",,,,,,,"May 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
11,12,Cardiovascular Institute of the South - Meridian,32.36779,-88.699315,granted,4909 Great River Drive,,Meridian,MS,39305,USA,,cardio.com,,nuclear,,Cardiovascular Institute of the South - Meridian Meridian,,,,,,,"Feb 28, 2025","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
12,13,Cardiovascular Solutions of Central Mississippi,33.747473,-90.707399,granted,903 East Sunflower Road,Suite 500,Cleveland,MS,38732,USA,,,,nuclear,www.google.com/search?q=Cardiovascular+Solutions+of+Central+Mississippi,Cardiovascular Solutions of Central Mississippi Cleveland,,,,,,,"May 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
13,14,Center for Rhinology Excellence,30.369342,-89.113051,granted,4300 15th St,B,Gulfport,MS,39501,United States,,www.centerforrhinologyexcellence.com,,ct,,Center for Rhinology Excellence Gulfport,"Jun 30, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
14,15,Children’s of Mississippi Tupelo,34.22911,-88.71273,granted,"1150 South Green Street building 2, Suite D",,Tupelo,MS,38804,USA,,,,pediatric_echo,www.google.com/search?q=Children’s+of+Mississippi+Tupelo,Children’s of Mississippi Tupelo Tupelo,,,,,,,,,,,"Jan 31, 2025",Pediatric Transthoracic,,,,,,,,,,,,
15,16,Choctaw Health Center,32.782726,-89.229886,granted,210 Hospital Circle,,Philadelphia,MS,39350,USA,,Choctaw.org,,ct,,Choctaw Health Center Philadelphia,"Jan 31, 2024","Body CT, Neurological CT, Maxillofacial CT",,,,,,,,,,,,,,,,,,,,,,
16,17,Claiborne County Medical Center,31.945992,-90.985395,granted,123 McComb Avenue,,Port Gibson,MS,39150,USA,,,,ct,www.google.com/search?q=Claiborne+County+Medical+Center,Claiborne County Medical Center Port Gibson,"Sep 30, 2023","Body CT, Neurological CT, Vascular CTA, Maxillofacial CT",,,,,,,,,,,,,,,,,,,,,,
17,18,Cleveland Medical Clinic,33.747468,-90.7094,granted,810 East Sunflower Road Suite 100A,,Cleveland,MS,38732,USA,,,,echo,www.google.com/search?q=Cleveland+Medical+Clinic,Cleveland Medical Clinic Cleveland,,,"Jan 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
18,19,"Coast Cardiovascular Consultants, PLLC",30.446519,-88.936901,multigranted,1720-A Medical Park Dr.,,Biloxi,MS,39532,USA,,ccclisacableone.net,,"nuclear, echo",,"Coast Cardiovascular Consultants, PLLC Biloxi",,,"Apr 30, 2024",Adult Transthoracic,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
19,20,Coastal ENT Associates,30.394627,-88.994127,granted,2781 C T Switzer Sr Dr,Suite 400,Biloxi,MS,39531,USA,,sinus-clear.com,,ct,,Coastal ENT Associates Biloxi,"Jun 30, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
20,21,Coastal ENT Sinus Cear,30.442017,-89.092084,granted,15190 Community Rd Ste 100,,Gulfport,MS,39503,USA,,www.sinus-clear.com,,ct,,Coastal ENT Sinus Cear Gulfport,"Jun 30, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
21,22,Corinth Foot Clinic,34.933444,-88.558636,granted,211 Alcorn Drive,,Corinth,MS,38834,USA,,,,ct,www.google.com/search?q=Corinth+Foot+Clinic,Corinth Foot Clinic Corinth,"Jun 30, 2025",Body CT,,,,,,,,,,,,,,,,,,,,,,
22,23,Covington County Hospital,31.638236,-89.554424,granted,701 South Holly,,Collins,MS,39428,USA,,,,ct,www.google.com/search?q=Covington+County+Hospital,Covington County Hospital Collins,"Jan 31, 2025","Body CT, Neurological CT, Vascular CTA, Coronary Calcium Scoring, Maxillofacial CT",,,,,,,,,,,,,,,,,,,,,,
23,24,Ear Nose and Throat Physicians of North Mississippi,34.241033,-88.713866,granted,618 Pegram Drive,P.O. Box 2180,Tupelo,MS,38801,USA,,,,ct,www.google.com/search?q=Ear+Nose+and+Throat+Physicians+of+North+Mississippi,Ear Nose and Throat Physicians of North Mississippi Tupelo,"Mar 31, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
24,25,Ear Nose and Throat Surgical Clinic of South Central Mississippi,31.68716,-89.14133,granted,203 South 12th Ave,,Laurel,MS,39440,USA,,,,ct,www.google.com/search?q=Ear+Nose+and+Throat+Surgical+Clinic+of+South+Central+Mississippi,Ear Nose and Throat Surgical Clinic of South Central Mississippi Laurel,"Jun 30, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
25,26,"Flowood Mississippi Imaging, LLC",32.326948,-90.105182,granted,103 River Oaks Court,,Flowood,MS,39232,USA,,,,mr,"www.google.com/search?q=Flowood+Mississippi+Imaging,+LLC","Flowood Mississippi Imaging, LLC Flowood",,,,,"Jul 31, 2024","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
26,27,Forrest General Hospital,31.354211,-89.343631,granted,6051 Hwy 49 South,,Hattiesburg,MS,39401,USA,,www.forrestgeneral.com,,nuclear,,Forrest General Hospital Hattiesburg,,,,,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
27,28,Forrest General Hospital,31.322878,-89.329061,granted,6051 US Hwy 49,,Hattiesburg,MS,39401,USA,,www.forrestgeneral.com,,echo,,Forrest General Hospital Hattiesburg,,,"Jan 31, 2025","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
28,29,"Freedom Hospital of Magnolia, LLC",31.145626,-90.45929,granted,205 N. Cherry Street,,Magnolia,MS,39652,USA,,,,ct,"www.google.com/search?q=Freedom+Hospital+of+Magnolia,+LLC","Freedom Hospital of Magnolia, LLC Magnolia","Apr 30, 2023","Body CT, Neurological CT, Maxillofacial CT",,,,,,,,,,,,,,,,,,,,,,
29,30,Gulf Coast Heart Institute,30.381457,-88.531657,granted,2915 Shortcut Road,,Pascagoula,MS,39567,USA,,,,nuclear,www.google.com/search?q=Gulf+Coast+Heart+Institute,Gulf Coast Heart Institute Pascagoula,,,,,,,"May 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
30,31,Hattiesburg Clinic,31.257368,-89.27971,granted,Southern Heart Center CT,415 South 28th Ave,Hattiesburg,MS,39401,USA,,,,ct,www.google.com/search?q=Hattiesburg+Clinic,Hattiesburg Clinic Hattiesburg,"Mar 31, 2024","Body CT, Coronary CTA, Vascular CTA, Coronary Calcium Scoring",,,,,,,,,,,,,,,,,,,,,,
31,32,Hattiesburg Clinic,31.318736,-89.33126,granted,415 South 28th Avenue,,Hattiesburg,MS,39401,USA,,,,echo,www.google.com/search?q=Hattiesburg+Clinic,Hattiesburg Clinic Hattiesburg,,,"Jun 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
32,33,Hattiesburg Clinic,31.318736,-89.33126,granted,415 South 28th Ave,,Hattiesburg,MS,39401,USA,,www.hattiesburgclinic.com,,vascular,,Hattiesburg Clinic Hattiesburg,,,,,,,,,"Jul 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
33,34,"Hattiesburg Clinic, P.A.",31.318736,-89.33126,granted,415 S. 28th Avenue,,Hattiesburg,MS,39401,USA,,,,nuclear,"www.google.com/search?q=Hattiesburg+Clinic,+P.A.","Hattiesburg Clinic, P.A. Hattiesburg",,,,,,,"Aug 31, 2025","General Nuclear Medicine, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
34,35,Heart Care Center,31.685968,-89.143117,granted,1430 Jefferson St,,Laurel,MS,39440,USA,,,,echo,www.google.com/search?q=Heart+Care+Center,Heart Care Center Laurel,,,"Jan 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
35,36,Imaging Center of Columbus,33.527125,-88.429096,granted,2526 5th Street North,,Columbus,MS,39705,USA,,,,mr,www.google.com/search?q=Imaging+Center+of+Columbus,Imaging Center of Columbus Columbus,,,,,"Apr 01, 2023","Body MRI, Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
36,37,Jackson Heart Clinic,32.333822,-90.16554,granted,970 Lakeland Drive,Suite 61,Jackson,MS,39216,USA,,,,echo,www.google.com/search?q=Jackson+Heart+Clinic,Jackson Heart Clinic Jackson,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
37,38,"Jackson Heart Clinic, P.A.",32.333822,-90.16554,granted,970 Lakeland Drive,Suite 61,Jackson,MS,39216,USA,,www.jacksonheart.com,,ct,,"Jackson Heart Clinic, P.A. Jackson","Jan 31, 2024","Body CT, Coronary CTA, Neurological CT, Vascular CTA, Coronary Calcium Scoring, Maxillofacial CT",,,,,,,,,,,,,,,,,,,,,,
38,39,"Jackson Heart Clinic, P.A.",32.333822,-90.16554,granted,970 Lakeland Drive,Suite 61,Jackson,MS,39216,USA,,,,nuclear,"www.google.com/search?q=Jackson+Heart+Clinic,+P.A.","Jackson Heart Clinic, P.A. Jackson",,,,,,,"Apr 30, 2024","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
39,40,Jackson Heart Clinic-Flowood,32.328702,-90.084194,granted,205A Belle Meade Pointe,,Flowood,MS,39232,USA,,,,echo,www.google.com/search?q=Jackson+Heart+Clinic-Flowood,Jackson Heart Clinic-Flowood Flowood,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
40,41,Jackson Heart Clinic-Madison,32.443854,-90.120597,granted,794 Highway 51 N.,Ste. D,Madison,MS,39110,USA,,,,echo,www.google.com/search?q=Jackson+Heart+Clinic-Madison,Jackson Heart Clinic-Madison Madison,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
41,42,Jackson Thyroid and Endocrine,32.333691,-90.165284,granted,"971 Lakeland Dr., Suite 353",,Jackson,MS,39216,USA,,www.jacksonthyroid.com,,nuclear,,Jackson Thyroid and Endocrine Jackson,,,,,,,"Oct 31, 2023",General Nuclear Medicine,,,,,,,,,,,,,,,,
42,43,Magee Benevolent Association,31.870231,-89.72839,multigranted,300 3rd Avenue SE,,Magee,MS,39111,USA,,,,"mr, ct",www.google.com/search?q=Magee+Benevolent+Association,Magee Benevolent Association Magee,"Feb 28, 2025","Body CT, Neurological CT, Vascular CTA, Coronary Calcium Scoring, Maxillofacial CT",,,"Nov 30, 2024","Body MRI, Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
43,44,Magnolia Cardiology Assocaites,34.93585,-88.558648,multigranted,611 Alcorn Drive,Suite 230,Corinth,MS,38834,USA,,,,"vascular, echo",www.google.com/search?q=Magnolia+Cardiology+Assocaites,Magnolia Cardiology Assocaites Corinth,,,"Aug 31, 2024",Adult Transthoracic,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
44,45,Magnolia Regional Health Center,34.93585,-88.558648,multigranted,611 Alcorn Drive,,Corinth,MS,38834,USA,,,,"vascular, echo",www.google.com/search?q=Magnolia+Regional+Health+Center,Magnolia Regional Health Center Corinth,,,"Aug 31, 2024",Adult Transthoracic,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
45,46,Memorial Diagnostic Center Biloxi Cedar Lake,30.442613,-88.939463,granted,1756 Popp’s Ferry Road,,Biloxi,MS,39532,USA,,,,vascular,www.google.com/search?q=Memorial+Diagnostic+Center+Biloxi+Cedar+Lake,Memorial Diagnostic Center Biloxi Cedar Lake Biloxi,,,,,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
46,47,Memorial Diagnostic Center Diamondhead,30.376099,-89.378907,granted,4300 Leisure Time Drive,,Diamondhead,MS,39525,USA,,,,vascular,www.google.com/search?q=Memorial+Diagnostic+Center+Diamondhead,Memorial Diagnostic Center Diamondhead Diamondhead,,,,,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
47,48,Memorial Diagnostic Center Orange Grove,30.516007,-89.108319,granted,12261 Highway 49 North Suite 12,,Gulfport,MS,39503,USA,,,,vascular,www.google.com/search?q=Memorial+Diagnostic+Center+Orange+Grove,Memorial Diagnostic Center Orange Grove Gulfport,,,,,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
48,49,Memorial Hospital at Gulfport,30.366929,-89.114904,granted,4500 13th Street,,Gulfport,MS,39501,USA,,,,vascular,www.google.com/search?q=Memorial+Hospital+at+Gulfport,Memorial Hospital at Gulfport Gulfport,,,,,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
49,50,Merit Health River Oaks,32.326915,-90.106199,granted,1030 River Oaks Drive,,Flowood,MS,39232,USA,,,,vascular,www.google.com/search?q=Merit+Health+River+Oaks,Merit Health River Oaks Flowood,,,,,,,,,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
50,51,Methodist Olive Branch Hospital,34.922029,-89.794876,granted,4250 Bethel Road,,Olive Branch,MS,38654,USA,,,,echo,www.google.com/search?q=Methodist+Olive+Branch+Hospital,Methodist Olive Branch Hospital Olive Branch,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
51,52,Mississippi Baptist Medical Center,32.3142813,-90.1782287,granted,1225 North State Street,,Jackson,MS,39202,USA,,,,echo,www.google.com/search?q=Mississippi+Baptist+Medical+Center,Mississippi Baptist Medical Center Jackson,,,"Jan 31, 2023","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
52,53,"Mississippi Baptist Medical Center, Inc.",32.314278,-90.178228,granted,1225 North State Street,,Jackson,MS,39202,USA,,,,vascular,"www.google.com/search?q=Mississippi+Baptist+Medical+Center,+Inc.","Mississippi Baptist Medical Center, Inc. Jackson",,,,,,,,,"Jun 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
53,54,"Mississippi Sports Medicine and Orthopaedic Center, PLLC",32.312107,-90.168176,granted,1325 East Fortification Street,,Jackson,MS,39202,USA,,,,mr,"www.google.com/search?q=Mississippi+Sports+Medicine+and+Orthopaedic+Center,+PLLC","Mississippi Sports Medicine and Orthopaedic Center, PLLC Jackson",,,,,"Nov 30, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
54,55,"Mississippi Sports Medicine and Orthopaedic Center, PLLC",32.339471,-90.082289,granted,4506 Lakeland Drive,,Flowood,MS,39232,USA,,,,ct,"www.google.com/search?q=Mississippi+Sports+Medicine+and+Orthopaedic+Center,+PLLC","Mississippi Sports Medicine and Orthopaedic Center, PLLC Flowood","Dec 31, 2022",Body CT,,,,,,,,,,,,,,,,,,,,,,
55,56,MS ENT,32.324224,-90.105803,granted,2550 Flowood Dr Suite 303,,Flowood,MS,39232,USA,,,,ct,www.google.com/search?q=MS+ENT,MS ENT Flowood,"Aug 31, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
56,57,Neshoba County General Hospital,32.757077,-89.105088,multigranted,1001 Holland Ave,,Philadelphia,MS,39350,USA,,www.neshobageneral.com,,"ct, mr",,Neshoba County General Hospital Philadelphia,"Aug 31, 2022","Body CT, Neurological CT, Vascular CTA, Maxillofacial CT",,,"Dec 30, 2022","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
57,58,"New Coast Cardiology Center, PLLC",30.434315,-89.072032,granted,1203 Broad Avenue,,Gulfport,MS,39501,USA,,,,nuclear,"www.google.com/search?q=New+Coast+Cardiology+Center,+PLLC","New Coast Cardiology Center, PLLC Gulfport",,,,,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
58,59,North Mississippi Medical Center,34.243672,-88.717518,granted,830 South Gloster Street,,Tupelo,MS,38801,USA,,,,echo,www.google.com/search?q=North+Mississippi+Medical+Center,North Mississippi Medical Center Tupelo,,,"Jul 25, 2023","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
59,60,North Mississippi Medical Center,34.242203,-88.717758,granted,830 South Gloster Street,,Tupelo,MS,38804,USA,,,,pediatric_echo,www.google.com/search?q=North+Mississippi+Medical+Center,North Mississippi Medical Center Tupelo,,,,,,,,,,,"Jan 31, 2025",Pediatric Transthoracic,,,,,,,,,,,,
60,61,North Mississippi Medical Center Laboratory,34.243672,-88.717518,granted,830 South Gloster Street,,Tupelo,MS,38801,USA,,,,vascular,www.google.com/search?q=North+Mississippi+Medical+Center+Laboratory,North Mississippi Medical Center Laboratory Tupelo,,,,,,,,,"May 31, 2024",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
61,62,North Mississippi Medical Center Women’s and Children Services,34.235871,-88.708392,granted,4566 Eason Blvd,,Tupelo,MS,38804,USA,,,,pediatric_echo,www.google.com/search?q=North+Mississippi+Medical+Center+Women’s+and+Children+Services,North Mississippi Medical Center Women’s and Children Services Tupelo,,,,,,,,,,,"Jan 31, 2025",Pediatric Transthoracic,,,,,,,,,,,,
62,63,North Sunflower Medical Center,33.734839,-90.546823,multigranted,840 North Oak Ave,,Ruleville,MS,38771,USA,,,,"ct, mr",www.google.com/search?q=North+Sunflower+Medical+Center,North Sunflower Medical Center Ruleville,"Dec 30, 2022","Body CT, Coronary CTA, Neurological CT, Vascular CTA | Coronary Calcium Scoring, Maxillofacial CT",,,"Dec 30, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
63,64,Noxubee General Critical Access Hospital,33.090508,-88.561876,multigranted,78 Hospital Rd.,,Macon,MS,39341,USA,,,,"ct, mr",www.google.com/search?q=Noxubee+General+Critical+Access+Hospital,Noxubee General Critical Access Hospital Macon,"Dec 31, 2022","Body CT, Neurological CT",,,"Nov 30, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
64,65,Nuclear Cardiology - SHC,31.318736,-89.33126,granted,415 South 28th Avenue,3rd Floor Administration,Hattiesburg,MS,39401,USA,,Hattiesburgclinic.com,,nuclear,,Nuclear Cardiology - SHC Hattiesburg,,,,,,,"Aug 31, 2023","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
65,66,Ochsner Medical Center Hancock,30.311883,-89.356176,granted,149 Drinkwater Blvd,,Bay St Louis,MS,39520,USA,,www.hmc.org,,mr,,Ochsner Medical Center Hancock Bay St Louis,,,,,"Aug 31, 2025","Body MRI, Musculoskeletal MRI, Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
66,67,Open Air MRI of Laurel,31.688151,-89.142682,granted,227 South 13th  Avenue,,Laurel,MS,39440,USA,,,,mr,www.google.com/search?q=Open+Air+MRI+of+Laurel,Open Air MRI of Laurel Laurel,,,,,"Dec 31, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
67,68,Otolaryngology Associates LTD,33.522693,-88.42899,granted,2430 5th Street North,,Columbus,MS,39705,USA,,,,ct,www.google.com/search?q=Otolaryngology+Associates+LTD,Otolaryngology Associates LTD Columbus,"Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
68,69,"Perry County General Hospital, LLC",31.347031,-88.937392,granted,206 Bay Avenue,,Richton,MS,39476,USA,,,,ct,"www.google.com/search?q=Perry+County+General+Hospital,+LLC","Perry County General Hospital, LLC Richton","Sep 30, 2024","Body CT, Neurological CT",,,,,,,,,,,,,,,,,,,,,,
69,70,"Prime Heart and Vascular Care, LLC",34.795171,-88.214562,granted,1310 Hwy 72 East,,Corinth,MS,38834,,,,,nuclear,"www.google.com/search?q=Prime+Heart+and+Vascular+Care,+LLC","Prime Heart and Vascular Care, LLC Corinth",,,,,,,"May 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
70,71,Scott Medical Imaging,32.405859,-90.140677,granted,730 Ridgewood Road Suite C,,Ridgeland,MS,39157,USA,,,,mr,www.google.com/search?q=Scott+Medical+Imaging,Scott Medical Imaging Ridgeland,,,,,"Jul 31, 2024","Body MRI, Musculoskeletal MRI, Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
71,72,Scott Medical Imaging,32.405859,-90.140677,granted,730 Ridgewood Road,Suite C,Ridgeland,MS,39157,USA,,www.scottmi.com,,mr,,Scott Medical Imaging Ridgeland,,,,,"Jul 31, 2024","Body MRI, Musculoskeletal MRI, Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
72,73,Sharkey Issaquena Community Hospital,32.905084,-90.885005,multigranted,47 S. Fourth St,,Rolling Fork,MS,39159,USA,,,,"mr, ct",www.google.com/search?q=Sharkey+Issaquena+Community+Hospital,Sharkey Issaquena Community Hospital Rolling Fork,"Apr 30, 2025","Body CT, Neurological CT, Vascular CTA, Maxillofacial CT",,,"Sep 29, 2022 | Jul 31, 2025","MRA | Body MRI, Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
73,74,Simpson General Hospital,31.968094,-89.886996,granted,1842 Simpson Hwy 149,,Mendenhall,MS,39114,USA,,,,ct,www.google.com/search?q=Simpson+General+Hospital,Simpson General Hospital Mendenhall,"Sep 30, 2023","Body CT, Neurological CT, Vascular CTA, Maxillofacial CT",,,,,,,,,,,,,,,,,,,,,,
74,75,Singing River Hospital,30.374899,-88.532362,granted,2809 Denny Avenue,,Pascagoula,MS,39581,USA,,,,vascular,www.google.com/search?q=Singing+River+Hospital,Singing River Hospital Pascagoula,,,,,,,,,"Nov 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
