,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
10,11,Cardiovascular Institute at The Miriam Hospital,41.695393,-71.279482,granted,1180 Hope Street,,Bristol,RI,02809,USA,,,,echo,www.google.com/search?q=Cardiovascular+Institute+at+The+Miriam+Hospital,Cardiovascular Institute at The Miriam Hospital Bristol,,,"Feb 29, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
11,12,Cardiovascular Institute at The Miriam Hospital,41.855321,-71.403085,granted,208 Collyer Street,Suite 100,Providence,RI,02904,USA,,,,vascular,www.google.com/search?q=Cardiovascular+Institute+at+The+Miriam+Hospital,Cardiovascular Institute at The Miriam Hospital Providence,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
12,13,Cardiovascular Institute at The Miriam Hospital,41.807865,-71.345702,granted,950 Warren Avenue 2nd Floor,,East Providence,RI,02914,USA,,,,vascular,www.google.com/search?q=Cardiovascular+Institute+at+The+Miriam+Hospital,Cardiovascular Institute at The Miriam Hospital East Providence,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
13,14,Cardiovascular Institute at The Miriam Hospital,41.656752,-71.497262,granted,1454 South County Trail 2nd Floor,,East Greemwich,RI,02818,USA,,,,vascular,www.google.com/search?q=Cardiovascular+Institute+at+The+Miriam+Hospital,Cardiovascular Institute at The Miriam Hospital East Greemwich,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
14,15,"Cardiovascular Institute of New England, PC",42.007801,-71.502568,granted,68 Cumberland Street,Suite 103,Woonsocket,RI,02895,USA,,,,nuclear,"www.google.com/search?q=Cardiovascular+Institute+of+New+England,+PC","Cardiovascular Institute of New England, PC Woonsocket",,,,,,,"Apr 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
15,16,"Cardiovascular Institute of New England, PC",41.363008,-71.824383,granted,35 Wells Street,,Westerly,RI,02891,USA,,,,nuclear,"www.google.com/search?q=Cardiovascular+Institute+of+New+England,+PC","Cardiovascular Institute of New England, PC Westerly",,,,,,,"Apr 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
16,17,"Cardiovascular Institute of New England, PC",41.784053,-71.46451,granted,395 Atwood Ave,,Cranston,RI,02920,USA,,,,nuclear,"www.google.com/search?q=Cardiovascular+Institute+of+New+England,+PC","Cardiovascular Institute of New England, PC Cranston",,,,,,,"Apr 30, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
17,18,Care New England Cardiovascular Care-Kent Hospital,41.704478,-71.477902,granted,455 Tollgate Road,Department of Nuclear Medicine,Warwick,RI,02886,USA,,www.kenthospital.org,,nuclear,,Care New England Cardiovascular Care-Kent Hospital Warwick,,,,,,,"Feb 29, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
18,19,Coastal Cardiac Imaging,41.843833,-71.447954,granted,1351 South County Trail,,East Greenwich,RI,02818,USA,,,,echo,www.google.com/search?q=Coastal+Cardiac+Imaging,Coastal Cardiac Imaging East Greenwich,,,"Dec 31, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
19,20,Coastal Cardiac Imaging,41.808056,-71.346949,granted,900 Warren Avenue,,East Providence,RI,02915,USA,,,,echo,www.google.com/search?q=Coastal+Cardiac+Imaging,Coastal Cardiac Imaging East Providence,,,"Dec 31, 2022","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
20,21,"Consultants in Cardiology, Coastal Medical",41.865147,-71.531398,granted,41 Sanderson Road,Suite 205,Smithfield,RI,02917,USA,,,,echo,"www.google.com/search?q=Consultants+in+Cardiology,+Coastal+Medical","Consultants in Cardiology, Coastal Medical Smithfield",,,"Nov 30, 2022","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
21,22,Hartford HealthCare Heart and Vascular Institute,41.363126,-71.823506,granted,45 Wells Street,Suite 102,Westerly,RI,02891,USA,,,,nuclear,www.google.com/search?q=Hartford+HealthCare+Heart+and+Vascular+Institute,Hartford HealthCare Heart and Vascular Institute Westerly,,,,,,,"Jul 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
22,23,Hasbro Children’s Specialty Center East Greenwich,41.65679,-71.497265,granted,1454 South County Trail,,East Greenwich,RI,02914,USA,,,,pediatric_echo,www.google.com/search?q=Hasbro+Children’s+Specialty+Center+East+Greenwich,Hasbro Children’s Specialty Center East Greenwich East Greenwich,,,,,,,,,,,"Jan 29, 2023",Pediatric Transthoracic,,,,,,,,,,,,
23,24,"Kent Cardiology Associates, Inc",41.7035,-71.47607,granted,390 Tollgate Road,Suite 202,Warwick,RI,02886,USA,,,,echo,"www.google.com/search?q=Kent+Cardiology+Associates,+Inc","Kent Cardiology Associates, Inc Warwick",,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
24,25,Kent Hospital,41.704478,-71.477902,granted,455 Tollgate Road,,Warwick,RI,02886,USA,,,,echo,www.google.com/search?q=Kent+Hospital,Kent Hospital Warwick,,,"Jan 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
25,26,Kent Hospital,41.704478,-71.477902,granted,455 Tollgate Rd,,Warwick,RI,02886,USA,,,,vascular,www.google.com/search?q=Kent+Hospital,Kent Hospital Warwick,,,,,,,,,"Dec 31, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
26,27,Kent Hospital,41.846406,-71.383862,granted,100 Butler Drive,,Providence,RI,02906,USA,,,,vascular,www.google.com/search?q=Kent+Hospital,Kent Hospital Providence,,,,,,,,,"Dec 31, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
27,28,Landmark Medical Center,42.00532,-71.49621,granted,115 Cass Avenue,,Woonsocket,RI,02895,USA,,,,echo,www.google.com/search?q=Landmark+Medical+Center,Landmark Medical Center Woonsocket,,,"Feb 28, 2025","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
28,29,Landmark Medical Center Vascular Laboratory,42.00532,-71.49621,granted,115 Cass Avenue,,Woonsocket,RI,02895,USA,,,,vascular,www.google.com/search?q=Landmark+Medical+Center+Vascular+Laboratory,Landmark Medical Center Vascular Laboratory Woonsocket,,,,,,,,,"Feb 28, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
29,30,Newport Hospital,41.497861,-71.30634,granted,11 Friendship Street,,Newport,RI,02840,USA,,,,echo,www.google.com/search?q=Newport+Hospital,Newport Hospital Newport,,,"Oct 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
30,31,Ocean State Cardiovascular and Vein Center,42.007492,-71.509601,multigranted,191 Social Street,Suite 101,Woonsocket,RI,02895,USA,,,,"vascular, vein_center, echo, nuclear",www.google.com/search?q=Ocean+State+Cardiovascular+and+Vein+Center,Ocean State Cardiovascular and Vein Center Woonsocket,,,"Aug 31, 2024",Adult Transthoracic,,,"Dec 31, 2024","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging","Dec 31, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,"Aug 31, 2023",Superficial Venous Evaluation and Management,,,,,,
31,32,Orthopaedic Associates Open MRI,41.779529,-71.443548,granted,725 Reservoir Avenue,,Cranston,RI,02910,USA,,www.orthopaedicassociates.net,,mr,,Orthopaedic Associates Open MRI Cranston,,,,,"Dec 30, 2022",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
32,33,"Orthopedics Rhode Island, Inc",41.437394,-71.501985,granted,10 High St,,Wakefield,RI,02879,USA,,,,mr,"www.google.com/search?q=Orthopedics+Rhode+Island,+Inc","Orthopedics Rhode Island, Inc Wakefield",,,,,"Mar 31, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
33,34,"Orthopedics Rhode Island, Inc.",41.82891,-71.421374,granted,285 Promenade Street,,Providence,RI,02908,USA,,,,mr,"www.google.com/search?q=Orthopedics+Rhode+Island,+Inc.","Orthopedics Rhode Island, Inc. Providence",,,,,"Dec 31, 2022",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
34,35,Prima Care Center for Vascular Diseases,41.827677,-71.500073,granted,1524 Atwood Ave.,Suite 343,Johnston,RI,02919,USA,,,,vascular,www.google.com/search?q=Prima+Care+Center+for+Vascular+Diseases,Prima Care Center for Vascular Diseases Johnston,,,,,,,,,"Dec 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
35,36,Prima Care Center for Vascular Diseases,41.905674,-71.094234,granted,91 Washington St.,Suite 201,Taunton,RI,02780,USA,,,,vascular,www.google.com/search?q=Prima+Care+Center+for+Vascular+Diseases,Prima Care Center for Vascular Diseases Taunton,,,,,,,,,"Dec 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
36,37,Rhode Island Cardiovascular Group,41.784053,-71.46451,granted,395 Atwood Avenue,,Cranston,RI,02920,USA,,,,echo,www.google.com/search?q=Rhode+Island+Cardiovascular+Group,Rhode Island Cardiovascular Group Cranston,,,"Oct 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
37,38,Rhode Island Cardiovascular Group,41.363008,-71.824383,granted,35 Wells Street,,Westerly,RI,02891,USA,,,,echo,www.google.com/search?q=Rhode+Island+Cardiovascular+Group,Rhode Island Cardiovascular Group Westerly,,,"Oct 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
38,39,Rhode Island Cardiovascular Group,42.007801,-71.502568,granted,68 Cumberland Street,Suite 103,Woonsocket,RI,02895,USA,,,,echo,www.google.com/search?q=Rhode+Island+Cardiovascular+Group,Rhode Island Cardiovascular Group Woonsocket,,,"Oct 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
39,40,Rhode Island Hospital,41.811956,-71.407049,granted,593 Eddy Street,,Providence,RI,02903,USA,,www.rhodeislandhospital.org,,echo,,Rhode Island Hospital Providence,,,"Feb 28, 2025","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
40,41,Rhode Island Hospital-Hasbro Children’s Hospital,41.82046,-71.412643,granted,One Hoppin Street,"The Pediatric Heart Center, Coro West 304",Providence,RI,02903,USA,,,,pediatric_echo,www.google.com/search?q=Rhode+Island+Hospital-Hasbro+Children’s+Hospital,Rhode Island Hospital-Hasbro Children’s Hospital Providence,,,,,,,,,,,"Jan 29, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
41,42,"Richard P. San Antonio , MD, FACC",41.700975,-71.470241,granted,215 Toll Gate Road,Suite 305,Warwick,RI,02886,USA,,,,nuclear,"www.google.com/search?q=Richard+P.+San+Antonio+,+MD,+FACC","Richard P. San Antonio , MD, FACC Warwick",,,,,,,"Sep 30, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
42,43,South County Cardiology,41.602733,-71.4957,granted,3461 South County Trail,Suite 103,East Greenwich,RI,02818,USA,,,,nuclear,www.google.com/search?q=South+County+Cardiology,South County Cardiology East Greenwich,,,,,,,"Feb 28, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
43,44,South County Cardiology,41.602733,-71.4957,granted,3461 South County Trail,Suite 103,East Greenwich,RI,02818,USA,,,,echo,www.google.com/search?q=South+County+Cardiology,South County Cardiology East Greenwich,,,"Feb 28, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
44,45,South County Cardiology,41.43073,-71.493616,granted,70 Kenyon Avenue,Suite 321,Wakefield,RI,02879,USA,,,,echo,www.google.com/search?q=South+County+Cardiology,South County Cardiology Wakefield,,,"Feb 28, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
45,46,Southcoast Physicians Group Cardiology,41.850048,-71.403133,granted,1076 North Main Street,,Providence,RI,02904,USA,,,,echo,www.google.com/search?q=Southcoast+Physicians+Group+Cardiology,Southcoast Physicians Group Cardiology Providence,,,"Jan 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
46,47,Southcoast Physicians Group Cardiology,41.516498,-71.281897,granted,676 Aquidneck Avenue,The Polo Center,Middletown,RI,02842,USA,,,,echo,www.google.com/search?q=Southcoast+Physicians+Group+Cardiology,Southcoast Physicians Group Cardiology Middletown,,,"Jan 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
47,48,Southcoast Physicians Group-Cardiovascular Associates of Rhode Island - Middletown,41.516498,-71.281897,granted,676 Aquidneck Avenue,The Polo Center,Middletown,RI,02842,USA,,,,vascular,www.google.com/search?q=Southcoast+Physicians+Group-Cardiovascular+Associates+of+Rhode+Island+-+Middletown,Southcoast Physicians Group-Cardiovascular Associates of Rhode Island - Middletown Middletown,,,,,,,,,"Feb 28, 2025",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
48,49,Southcoast Physicians Group-Cardiovascular Associates of Rhode Island-Providence,41.850048,-71.403133,granted,1076 North Main Street,,Providence,RI,02904,USA,,www.heartri.com,,vascular,,Southcoast Physicians Group-Cardiovascular Associates of Rhode Island-Providence Providence,,,,,,,,,"Feb 28, 2025",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
49,50,The Medical Group of Rhode Island,41.747896,-71.404932,granted,1030 Warwick Avenue,,Warwick,RI,02888,USA,,none,,nuclear,,The Medical Group of Rhode Island Warwick,,,,,,,"Mar 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
50,51,The Miriam Hospital - The Non Invasive Vascular Laboratory,41.851631,-71.397576,granted,164 Summit Avenue,,Providence,RI,02906,USA,,,,vascular,www.google.com/search?q=The+Miriam+Hospital+-+The+Non+Invasive+Vascular+Laboratory,The Miriam Hospital - The Non Invasive Vascular Laboratory Providence,,,,,,,,,"Feb 28, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
51,52,Women and Infants Hospital,41.8102,-71.411562,granted,101 Dudley Street,,Providence,RI,02905,USA,,,,pediatric_echo,www.google.com/search?q=Women+and+Infants+Hospital,Women and Infants Hospital Providence,,,,,,,,,,,"Jan 29, 2023",Pediatric Transthoracic,,,,,,,,,,,,
