,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
10,11,"A1 Imaging of Spring Park, LLC",30.268763,-81.610057,granted,5562 Spring Park Road,,Jacksonville,FL,32216,USA,,,,mr,"www.google.com/search?q=A1+Imaging+of+Spring+Park,+LLC","A1 Imaging of Spring Park, LLC Jacksonville",,,,,"Jun 30, 2025","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
11,12,A1 Imaging of St. Augustine,29.862337,-81.326658,granted,"200 Southpark Blvd, Ste 210",,St. Augustine,FL,32086,USA,,,,mr,www.google.com/search?q=A1+Imaging+of+St.+Augustine,A1 Imaging of St. Augustine St. Augustine,,,,,"Jun 30, 2025","Musculoskeletal MRI, Neurological MRI, Breast MRI",,,,,,,,,,,,,,,,,,
12,13,"Abdul Raoof Shadani, MD",27.433273,-80.344662,granted,2215 Nebraska Avenue,Suite 2E,Fort Pierce,FL,34950,USA,,,,nuclear,"www.google.com/search?q=Abdul+Raoof+Shadani,+MD","Abdul Raoof Shadani, MD Fort Pierce",,,,,,,"Sep 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
13,14,Abella Heart,25.691893,-80.382089,granted,8200 Southwest 117 Avenue,Suite 414,Miami,FL,33183,USA,,,,echo,www.google.com/search?q=Abella+Heart,Abella Heart Miami,,,"Jan 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
14,15,Accent Physician Specialists,29.6555817,-82.3892136,granted,4340 Newberry Road,Suite 301,Gainesville,FL,32607,USA,,accentmd.com,,ct,,Accent Physician Specialists Gainesville,"May 31, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
15,16,Access Healthcare Physicians Llc,28.554127,-82.398946,granted,750 Desoto Avenue,,Brooksville,FL,34601,USA,,,,nuclear,www.google.com/search?q=Access+Healthcare+Physicians+Llc,Access Healthcare Physicians Llc Brooksville,,,,,,,"Apr 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
16,17,"Access Healthcare Physicians, LLC",28.533757,-82.484184,granted,12083 Cortez Boulevard,,Brooksville,FL,34613,USA,,,,nuclear,"www.google.com/search?q=Access+Healthcare+Physicians,+LLC","Access Healthcare Physicians, LLC Brooksville",,,,,,,"Aug 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
17,18,"Adithya K Gandhi MD,PLC",27.933279,-82.289144,granted,511 Medical Oakds Ave,,Brandon,FL,33511,USA,,,,echo,"www.google.com/search?q=Adithya+K+Gandhi+MD,PLC","Adithya K Gandhi MD,PLC Brandon",,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
18,19,"Adithya K Gandhi, MD, PLC",27.933279,-82.289144,granted,511 Medical Oaks Ave.,,Brandon,FL,33511,USA,,,,nuclear,"www.google.com/search?q=Adithya+K+Gandhi,+MD,+PLC","Adithya K Gandhi, MD, PLC Brandon",,,,,,,"Jun 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
19,20,Advanced Cardiac Care,28.539835,-81.227027,granted,10945 Dylan Loren Cr.,,Orlando,FL,32825,USA,,www.accorlando.com,,nuclear,,Advanced Cardiac Care Orlando,,,,,,,"Aug 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
20,21,Advanced Cardiology,29.130558,-81.002096,granted,840 Dunlawton Avenue,Suite A,Port Orange,FL,32127,USA,,,,nuclear,www.google.com/search?q=Advanced+Cardiology,Advanced Cardiology Port Orange,,,,,,,"Sep 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
21,22,Advanced Cardiovascular Consultants,26.753242,-80.063578,granted,5305 Greenwood Ave,Suite 204,West Palm Beach,FL,33407,USA,,,,echo,www.google.com/search?q=Advanced+Cardiovascular+Consultants,Advanced Cardiovascular Consultants West Palm Beach,,,"Jul 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
22,23,Advanced Cardiovascular Consultants LLC,26.830651,-80.084642,granted,3345 Burns Road,Suite 202,Palm Beach Gardens,FL,33410,USA,,,,echo,www.google.com/search?q=Advanced+Cardiovascular+Consultants+LLC,Advanced Cardiovascular Consultants LLC Palm Beach Gardens,,,"Jul 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
23,24,Advanced Care Cardiology PA,29.261689,-81.083908,granted,1400 Hand Avenue,Suite R,Ormond Beach,FL,32174,USA,,,,nuclear,www.google.com/search?q=Advanced+Care+Cardiology+PA,Advanced Care Cardiology PA Ormond Beach,,,,,,,"Jul 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
24,25,Advanced Interventional Cardiology Consultants,27.893967,-81.58461,multigranted,320 S. R. 60 East,,Lake Wales,FL,33853,USA,,www.aiccphysicians.com,,"vascular, echo, nuclear",,Advanced Interventional Cardiology Consultants Lake Wales,,,"Aug 31, 2024",Adult Transthoracic,,,"Sep 30, 2024",Myocardial Perfusion Imaging,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
25,26,"Advanced Medical Imaging of Pinellas, Inc.",27.859694,-82.786979,granted,9555 Seminole Blvd,Suite 101,Seminole,FL,33772,USA,,,,mr,"www.google.com/search?q=Advanced+Medical+Imaging+of+Pinellas,+Inc.","Advanced Medical Imaging of Pinellas, Inc. Seminole",,,,,"Sep 30, 2023","Body MRI, Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
26,27,Advanced Orthopedic Center,27.009024,-82.137995,granted,1641 Tamiami Trail,,Port Charlotte,FL,33948,USA,,,,mr,www.google.com/search?q=Advanced+Orthopedic+Center,Advanced Orthopedic Center Port Charlotte,,,,,"Aug 31, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
27,28,Advanced Orthopedic Surgery,28.02424,-81.730371,granted,250 3rd Street NW,Suite 201,Winter Haven,FL,33881,USA,,,,mr,www.google.com/search?q=Advanced+Orthopedic+Surgery,Advanced Orthopedic Surgery Winter Haven,,,,,"Nov 30, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
28,29,Advanced Urology Associates of  Florida,27.637888,-80.421471,granted,1986 35th Avenue,,Vero Beach,FL,32960,USA,,www.AUAF.org,,ct,,Advanced Urology Associates of  Florida Vero Beach,"Dec 31, 2023",Body CT,,,,,,,,,,,,,,,,,,,,,,
29,30,Advent Health Medical Group,28.119221,-82.763392,granted,"4705 Alternate 19, Suite B",,Palm Harbor,FL,34683,USA,,,,echo,www.google.com/search?q=Advent+Health+Medical+Group,Advent Health Medical Group Palm Harbor,,,"Apr 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
30,31,Advent Health Medical Group Heart Care at Carrollwood,28.012685,-82.50496,granted,7001 N Dale Mabry Hwy Ste 10,,Tampa,FL,33614,USA,,,,echo,www.google.com/search?q=Advent+Health+Medical+Group+Heart+Care+at+Carrollwood,Advent Health Medical Group Heart Care at Carrollwood Tampa,,,"Mar 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
31,32,Advent Health Medical Group Heart Care at Tampa,28.071323,-82.42522,granted,3000 Medical Park Drive Suite 300,,Tampa,FL,33613,USA,,,,echo,www.google.com/search?q=Advent+Health+Medical+Group+Heart+Care+at+Tampa,Advent Health Medical Group Heart Care at Tampa Tampa,,,"Mar 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
32,33,Advent Health Medical Group Non-Invasive Vascular Lab,28.071322,-82.425196,granted,3000 Medical Park Drive,Ste 320,Tampa,FL,33613,USA,,,,vascular,www.google.com/search?q=Advent+Health+Medical+Group+Non-Invasive+Vascular+Lab,Advent Health Medical Group Non-Invasive Vascular Lab Tampa,,,,,,,,,"Jun 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
33,34,Advent Health Waterman,28.822351,-81.71021,granted,1000 Waterman Way,,Tavares,FL,32778,USA,,www.adventhealthwaterman.com,,echo,,Advent Health Waterman Tavares,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
34,35,AdventHealth Altamonte Springs,28.66612,-81.369768,granted,601 East Altamonte Drive,,Altamonte Springs,FL,32701,USA,,flhosp.org,,echo,,AdventHealth Altamonte Springs Altamonte Springs,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
35,36,AdventHealth Apopka,28.6955,-81.50933,granted,201 North Park Avenue,,Apopka,FL,32703,USA,,flhosp.org,,echo,,AdventHealth Apopka Apopka,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
36,37,AdventHealth Celebration,28.3281,-81.54075,granted,400 Celebration Place,,Celebration,FL,34747,USA,,flhosp.org,,echo,,AdventHealth Celebration Celebration,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
37,38,AdventHealth East Orlando,28.53989,-81.28167,granted,7727 Lake Underhill Road,,Orlando,FL,32822,USA,,flhosp.org,,echo,,AdventHealth East Orlando Orlando,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
38,39,AdventHealth Kissimmee,28.34652,-81.40398,granted,2450 North Orange Blossom Trail,,Kissimmee,FL,34744,USA,,flhosp.org,,echo,,AdventHealth Kissimmee Kissimmee,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
39,40,AdventHealth Lake Placid,27.32181,-81.369303,granted,1210 US Highway 27 North,,Lake Placid,FL,33852,USA,,,,echo,www.google.com/search?q=AdventHealth+Lake+Placid,AdventHealth Lake Placid Lake Placid,,,"Mar 01, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
40,41,AdventHealth Medical Group Altamonte,28.663805,-81.367056,granted,689 East Altamonte Drive,,Altamonte Springs,FL,32701,USA,,fhg.org,,nuclear,,AdventHealth Medical Group Altamonte Altamonte Springs,,,,,,,"Sep 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
41,42,AdventHealth Medical Group Apopka,28.649092,-81.538151,granted,2100 Ocoee Apopka Road,Suite 120,Apopka,FL,32703,USA,,,,nuclear,www.google.com/search?q=AdventHealth+Medical+Group+Apopka,AdventHealth Medical Group Apopka Apopka,,,,,,,"Sep 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
42,43,AdventHealth Medical Group Cardiology at Altamonte,28.663805,-81.367056,granted,689 East Altamonte Drive,,Altamonte Springs,FL,32701,USA,,,,echo,www.google.com/search?q=AdventHealth+Medical+Group+Cardiology+at+Altamonte,AdventHealth Medical Group Cardiology at Altamonte Altamonte Springs,,,"Dec 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
43,44,AdventHealth Medical Group Cardiology at Apopka,28.649092,-81.538151,granted,2100 Ocoee Apopka Road,Suite 120,Apopka,FL,32703,USA,,,,echo,www.google.com/search?q=AdventHealth+Medical+Group+Cardiology+at+Apopka,AdventHealth Medical Group Cardiology at Apopka Apopka,,,"Dec 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
44,45,AdventHealth Medical Group Cardiology at Celebration,28.329869,-81.539178,granted,410 Celebration Place,Suite 300,Celebration,FL,34747,USA,,,,echo,www.google.com/search?q=AdventHealth+Medical+Group+Cardiology+at+Celebration,AdventHealth Medical Group Cardiology at Celebration Celebration,,,"Dec 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
45,46,AdventHealth Medical Group Cardiology at East,28.546805,-81.277628,granted,258 S. Chickasaw Trail,Suite 203,Orlando,FL,32825,USA,,,,echo,www.google.com/search?q=AdventHealth+Medical+Group+Cardiology+at+East,AdventHealth Medical Group Cardiology at East Orlando,,,"Dec 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
46,47,AdventHealth Medical Group Cardiology at Orlando,28.566028,-81.36446,multigranted,1613 North Mills Avenue,,Orlando,FL,32803,USA,,,,"vascular, echo",www.google.com/search?q=AdventHealth+Medical+Group+Cardiology+at+Orlando,AdventHealth Medical Group Cardiology at Orlando Orlando,,,"Dec 31, 2023",Adult Transthoracic,,,,,"Nov 30, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
47,48,AdventHealth Medical Group Cardiology at Oviedo,28.628051,-81.207998,granted,2984 Alafaya Trail,Suite 1000,Oviedo,FL,32765,USA,,,,echo,www.google.com/search?q=AdventHealth+Medical+Group+Cardiology+at+Oviedo,AdventHealth Medical Group Cardiology at Oviedo Oviedo,,,"Dec 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
48,49,AdventHealth Medical Group Cardiology at Sebring,27.534726,-81.512161,granted,4639 Sun ’N Lake Boulevard,,Sebring,FL,33872,USA,,www.cardiacscanimaging.com,,echo,,AdventHealth Medical Group Cardiology at Sebring Sebring,,,"Sep 30, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
49,50,AdventHealth Medical Group Celebration,28.329869,-81.539178,granted,410 Celebration Place,Suite 300,Celebration,FL,34747,USA,,,,nuclear,www.google.com/search?q=AdventHealth+Medical+Group+Celebration,AdventHealth Medical Group Celebration Celebration,,,,,,,"Sep 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
50,51,AdventHealth Medical Group East,28.546805,-81.277628,granted,258 S. Chickasaw Trail,Suite 203,Orlando,FL,32825,USA,,,,nuclear,www.google.com/search?q=AdventHealth+Medical+Group+East,AdventHealth Medical Group East Orlando,,,,,,,"Sep 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
51,52,AdventHealth Medical Group Orlando,28.566028,-81.36446,granted,1613 North Mills Avenue,,Orlando,FL,32803,USA,,fhg.org,,nuclear,,AdventHealth Medical Group Orlando Orlando,,,,,,,"Sep 30, 2023",Positron Emission Tomography (PET),,,,,,,,,,,,,,,,
52,53,AdventHealth New Smyrna Beach,29.021174,-80.922903,granted,401 Palmetto Street,,New Smyrna Beach,FL,32168,USA,,,,echo,www.google.com/search?q=AdventHealth+New+Smyrna+Beach,AdventHealth New Smyrna Beach New Smyrna Beach,,,"Nov 29, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
53,54,AdventHealth Orlando Cardiovascular Institute Adult and Pediatric,28.57494,-81.3703,multigranted,601 E. Rollins Street,,Orlando,FL,32803,USA,,flhosp.org,,"cardiac_electrophysiology, echo",,AdventHealth Orlando Cardiovascular Institute Adult and Pediatric Orlando,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,"Nov 30, 2023","Testing and Ablation, Device Implantation",,,,
54,55,AdventHealth Sebring,27.538492,-81.506816,granted,4200 Sun ’N Lake Blvd.,,Sebring,FL,33872,USA,,,,echo,www.google.com/search?q=AdventHealth+Sebring,AdventHealth Sebring Sebring,,,"Mar 01, 2023","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
55,56,AdventHealth Tampa,28.069226,-82.424525,granted,3100 E. Fletcher Avenue,,Tampa,FL,33613,USA,,,,echo,www.google.com/search?q=AdventHealth+Tampa,AdventHealth Tampa Tampa,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
56,57,AdventHealth Wauchula,27.536465,-81.816959,granted,735 South 5th Avenue,,Wauchula,FL,33873,USA,,,,echo,www.google.com/search?q=AdventHealth+Wauchula,AdventHealth Wauchula Wauchula,,,"Mar 01, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
57,58,AdventHealth Winter Garden,28.52423,-81.58948,granted,2000 Fowler Grove Blvd,,Winter Garden,FL,34787,USA,,,,echo,www.google.com/search?q=AdventHealth+Winter+Garden,AdventHealth Winter Garden Winter Garden,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
58,59,AdventHealth Winter Park,28.59897,-81.35074,granted,200 North Lakemont Avenue,,Winter Park,FL,32789,USA,,flhosp.org,,echo,,AdventHealth Winter Park Winter Park,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
59,60,AHMG - Pediatric and Adult Congenital Cardiology Consultants,28.574382,-81.37288,granted,2501 North Orange Avenue,Suite 310 & 442,Orlando,FL,32804,USA,,,,pediatric_echo,www.google.com/search?q=AHMG+-+Pediatric+and+Adult+Congenital+Cardiology+Consultants,AHMG - Pediatric and Adult Congenital Cardiology Consultants Orlando,,,,,,,,,,,"Apr 30, 2024","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
60,61,AHMG Cardiovascular Center at Williston Park,28.772504,-81.348428,granted,910 Williston Park Point,Suite 1000,Lake Mary,FL,32746,USA,,www.thecvcenter.com,,nuclear,,AHMG Cardiovascular Center at Williston Park Lake Mary,,,,,,,"May 31, 2024","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
61,62,"Alan A. Zelcer, M.D. PA",26.439254,-80.125643,granted,5210 Linton Boulevard,Suite #101,Delray Beach,FL,33484,USA,,,,echo,"www.google.com/search?q=Alan+A.+Zelcer,+M.D.+PA","Alan A. Zelcer, M.D. PA Delray Beach",,,"Dec 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
62,63,"Alan A. Zelcer, MD, PA",26.439254,-80.125643,granted,5210 Linton Blvd,Suite 101,Delray Beach,FL,33484,USA,,,,nuclear,"www.google.com/search?q=Alan+A.+Zelcer,+MD,+PA","Alan A. Zelcer, MD, PA Delray Beach",,,,,,,"Jun 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
63,64,Aldrich Cardiovascular Institute,27.396364,-82.452525,granted,6310 health park way,Suite 330,Lakewood ranch,FL,34202,USA,,www.aciheart.com,,nuclear,,Aldrich Cardiovascular Institute Lakewood ranch,,,,,,,"Jun 30, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
64,65,"Alexander Chaplik, MD, PA",26.453785,-80.142702,granted,6238 West Atlantic Avenue,,Delray Beach,FL,33484,USA,,,,echo,"www.google.com/search?q=Alexander+Chaplik,+MD,+PA","Alexander Chaplik, MD, PA Delray Beach",,,"Nov 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
65,66,"Alvaro M. Murcia, MD, PA",26.007726,-80.396023,granted,18503 Pines Boulevard,Suite 303,Pembroke Pines,FL,33029,USA,,,,echo,"www.google.com/search?q=Alvaro+M.+Murcia,+MD,+PA","Alvaro M. Murcia, MD, PA Pembroke Pines",,,"Mar 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
66,67,Ambulatory Diagnostic Center,25.765084,-80.258485,granted,747 Ponce De Leon,,Coral Gables,FL,33134,USA,,,,echo,www.google.com/search?q=Ambulatory+Diagnostic+Center,Ambulatory Diagnostic Center Coral Gables,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
67,68,"American Diagnostics Services, Inc. - Southeast",27.898381,-82.694054,granted,4400 140th Ave N,Suite 200-230,Clearwater,FL,33762,USA,,,,echo,"www.google.com/search?q=American+Diagnostics+Services,+Inc.+-+Southeast","American Diagnostics Services, Inc. - Southeast Clearwater",,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
68,69,"American Health Imaging of Florida, LLC",30.46384,-84.240258,multigranted,2510 Miccosukee Rd,Suite 100,Tallahassee,FL,32308,USA,,americanhealthimaging.com/,,"ct, mr",,"American Health Imaging of Florida, LLC Tallahassee","Sep 29, 2022","Body CT, Neurological CT, Vascular CTA | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI | MRA",,,,,,,,,,,,,,,,,,
69,70,Americare Medical Center,26.167403,-80.261916,granted,8396 W. Oakland Park Blvd,,Sunrise,FL,33351,USA,,,,echo,www.google.com/search?q=Americare+Medical+Center,Americare Medical Center Sunrise,,,"Jan 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
70,71,"Andre Brooks, MD",28.503495,-82.588272,granted,5127 Commercial Way,,Spring Hill,FL,34606,USA,,,,nuclear,"www.google.com/search?q=Andre+Brooks,+MD","Andre Brooks, MD Spring Hill",,,,,,,"Jul 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
71,72,"Anil Verma, MD, FACC",26.50529,-80.067783,granted,2580 South Seacrest Boulevard,,Boynton Beach,FL,33435,USA,,,,nuclear,"www.google.com/search?q=Anil+Verma,+MD,+FACC","Anil Verma, MD, FACC Boynton Beach",,,,,,,"Feb 28, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
72,73,"Anthony M. DAgostino, M.D., FACP",26.163503,-81.798232,granted,"1350 9th St., Ste 201",,Naples,FL,34102,USA,,,,nuclear,"www.google.com/search?q=Anthony+M.+DAgostino,+M.D.,+FACP","Anthony M. DAgostino, M.D., FACP Naples",,,,,,,"Feb 29, 2024","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
73,74,"Antonino G. Zampogna, M.D., P.A.",26.163503,-81.798232,granted,"1350 Tamiami Trail N., Ste 205",,Naples,FL,34102,USA,,,,nuclear,"www.google.com/search?q=Antonino+G.+Zampogna,+M.D.,+P.A.","Antonino G. Zampogna, M.D., P.A. Naples",,,,,,,"Feb 29, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
74,75,Arthritis and Rheumatism Associates,27.957278,-82.797751,granted,612 Druid Road East,,Clearwater,FL,33756,USA,,,,mr,www.google.com/search?q=Arthritis+and+Rheumatism+Associates,Arthritis and Rheumatism Associates Clearwater,,,,,"Dec 30, 2022",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
75,76,Ascension Sacred Heart Cardiology,30.475588,-87.210986,granted,5151 N. 9th Avenue,Suite 200,Pensacola,FL,32504,USA,,,,echo,www.google.com/search?q=Ascension+Sacred+Heart+Cardiology,Ascension Sacred Heart Cardiology Pensacola,,,"Oct 31, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
76,77,Ascension Sacred Heart Medical Group,30.475604,-87.210976,granted,"5153 N 9th Ave, Medical Office Bldg, 5th Floor",,Pensacola,FL,32504,USA,,,,pediatric_echo,www.google.com/search?q=Ascension+Sacred+Heart+Medical+Group,Ascension Sacred Heart Medical Group Pensacola,,,,,,,,,,,"Nov 30, 2024",Pediatric Transthoracic,,,,,,,,,,,,
77,78,Ascension Sacred Heart Medical Park Airport,30.482032,-87.210984,granted,1549 Airport Boulevard,,Pensacola,FL,32504,USA,,,,echo,www.google.com/search?q=Ascension+Sacred+Heart+Medical+Park+Airport,Ascension Sacred Heart Medical Park Airport Pensacola,,,"Oct 31, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
78,79,Ascension Sacred Heart Pensacola,30.475588,-87.210986,granted,5151 N. Ninth Avenue,,Pensacola,FL,32504,USA,,,,echo,www.google.com/search?q=Ascension+Sacred+Heart+Pensacola,Ascension Sacred Heart Pensacola Pensacola,,,"Oct 31, 2022","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
