,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
56,57,Bassett Healthcare O’Connor Hospital,42.26797,-74.915794,granted,460 Andes Road,,Delhi,NY,13753,USA,,,,echo,www.google.com/search?q=Bassett+Healthcare+O’Connor+Hospital,Bassett Healthcare O’Connor Hospital Delhi,,,"Jan 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
57,58,Bassett Oneonta Cardiology at FoxCare,42.456962,-75.032794,granted,1 FoxCare Drive,,Oneonta,NY,13753,USA,,,,echo,www.google.com/search?q=Bassett+Oneonta+Cardiology+at+FoxCare,Bassett Oneonta Cardiology at FoxCare Oneonta,,,"Jan 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
58,59,Bellevue Hospital,40.739083,-73.976972,granted,8 East 8,462 First Avenue,New York,NY,10016,USA,,,,pediatric_echo,www.google.com/search?q=Bellevue+Hospital,Bellevue Hospital New York,,,,,,,,,,,"Jan 31, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
59,60,Bellevue Hospital Center,40.740079,-73.97625,granted,462 First Avenue,Room 3 South 29,New York,NY,10016,USA,,,,echo,www.google.com/search?q=Bellevue+Hospital+Center,Bellevue Hospital Center New York,,,"Nov 30, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
60,61,Benemed Physician PC,40.750338,-73.864198,multigranted,101-19 39th Avenue,Suite 101,Corona,NY,11368,USA,,www.zambitoheartcenter.com,,"nuclear, echo, vascular",,Benemed Physician PC Corona,,,"Nov 30, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,"Sep 30, 2024",Myocardial Perfusion Imaging,"May 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
61,62,Beth Israel Medical Center-Park Slope Cardiology,40.670057,-73.988137,granted,270 1-2 9th Street,,Brooklyn,NY,11215,USA,,,,echo,www.google.com/search?q=Beth+Israel+Medical+Center-Park+Slope+Cardiology,Beth Israel Medical Center-Park Slope Cardiology Brooklyn,,,"Aug 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
62,63,"Better Medical Health, PC",40.627788,-73.956779,granted,1408 Ocean Avenue,Floor 3,Brooklyn,NY,11230,USA,,,,mr,"www.google.com/search?q=Better+Medical+Health,+PC","Better Medical Health, PC Brooklyn",,,,,"Jul 31, 2024","Body MRI, Musculoskeletal MRI, Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
63,64,"Blumenthal, Inra LLP",40.766153,-73.95615,granted,407 East 70th Street,,New York,NY,10021,USA,,,,nuclear,"www.google.com/search?q=Blumenthal,+Inra+LLP","Blumenthal, Inra LLP New York",,,,,,,"Dec 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
64,65,BMC -Bassett Healthcare,42.696067,-74.923598,granted,One Atwell Road,,Cooperstown,NY,13326,USA,,www.bassett.org,,vascular,,BMC -Bassett Healthcare Cooperstown,,,,,,,,,"May 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
65,66,"Bon Secours Charity Health System Medical Group, P.C.",41.2218,-73.985412,granted,12 Liberty Square,,Stony Point,NY,10980,USA,,,,nuclear,"www.google.com/search?q=Bon+Secours+Charity+Health+System+Medical+Group,+P.C.","Bon Secours Charity Health System Medical Group, P.C. Stony Point",,,,,,,"Apr 30, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
66,67,"Bon Secours Charity Health System Medical Group, PC",41.394715,-74.340064,granted,30 Hatfield Lane,Suite 209,Goshen,NY,10924,USA,,www.metropolitancardiologists.com/,,nuclear,,"Bon Secours Charity Health System Medical Group, PC Goshen",,,,,,,"Feb 28, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
67,68,"Bon Secours Charity Health System Medical Group, PC",41.169839,-74.033945,granted,972 Route 45,Suite 103,Pomona,NY,10970,USA,,,,echo,"www.google.com/search?q=Bon+Secours+Charity+Health+System+Medical+Group,+PC","Bon Secours Charity Health System Medical Group, PC Pomona",,,"Jan 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
68,69,"Bon Secours Charity Health System Medical Group, PC",41.394715,-74.340064,granted,30 Hatfield Lane,Suite 209,Goshen,NY,10924,USA,,,,echo,"www.google.com/search?q=Bon+Secours+Charity+Health+System+Medical+Group,+PC","Bon Secours Charity Health System Medical Group, PC Goshen",,,"Nov 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
69,70,"Bon Secours Charity Health System Medical Group, PC",41.112282,-74.133261,granted,257 Laffayette Avenue,Suite 300,Suffern,NY,10901,USA,,www.metropolitancardiology.com,,echo,,"Bon Secours Charity Health System Medical Group, PC Suffern",,,"Nov 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
70,71,"Bon Secours Charity Health System Medical Group, PC",41.112282,-74.133261,granted,257 Lafeyette Avenue,Suite 300,Suffern,NY,10901,USA,,www.metropolitancardiologists.com/,,nuclear,,"Bon Secours Charity Health System Medical Group, PC Suffern",,,,,,,"Feb 28, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
71,72,"Bon Secours Charity Health System Medical Group, PC",41.376628,-74.690743,granted,"161 East Main Street, Suite 301",,Port Jervis,NY,12771,USA,,,,echo,"www.google.com/search?q=Bon+Secours+Charity+Health+System+Medical+Group,+PC","Bon Secours Charity Health System Medical Group, PC Port Jervis",,,"Nov 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
72,73,"Boston Children’s Health Physicians, LLP",41.088094,-73.800696,granted,19 Bradhurst Avenue,,Hawthorne,NY,10532,USA,,www.childrenshospital.org/bchp,,pediatric_echo,,"Boston Children’s Health Physicians, LLP Hawthorne",,,,,,,,,,,"Sep 30, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
73,74,"Boston Children’s Health Physicians, LLP",41.696027,-73.935607,granted,1 Webster Avenue Suite 300,Mid Hudson Atrium,Poughkeepsie,NY,12601,USA,,,,pediatric_echo,"www.google.com/search?q=Boston+Children’s+Health+Physicians,+LLP","Boston Children’s Health Physicians, LLP Poughkeepsie",,,,,,,,,,,"Sep 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
74,75,"Boston Children’s Health Physicians, LLP",41.092934,-73.977878,granted,266 North Street,Suite B,Newburgh,NY,12550,USA,,,,pediatric_echo,"www.google.com/search?q=Boston+Children’s+Health+Physicians,+LLP","Boston Children’s Health Physicians, LLP Newburgh",,,,,,,,,,,"Sep 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
75,76,"Boston Children’s Health Physicians, LLP",41.452931,-74.353468,granted,212 Crystal Run Road,,Middletown,NY,10941,USA,,,,pediatric_echo,"www.google.com/search?q=Boston+Children’s+Health+Physicians,+LLP","Boston Children’s Health Physicians, LLP Middletown",,,,,,,,,,,"Sep 30, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
76,77,"Brighton Beach Medical of New York, LLC",40.578943,-73.967639,granted,2965 Ocean Pkwy,Suite 200,Brighton Beach,NY,11235,USA,,,,vascular,"www.google.com/search?q=Brighton+Beach+Medical+of+New+York,+LLC","Brighton Beach Medical of New York, LLC Brighton Beach",,,,,,,,,"Dec 30, 2022",Peripheral Venous Testing,,,,,,,,,,,,,,
77,78,"Bronx Heart Medical, PC",40.876571,-73.885463,multigranted,3184 Grand Concourse,Suite 1A,Bronx,NY,10458,USA,,,,"nuclear, echo","www.google.com/search?q=Bronx+Heart+Medical,+PC","Bronx Heart Medical, PC Bronx",,,"Sep 30, 2023",Adult Transthoracic,,,"Feb 28, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
78,79,Bronx Lebanon Hospital,40.843618,-73.911615,granted,1650 Grand Concourse,Division of Cardiology- Echocardiography Lab 12th Floor,Bronx,NY,10457,USA,,www.bronx-leb.org,,echo,,Bronx Lebanon Hospital Bronx,,,"Jun 30, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
79,80,BronxCare Health System,40.843618,-73.911615,granted,1650 Grand Concourse,,Bronx,NY,10457,USA,,,,vascular,www.google.com/search?q=BronxCare+Health+System,BronxCare Health System Bronx,,,,,,,,,"Jan 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
