,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
13,14,Las Cruces PET CT Imaging,32.307045,-106.74314,granted,4391 E Lohman Ave Ste B,,Las Cruces,NM,88011,USA,,,,nuclear,www.google.com/search?q=Las+Cruces+PET+CT+Imaging,Las Cruces PET CT Imaging Las Cruces,,,,,,,"Dec 31, 2023",Positron Emission Tomography (PET),,,,,,,,,,,,,,,,
14,15,Lovelace Health System,35.087277,-106.637723,granted,503 Elm St NE,,Albuquerque,NM,87102,USA,,hearthospitalnm.com,,echo,,Lovelace Health System Albuquerque,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
15,16,Lovelace Health System,35.085622,-106.639765,granted,601 Dr. Martin Luther King Jr. Ave NE,,Albuquerque,NM,87102,USA,,Lovelace.com,,echo,,Lovelace Health System Albuquerque,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
16,17,"Lovelace Health System, LLC",35.08676,-106.637822,granted,502 Elm Street NE,,Albuquerque,NM,87102,USA,,,,echo,"www.google.com/search?q=Lovelace+Health+System,+LLC","Lovelace Health System, LLC Albuquerque",,,"Aug 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
17,18,"Lovelace Health System, LLC",35.220611,-106.663793,granted,2240 Grande Blvd. SE,Ste 102,Albuquerque,NM,87124,USA,,Lovelace.com,,echo,,"Lovelace Health System, LLC Albuquerque",,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
18,19,"Lovelace Health System, LLC",35.08676,-106.637822,granted,502 Elm Street,,Albuquerque,NM,87102,USA,,Lovelace.com,,vascular,,"Lovelace Health System, LLC Albuquerque",,,,,,,,,"May 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
19,20,"Lovelace Health System, LLC",35.220611,-106.663793,granted,2240 Grande Blvd SE,Suite 102,Rio Rancho,NM,87124,USA,,Lovelace.com,,vascular,,"Lovelace Health System, LLC Rio Rancho",,,,,,,,,"May 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
20,21,Lovelace Heart Hospital,35.087336,-106.637712,granted,504 Elm St NE,,Albuquerque,NM,87102,USA,,www.lovelace.com/locations/hospitals/heart-hospital-new-mexico-lovelace-medical-center,,vascular,,Lovelace Heart Hospital Albuquerque,,,,,,,,,"May 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
21,22,Lovelace Medical Center,35.085622,-106.639767,granted,"601 Dr. Martin Luther King, Jr. Avenue N.E.",,Albuquerque,NM,87102,USA,,,,vascular,www.google.com/search?q=Lovelace+Medical+Center,Lovelace Medical Center Albuquerque,,,,,,,,,"May 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
22,23,Lovelace Westside Hospital,35.207508,-106.675974,granted,10501 Golf Course Road NW,,Albuquerque,NM,87114,USA,,,,vascular,www.google.com/search?q=Lovelace+Westside+Hospital,Lovelace Westside Hospital Albuquerque,,,,,,,,,"May 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
23,24,Lovelace Women’s Hospital,35.131005,-106.591037,granted,4701 Montgomery Blvd NE,,Albuquerque,NM,87109,USA,,www.ardenthealthservices.com,,vascular,,Lovelace Women’s Hospital Albuquerque,,,,,,,,,"May 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
24,25,Medical Associates of Northern New Mexico,35.882164,-106.319768,granted,3917 West Road,Suite A,Los Alamos,NM,87544,USA,,www.mannm.com,,echo,,Medical Associates of Northern New Mexico Los Alamos,,,"Sep 29, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
25,26,Memorial Medical Center,32.343419,-106.765517,granted,2450 Telshor Boulevard,,Las Cruces,NM,88011,USA,,,,vascular,www.google.com/search?q=Memorial+Medical+Center,Memorial Medical Center Las Cruces,,,,,,,,,"Mar 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
26,27,National Sinus Institute,35.241558,-106.813711,granted,"3791 Southern Blvd, Suite 100",,Rio Rancho,NM,87124,USA,,nationalsinusinstitute.com,,ct,,National Sinus Institute Rio Rancho,"Aug 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
27,28,National Sinus Institute  Albuquerque,35.145381,-106.571049,granted,6709 Academy Rd. NE Suite B,,Albuquerque,NM,87109,USA,,www.nationalsinusinstitute.com/,,ct,,National Sinus Institute  Albuquerque Albuquerque,"Aug 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
28,29,National Sinus Institute Las Cruces,32.304399,-106.737243,granted,2909 Hillrise Dr,,Las Cruces,NM,88011,USA,,,,ct,www.google.com/search?q=National+Sinus+Institute+Las+Cruces,National Sinus Institute Las Cruces Las Cruces,"Aug 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
29,30,"Neurology Associates of Mesilla Valley, P.C.",32.320233,-106.736287,granted,3855 Foothills Drive,,Las Cruces,NM,88011,USA,,www.naomvmsn.com,,mr,,"Neurology Associates of Mesilla Valley, P.C. Las Cruces",,,,,"Aug 31, 2023","Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
30,31,New Mexico Heart Institute,35.08676,-106.637822,granted,502 Elm Street Northeast,,Albuquerque,NM,87102,USA,,www.nmhi.com,,ct,,New Mexico Heart Institute Albuquerque,"Jan 31, 2024","Body CT, Coronary CTA, Neurological CT, Vascular CTA, Coronary Calcium Scoring",,,,,,,,,,,,,,,,,,,,,,
31,32,New Mexico Heart Institute,35.08676,-106.637822,granted,502 Elm St,,Albuquerque,NM,87102,USA,,www.nmhi.com,,nuclear,,New Mexico Heart Institute Albuquerque,,,,,,,"Oct 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
32,33,Optum Journal Center Vascular Lab,35.170297,-106.587387,granted,5150 Journal Center Blvd. NE,,Albuquerque,NM,87109,USA,,,,vascular,www.google.com/search?q=Optum+Journal+Center+Vascular+Lab,Optum Journal Center Vascular Lab Albuquerque,,,,,,,,,"Sep 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
33,34,"Orthopedic Associates, P.A.",36.756573,-108.177394,granted,2300 East 30th Street,Building D Suite 101,Farmington,NM,87401,USA,,oa-pa.com,,mr,,"Orthopedic Associates, P.A. Farmington",,,,,"Jul 31, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
34,35,Presbyterian Heart Group,35.130598,-106.545522,granted,"8800 Montgomery Blvd, NE",,Albuquerque,NM,87111,USA,,phs.org,,vascular,,Presbyterian Heart Group Albuquerque,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
35,36,Presbyterian Heart Group,35.161792,-106.578802,multigranted,201 Cedar,Suite 7600,Albuquerque,NM,87106,USA,,,,"vascular, nuclear",www.google.com/search?q=Presbyterian+Heart+Group,Presbyterian Heart Group Albuquerque,,,,,,,"Jan 31, 2025",Myocardial Perfusion Imaging,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
36,37,Presbyterian Heart Group at Presbyterian Medical Group,35.657411,-105.946187,granted,454 St. Michael’s Drive,,Santa Fe,NM,87505,USA,,,,vascular,www.google.com/search?q=Presbyterian+Heart+Group+at+Presbyterian+Medical+Group,Presbyterian Heart Group at Presbyterian Medical Group Santa Fe,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
37,38,Presbyterian Heart Group at Rust Medical Center,35.218,-106.696374,multigranted,2400 Unser Blvd,Suite 18300,Rio Rancho,NM,87124,USA,,www.phs.org,,"vascular, nuclear",,Presbyterian Heart Group at Rust Medical Center Rio Rancho,,,,,,,"Jan 31, 2025",Myocardial Perfusion Imaging,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
38,39,Presbyterian Pediatric and Adult Congenital Cardiology,35.082295,-106.63453,granted,1100 Central Ave SE,,Albuquerque,NM,87122,USA,,,,pediatric_echo,www.google.com/search?q=Presbyterian+Pediatric+and+Adult+Congenital+Cardiology,Presbyterian Pediatric and Adult Congenital Cardiology Albuquerque,,,,,,,,,,,"Sep 30, 2024",Pediatric Transthoracic,,,,,,,,,,,,
39,40,Raymond G Murphy VA Medical Center  Vascular Lab,35.054456,-106.577661,granted,1501 San Pedro Drive SE,,Albuquerque,NM,87108,USA,,,,vascular,www.google.com/search?q=Raymond+G+Murphy+VA+Medical+Center++Vascular+Lab,Raymond G Murphy VA Medical Center  Vascular Lab Albuquerque,,,,,,,,,"Jun 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
40,41,"Robert Graor, M.D.",32.319569,-106.734353,granted,3865 East Lohman Street,Suite 4,Las Cruces,NM,88011,,,,,nuclear,"www.google.com/search?q=Robert+Graor,+M.D.","Robert Graor, M.D. Las Cruces",,,,,,,"Feb 29, 2024",Positron Emission Tomography (PET),,,,,,,,,,,,,,,,
41,42,Roswell Open MRI,33.39705,-104.526027,granted,400 North Pennsylvania Ave.,Suite 103,Roswell,NM,88201,USA,,infospineorthopedicnm.com,,mr,,Roswell Open MRI Roswell,,,,,"Sep 30, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
42,43,Scor Orthopaedics,33.415972,-104.52117,granted,115 E. 19th Street,,Roswell,NM,88201,USA,,,,mr,www.google.com/search?q=Scor+Orthopaedics,Scor Orthopaedics Roswell,,,,,"Jun 30, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
43,44,Southwest Bone and Joint Institute,32.79558,-108.262555,granted,1268 East 32nd Street,,Silver City,NM,88061,USA,,southwestboneandjoint.com,,mr,,Southwest Bone and Joint Institute Silver City,,,,,"Sep 30, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
44,45,Southwest Cardiovascular Center,32.304922,-106.73815,granted,1255 S. Telshor Boulevard,,Las Cruces,NM,88011,USA,,,,nuclear,www.google.com/search?q=Southwest+Cardiovascular+Center,Southwest Cardiovascular Center Las Cruces,,,,,,,"Jul 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
45,46,"Southwest Heart, PC",32.29093,-106.73419,granted,2550 Samaritan Drive,,Las Cruces,NM,88001,USA,,,,nuclear,"www.google.com/search?q=Southwest+Heart,+PC","Southwest Heart, PC Las Cruces",,,,,,,"Feb 29, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
46,47,University of New Mexico Hospital,35.069806,-106.620756,granted,"2211 Lomas Boulevard, NE","Heart Station, 2 South",Albuquerque,NM,87106,USA,,,,vascular,www.google.com/search?q=University+of+New+Mexico+Hospital,University of New Mexico Hospital Albuquerque,,,,,,,,,"Jun 30, 2025","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
47,48,Upright MRI of New Mexico,35.166232,-106.591362,granted,"7600 Jefferson NE, Suite 26",,Albuquerque,NM,87109,USA,,,,mr,www.google.com/search?q=Upright+MRI+of+New+Mexico,Upright MRI of New Mexico Albuquerque,,,,,"Apr 30, 2024","Body MRI, Musculoskeletal MRI, Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
