,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
29,30,Legacy Good Samaritan Medical Center,45.530549,-122.696589,granted,1015 N.W. 22nd Avenue,,Portland,OR,97210,USA,,www.legacyhealth.org,,echo,,Legacy Good Samaritan Medical Center Portland,,,"Nov 29, 2022","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
30,31,Legacy Meridian Park,45.378555,-122.74396,granted,19300 S.W. 65th Avenue,,Tualatin,OR,97062,USA,,www.legacyhealth.org,,echo,,Legacy Meridian Park Tualatin,,,"Nov 29, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
31,32,Legacy Mount Hood Medical Center,45.51902,-122.390717,granted,28400 S.E. Stark Street,,Gresham,OR,97030,USA,,www.legacyhealth.org,,echo,,Legacy Mount Hood Medical Center Gresham,,,"Nov 29, 2022","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
32,33,McKenzie Physician Services,44.053852,-123.001771,granted,960 16th Street,Suite 108,Springfield,OR,97477,USA,,mckweb.com,,vascular,,McKenzie Physician Services Springfield,,,,,,,,,"Aug 31, 2024",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
33,34,McKenzie Physician Services dba Heart Associates of Oregon,44.058927,-123.013053,granted,960 North 16th Street,Suite 304,Springfield,OR,97477,USA,,,,echo,www.google.com/search?q=McKenzie+Physician+Services+dba+Heart+Associates+of+Oregon,McKenzie Physician Services dba Heart Associates of Oregon Springfield,,,"Jan 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
34,35,McKenzie Willamette Medical Center,44.0524,-123.002589,granted,"1460 ""G"" Street",,Springfield,OR,97477,USA,,,,echo,www.google.com/search?q=McKenzie+Willamette+Medical+Center,McKenzie Willamette Medical Center Springfield,,,"Jan 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
35,36,McKenzie-Willamette Medical Center,44.0524,-123.002589,granted,1460 G Street,,Springfield,OR,97477,USA,,,,vascular,www.google.com/search?q=McKenzie-Willamette+Medical+Center,McKenzie-Willamette Medical Center Springfield,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
36,37,MCMC Echocardiography Laboratory,45.605728,-121.138986,granted,551 Lone Pine Blvd,Suite 303,The Dalles,OR,97058,USA,,,,echo,www.google.com/search?q=MCMC+Echocardiography+Laboratory,MCMC Echocardiography Laboratory The Dalles,,,"Sep 29, 2022","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
37,38,MCMC Echocardiography Laboratory,45.587948,-121.16547,granted,1700 E 19th Street,,The Dalles,OR,97058,USA,,,,echo,www.google.com/search?q=MCMC+Echocardiography+Laboratory,MCMC Echocardiography Laboratory The Dalles,,,"Sep 29, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
38,39,Mercy Medical Center,43.239988,-123.366515,granted,NW 2700 Stewart Parkway,,Roseburg,OR,97470,USA,,www.mercyrose.org,,echo,,Mercy Medical Center Roseburg,,,"Apr 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
39,40,Mid Rogue Imaging Center,42.457741,-123.327521,multigranted,1619 NW Hawthorne Avenue,Suite 102,Grants Pass,OR,97526,USA,,www.center4diagnosticimaging.com,,"ct, mr",,Mid Rogue Imaging Center Grants Pass,"Mar 31, 2024","Body CT, Neurological CT, Vascular CTA | Maxillofacial CT",,,"Mar 31, 2024","Body MRI, Musculoskeletal MRI, Neurological MRI | MRA",,,,,,,,,,,,,,,,,,
40,41,Mid Valley ENT and Allergy Newport Office,44.627206,-124.061406,granted,1010 SW Coast HWY 101,,Newport,OR,97356,USA,,,,ct,www.google.com/search?q=Mid+Valley+ENT+and+Allergy+Newport+Office,Mid Valley ENT and Allergy Newport Office Newport,"Jan 31, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
41,42,Mid-Valley Ent and Allergy,44.614783,-123.114487,granted,950 SW 29th Ave,,Albany,OR,97321,USA,,,,ct,www.google.com/search?q=Mid-Valley+Ent+and+Allergy,Mid-Valley Ent and Allergy Albany,"Jan 31, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
42,43,Mid-Valley Pediatric Clinic,44.63108,-123.114915,granted,734 SW Elm,,Albany,OR,97321,USA,,,,pediatric_echo,www.google.com/search?q=Mid-Valley+Pediatric+Clinic,Mid-Valley Pediatric Clinic Albany,,,,,,,,,,,"Jun 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
43,44,"Modern Nose Clinic, LLC",45.381671,-122.771782,granted,19150 SW 90th Ave. Suite 100,,Tualatin,OR,97062,USA,,www.modernnoseclinic.com,,ct,,"Modern Nose Clinic, LLC Tualatin","Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
44,45,"Modern Nose Clinic, LLC",44.911684,-123.044079,granted,340 Vista Avenue Suite 100,,Salem,OR,97302,USA,,www.modernnoseclinic.com,,ct,,"Modern Nose Clinic, LLC Salem","Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
45,46,"Northwest ENT and Allergy Care, P. C.",45.542837,-122.670856,granted,501 N Graham Street,Suite 455,Portland,OR,97227,USA,,www.nwentallergy.com,,ct,,"Northwest ENT and Allergy Care, P. C. Portland","Mar 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
46,47,"Northwest ENT and Allergy Care, P. C.",45.448259,-122.629749,granted,10330 SE 32nd Avenue,Suite 320,Milwaukie,OR,97222,USA,,,,ct,"www.google.com/search?q=Northwest+ENT+and+Allergy+Care,+P.+C.","Northwest ENT and Allergy Care, P. C. Milwaukie","Mar 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
47,48,Northwest Primary Care Group,45.450687,-122.629814,granted,10024 SE 32nd Ave,,Milwaukie,OR,97222,USA,,,,echo,www.google.com/search?q=Northwest+Primary+Care+Group,Northwest Primary Care Group Milwaukie,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
48,49,"Northwest Surgical Specialists, LLP",44.082737,-123.027969,granted,3355 River Bend Drive,Suite 300,Springfield,OR,97477,USA,,,,vascular,"www.google.com/search?q=Northwest+Surgical+Specialists,+LLP","Northwest Surgical Specialists, LLP Springfield",,,,,,,,,"Nov 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
49,50,"Northwest Vascular Consultants, Incorporated",45.510468,-122.776296,granted,9155 Southwest Barnes Road,Suite 404,Portland,OR,97225,USA,,nwvascular.com,,vascular,,"Northwest Vascular Consultants, Incorporated Portland",,,,,,,,,"Feb 29, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
50,51,NW Pediatrics and Adolescent Medicine,45.704377,-121.525154,granted,810 13th St,,Hood River,OR,97031,USA,,,,pediatric_echo,www.google.com/search?q=NW+Pediatrics+and+Adolescent+Medicine,NW Pediatrics and Adolescent Medicine Hood River,,,,,,,,,,,"Jun 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
51,52,OHSU Knight Cardiovascular Institute,45.498807,-122.671188,granted,3303 SW Bond Ave,,Portland,OR,97239,USA,,www.ohsu.edu,,echo,,OHSU Knight Cardiovascular Institute Portland,,,"Jan 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
52,53,OHSU Knight Cardiovascular Institute,45.499201,-122.687974,granted,3181 SW Sam Jackson Park Road,UHN-62,Portland,OR,97239,USA,,ohsu.edu,,cardiac_electrophysiology,,OHSU Knight Cardiovascular Institute Portland,,,,,,,,,,,,,,,,,,,"Sep 30, 2022","Testing and Ablation, Device Implantation, Chronic Lead Extraction, Left Atrial Appendage Occlusion",,,,
53,54,OHSU Knight Cardiovascular Institute Beaverton,45.514473,-122.838,granted,15700 SW Greystone Ct.,2nd floor,Beaverton,OR,97006,USA,,www.ohsu.edu/knight-cardiovascular-institute,,echo,,OHSU Knight Cardiovascular Institute Beaverton Beaverton,,,"Jan 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
54,55,Open Advanced MRI of Portland,45.452227,-122.774327,multigranted,"9370 SW Greenburg Road, Suite J",,Portland,OR,97223,USA,,,,"ct, mr",www.google.com/search?q=Open+Advanced+MRI+of+Portland,Open Advanced MRI of Portland Portland,"Apr 30, 2023","Body CT, Neurological CT",,,"Oct 31, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
55,56,"Oregon Advanced Imaging, LLC",42.366106,-122.877903,granted,881 Ohare Parkway,,Medford,OR,97504,USA,,,,ct,"www.google.com/search?q=Oregon+Advanced+Imaging,+LLC","Oregon Advanced Imaging, LLC Medford","Apr 30, 2024",Body CT,,,,,,,,,,,,,,,,,,,,,,
56,57,"Oregon Ear, Nose and Throat Center",42.340833,-122.866023,granted,1170 Royal Avenue,,Medford,OR,97504,USA,,www.oregonent.com,,ct,,"Oregon Ear, Nose and Throat Center Medford","Apr 30, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
57,58,Oregon Health and Science University Hospital,45.499142,-122.687192,granted,3181 Southwest Sam Jackson Park Road,,Portland,OR,97239-3098,USA,,,,vascular,www.google.com/search?q=Oregon+Health+and+Science+University+Hospital,Oregon Health and Science University Hospital Portland,,,,,,,,,"Dec 31, 2022","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
58,59,Oregon Health and Sciences University,45.499142,-122.687192,granted,3181 SW Sam Jackson Park Road,OP12B,Portland,OR,97239,USA,,www.ohsu.edu,,echo,,Oregon Health and Sciences University Portland,,,"Jan 31, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
59,60,Oregon Heart and Vascular Institute,43.803841,-123.038615,granted,1515 Village Drive,,Cottage Grove,OR,97424,USA,,,,echo,www.google.com/search?q=Oregon+Heart+and+Vascular+Institute,Oregon Heart and Vascular Institute Cottage Grove,,,"Jul 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
60,61,Oregon Heart and Vascular Institute,44.046119,-123.082104,granted,1200 Hilyard Street,,Eugene,OR,97401,USA,,,,echo,www.google.com/search?q=Oregon+Heart+and+Vascular+Institute,Oregon Heart and Vascular Institute Eugene,,,"Jul 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
61,62,Oregon Heart and Vascular Institute,44.081237,-123.028685,multigranted,3311 Riverbend Drive,,Springfield,OR,97477,USA,,,,"vascular, echo",www.google.com/search?q=Oregon+Heart+and+Vascular+Institute,Oregon Heart and Vascular Institute Springfield,,,"Jul 31, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
62,63,"Oregon Heart Center, P.C.",44.948512,-123.006732,granted,610 Hawthorne Ave SE,,Salem,OR,97301,USA,,www.oregonheartcenter.com,,echo,,"Oregon Heart Center, P.C. Salem",,,"Feb 29, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
63,64,"Oregon Heart Center, P.C.",44.948512,-123.006732,granted,610 Hawthorne Ave. SE,Suite 110,Salem,OR,97301,USA,,oregonheartcenterpc.com,,nuclear,,"Oregon Heart Center, P.C. Salem",,,,,,,"Sep 30, 2023","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
64,65,"Oregon Imaging Centers, Riverbend Pavilion PET CT",44.083022,-123.027926,granted,3377 Riverbend Dr. Suite 150,,Springfield,OR,97477,USA,,www.oregonimaging.com,,nuclear,,"Oregon Imaging Centers, Riverbend Pavilion PET CT Springfield",,,,,,,"Sep 30, 2023",Positron Emission Tomography (PET),,,,,,,,,,,,,,,,
65,66,Oregon Surgical Specialists,42.318308,-122.831966,granted,520 Medical Center Drive,,Medford,OR,97504,USA,,,,vascular,www.google.com/search?q=Oregon+Surgical+Specialists,Oregon Surgical Specialists Medford,,,,,,,,,"Jul 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
66,67,Oregon Vascular Specialists,44.241034,-121.191986,granted,3818 SW 21st Street,,Redmond,OR,97756,USA,,www.oregonvascular.org,,vascular,,Oregon Vascular Specialists Redmond,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
67,68,Oregon Vascular Specialists,44.066655,-121.263707,granted,1550 NE 27th St,Suite 100,Bend,OR,97701,USA,,www.oregonvascular.org,,vascular,,Oregon Vascular Specialists Bend,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
68,69,Oregon Vascular Specialists,42.206508,-121.738649,granted,4052 South 6th St.,,Klamath Falls,OR,97603,USA,,www.oregonvascular.org,,vascular,,Oregon Vascular Specialists Klamath Falls,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
69,70,Pediatric Cardiology Center of Oregon,45.542832,-122.67008,granted,300 North Graham,Suite 250,Portland,OR,97227,USA,,www.pccoforegon.com,,pediatric_echo,,Pediatric Cardiology Center of Oregon Portland,,,,,,,,,,,"Jun 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
70,71,"Pediatric Specialists of Pendleton, Inc",45.652478,-118.811722,granted,2461 SW Perkins Ave,,Pendleton,OR,97801,USA,,,,pediatric_echo,"www.google.com/search?q=Pediatric+Specialists+of+Pendleton,+Inc","Pediatric Specialists of Pendleton, Inc Pendleton",,,,,,,,,,,"Jun 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
71,72,Praxis Medical Group dba Desert Orthopedics,44.063207,-121.264895,granted,1342 NE Medical Center Dr. Suite 100,,Bend,OR,97701,USA,,www.desertorthopedics.com,,mr,,Praxis Medical Group dba Desert Orthopedics Bend,,,,,"Nov 30, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
72,73,Prefontaine Cardiovascular Imaging Center,43.385854,-124.232457,granted,1775 Thompson Rd,,Coos Bay,OR,97420,USA,,,,echo,www.google.com/search?q=Prefontaine+Cardiovascular+Imaging+Center,Prefontaine Cardiovascular Imaging Center Coos Bay,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
73,74,Providence Heart Clinic Astoria,46.18797,-123.828876,granted,1355 Exchange Street,,Astoria,OR,97103,USA,,,,echo,www.google.com/search?q=Providence+Heart+Clinic+Astoria,Providence Heart Clinic Astoria Astoria,,,"Sep 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
74,75,Providence Heart Clinic at the Oregon Clinic Gateway,45.530173,-122.562035,granted,"1111 99th Avenue, Suite 201",,Portland,OR,97220,USA,,,,echo,www.google.com/search?q=Providence+Heart+Clinic+at+the+Oregon+Clinic+Gateway,Providence Heart Clinic at the Oregon Clinic Gateway Portland,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
75,76,Providence Heart Clinic-Gresham,45.504432,-122.4366,granted,440 NW Division Street,,Gresham,OR,97030,USA,,,,echo,www.google.com/search?q=Providence+Heart+Clinic-Gresham,Providence Heart Clinic-Gresham Gresham,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
76,77,Providence Hood River Memorial Hospital,45.70416,-121.523228,granted,810 12th Street,,Hood River,OR,97031,USA,,,,echo,www.google.com/search?q=Providence+Hood+River+Memorial+Hospital,Providence Hood River Memorial Hospital Hood River,,,"Sep 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
77,78,Providence Medford Medical Center,42.339698,-122.861016,granted,1111 Crater Lake Avenue,,Medford,OR,97504,USA,,,,vascular,www.google.com/search?q=Providence+Medford+Medical+Center,Providence Medford Medical Center Medford,,,,,,,,,"Jan 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
78,79,Providence Medford Medical Center,42.339698,-122.861016,granted,1111 Crater Lake Avenue,,Medford,OR,97504,USA,,,,echo,www.google.com/search?q=Providence+Medford+Medical+Center,Providence Medford Medical Center Medford,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
79,80,Providence Milwaukie Hospital,45.449714,-122.629791,granted,10150 SE 32nd Ave,,Milwaukie,OR,97222,USA,,,,echo,www.google.com/search?q=Providence+Milwaukie+Hospital,Providence Milwaukie Hospital Milwaukie,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
80,81,Providence Milwaukie Medical Center,45.449714,-122.629791,granted,10150 South East 32nd Avenue,,Portland,OR,97222,USA,,,,vascular,www.google.com/search?q=Providence+Milwaukie+Medical+Center,Providence Milwaukie Medical Center Portland,,,,,,,,,"Oct 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
