,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
17,18,"Alpert, Zales and Castro Pediatric Cardiology, P A",40.380089,-74.094372,granted,2 Apple Farm Rd,,Red Bank,NJ,07701,USA,,www.alpertzalescastro.com,,pediatric_echo,,"Alpert, Zales and Castro Pediatric Cardiology, P A Red Bank",,,,,,,,,,,"Mar 31, 2024",Pediatric Transthoracic,,,,,,,,,,,,
18,19,"Alpert, Zales and Castro Pediatric Cardiology, PA",40.041191,-74.125289,granted,1623 Route 88 West,PO Box 1719,Brick,NJ,08723,USA,,,,pediatric_echo,"www.google.com/search?q=Alpert,+Zales+and+Castro+Pediatric+Cardiology,+PA","Alpert, Zales and Castro Pediatric Cardiology, PA Brick",,,,,,,,,,,"Mar 31, 2024","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
19,20,American Endovascular and Amputation Prevention,40.848051,-74.181143,granted,1429 Broad Street,,Clifton,NJ,07013,USA,,,,vascular,www.google.com/search?q=American+Endovascular+and+Amputation+Prevention,American Endovascular and Amputation Prevention Clifton,,,,,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
20,21,American Heart Center,40.21228,-74.063801,multigranted,1900 Corlies Avenue (Route 33),4th Floor,Neptune,NJ,07753,USA,,,,"vascular, vein_center, nuclear",www.google.com/search?q=American+Heart+Center,American Heart Center Neptune,,,,,,,"Dec 31, 2024",Myocardial Perfusion Imaging,"Dec 30, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,"Jun 30, 2023",Superficial Venous Evaluation and Management,,,,,,
21,22,"American Heart Center, PC",40.208122,-74.03612,granted,1900 Corlies Avenue,2nd Floor,Neptune,NJ,07753,USA,,,,echo,"www.google.com/search?q=American+Heart+Center,+PC","American Heart Center, PC Neptune",,,"Jan 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
22,23,AMG Cardiology at Bridgewater,40.581419,-74.620801,granted,1125 Route 22 West,,Bridgewater,NJ,08807,USA,,,,echo,www.google.com/search?q=AMG+Cardiology+at+Bridgewater,AMG Cardiology at Bridgewater Bridgewater,,,"Jul 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
23,24,"Ann Wry, MD, LLC",40.892664,-74.073984,granted,114 Essex Street,,Rochelle Park,NJ,07662,USA,,,,echo,"www.google.com/search?q=Ann+Wry,+MD,+LLC","Ann Wry, MD, LLC Rochelle Park",,,"Sep 30, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
24,25,Apex Heart and Vascular Care,40.861,-74.12216,granted,591 Franklin Avenue,,Nutley,NJ,07110,USA,,www.apexheartandvascular.com,,vascular,,Apex Heart and Vascular Care Nutley,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
25,26,APEX Heart and Vascular Care Vein Clinic,40.825666,-74.152534,granted,591 Franklin Ave,,Nutley,NJ,07110,,,,,nuclear,www.google.com/search?q=APEX+Heart+and+Vascular+Care+Vein+Clinic,APEX Heart and Vascular Care Vein Clinic Nutley,,,,,,,"Jun 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
26,27,APG Cardiology Cape May,39.092446,-74.818761,granted,106 South Dennis Road,,Cape May,NJ,08210,USA,,AtlantiCare.org,,echo,,APG Cardiology Cape May Cape May,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
27,28,APG Cardiology Life Center,39.422093,-74.616711,granted,2500 English Creek Avenue,"Building 200, Suite 211",Egg Harbor Township,NJ,08234,USA,,,,echo,www.google.com/search?q=APG+Cardiology+Life+Center,APG Cardiology Life Center Egg Harbor Township,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
28,29,APG Cardiology Linwood,39.33521,-74.5875,granted,2110 New Road,"Building C, Suite 4",Linwood,NJ,08221,USA,,,,echo,www.google.com/search?q=APG+Cardiology+Linwood,APG Cardiology Linwood Linwood,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
29,30,APG Cardiology Manahawkin,39.684542,-74.235308,granted,547 Route 72 West,,Manahawkin,NJ,08050,USA,,,,echo,www.google.com/search?q=APG+Cardiology+Manahawkin,APG Cardiology Manahawkin Manahawkin,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
30,31,APG Vascular EHT,39.435937,-74.606874,granted,2500 English Creek Avenue,Building 1200,Egg Harbor Township,NJ,08234,USA,,www.atlanticare.org,,vascular,,APG Vascular EHT Egg Harbor Township,,,,,,,,,"Oct 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
31,32,"Ashok Kumar Pilly, MD",39.433544,-75.040716,multigranted,3662 South Delsea Drive,,Vineland,NJ,08360,USA,,cottontale7gmail.com,,"nuclear, echo",,"Ashok Kumar Pilly, MD Vineland",,,"Dec 31, 2024",Adult Transthoracic,,,"Apr 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
32,33,Associates in Cardiovascular Disease - Atlantic Health System,40.705181,-74.316935,granted,211 Mountain Avenue,,Springfield,NJ,07081,USA,,www.aicdheart.com,,nuclear,,Associates in Cardiovascular Disease - Atlantic Health System Springfield,,,,,,,"Jul 31, 2025","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
33,34,Associates in Cardiovascular Disease - Atlantic Health System,40.698053,-74.404078,granted,571 Central Avenue,Suite 115,New Providence,NJ,07974,USA,,aicdheart.com,,nuclear,,Associates in Cardiovascular Disease - Atlantic Health System New Providence,,,,,,,"Jul 31, 2025","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
34,35,Associates in Cardiovascular Disease Atlantic Health System,40.698053,-74.404078,granted,"571 Central Avenue, Suite 115",,New Providence,NJ,07974,USA,,,,echo,www.google.com/search?q=Associates+in+Cardiovascular+Disease+Atlantic+Health+System,Associates in Cardiovascular Disease Atlantic Health System New Providence,,,"Jan 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
35,36,"Associates in Cardiovascular Disease, LLC Atlantic Health System",40.705181,-74.316935,granted,211 Mountain Avenue,,Springfield,NJ,07081,USA,,,,echo,"www.google.com/search?q=Associates+in+Cardiovascular+Disease,+LLC+Atlantic+Health+System","Associates in Cardiovascular Disease, LLC Atlantic Health System Springfield",,,"Jan 31, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
36,37,Associates in Vascular Care New Jersey Vein  Laser Center,40.306896,-74.061957,granted,"1000 Hwy 35 South, Suite 301",,Middletown,NJ,07748,USA,,njveinandlasercenter.com,,vascular,,Associates in Vascular Care New Jersey Vein  Laser Center Middletown,,,,,,,,,"Feb 28, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
37,38,Atlantic Cardiology,39.336285,-74.486176,granted,6725 Ventor Avenue,,Ventnor,NJ,08406,USA,,,,echo,www.google.com/search?q=Atlantic+Cardiology,Atlantic Cardiology Ventnor,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
38,39,Atlantic Cardiology,39.467177,-74.543959,granted,436 Chris Gaupp Rd.,Ste 204,Galloway,NJ,08205,USA,,,,nuclear,www.google.com/search?q=Atlantic+Cardiology,Atlantic Cardiology Galloway,,,,,,,"May 31, 2025","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
39,40,Atlantic Cardiology LLC,40.315903,-74.247669,granted,22 North Main Street,,Marlboro,NJ,07746,USA,,Atlantic-Cardiology.net,,echo,,Atlantic Cardiology LLC Marlboro,,,"Feb 29, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
40,41,Atlantic Cardiology LLC,40.218894,-74.035913,granted,444 Neptune Boulevard,2nd Floor,Neptune,NJ,07753,USA,,www.atlantic-cardiology.net,,echo,,Atlantic Cardiology LLC Neptune,,,"Feb 29, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
41,42,Atlantic Cardiology LLC,40.120673,-74.289624,granted,"27 S. Cooks Bridge Rd., Ste 2-16",,Jackson,NJ,08527,USA,,,,echo,www.google.com/search?q=Atlantic+Cardiology+LLC,Atlantic Cardiology LLC Jackson,,,"Feb 29, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
42,43,"Atlantic Cardiology, LLC",40.218894,-74.035913,granted,444 Neptune Blvd 2nd Fl,,Neptune,NJ,07753,USA,,,,nuclear,"www.google.com/search?q=Atlantic+Cardiology,+LLC","Atlantic Cardiology, LLC Neptune",,,,,,,"Jun 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
43,44,Atlantic Health - Goryeb Children’s Hospital,40.787896,-74.464851,granted,100 Madison Avenue,,Morristown,NJ,07962,USA,,,,pediatric_echo,www.google.com/search?q=Atlantic+Health+-+Goryeb+Children’s+Hospital,Atlantic Health - Goryeb Children’s Hospital Morristown,,,,,,,,,,,"Jun 30, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
44,45,Atlantic Health - Goryeb Children’s Medical Center,40.714206,-74.352843,granted,11 Overlook Road,"Mac II, Suite 230",Summit,NJ,07902,USA,,,,pediatric_echo,www.google.com/search?q=Atlantic+Health+-+Goryeb+Children’s+Medical+Center,Atlantic Health - Goryeb Children’s Medical Center Summit,,,,,,,,,,,"Jun 30, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
45,46,Atlantic Highlands Internal Medicine,40.404953,-74.02024,granted,1012 State Rourte 36,,Atlantic Highlands,NJ,07716,USA,,,,echo,www.google.com/search?q=Atlantic+Highlands+Internal+Medicine,Atlantic Highlands Internal Medicine Atlantic Highlands,,,"Sep 30, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
46,47,Atlantic Medical Group Cardiology at Bayonne,40.6846,-74.104063,multigranted,1061 Avenue C,,Bayonne,NJ,07002,USA,,,,"vascular, echo",www.google.com/search?q=Atlantic+Medical+Group+Cardiology+at+Bayonne,Atlantic Medical Group Cardiology at Bayonne Bayonne,,,"Jul 31, 2025",Adult Transthoracic,,,,,"Jul 31, 2023",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
47,48,Atlantic Medical Imaging,39.47819,-74.99718,granted,1450 E Chestnut Ave. Building 4 Suite A,,Vineland,NJ,08361,USA,,,,echo,www.google.com/search?q=Atlantic+Medical+Imaging,Atlantic Medical Imaging Vineland,,,"Jan 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
48,49,Atlanticare Physician Group,39.652269,-74.795883,granted,219 North White Horse Pike,,Hammonton,NJ,08037,USA,,,,nuclear,www.google.com/search?q=Atlanticare+Physician+Group,Atlanticare Physician Group Hammonton,,,,,,,"May 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
49,50,AtlantiCare Physician Group,39.473169,-74.542487,granted,318 South Chris Gaupp Drive,,Galloway,NJ,08205,USA,,,,echo,www.google.com/search?q=AtlantiCare+Physician+Group,AtlantiCare Physician Group Galloway,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
50,51,AtlantiCare Physician Group,39.473169,-74.542487,granted,318 South Chris Gaupp Drive,,Galloway,NJ,08205,USA,,www.atlanticare.org,,vascular,,AtlantiCare Physician Group Galloway,,,,,,,,,"Oct 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
51,52,Atlanticare Physician Group Cardiology,39.703423,-74.272589,granted,517 Route 72,,Manahawkin,NJ,08050,USA,,,,nuclear,www.google.com/search?q=Atlanticare+Physician+Group+Cardiology,Atlanticare Physician Group Cardiology Manahawkin,,,,,,,"May 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
52,53,Atlanticare Physicians Group,39.4351719,-74.6076776,granted,2500 English Creek Ave,"Building 200, Suite 211 (First Floor)",Egg Harbor Township,NJ,08234,USA,,,,nuclear,www.google.com/search?q=Atlanticare+Physicians+Group,Atlanticare Physicians Group Egg Harbor Township,,,,,,,"May 31, 2025","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
53,54,Atlanticare Physicians Group,39.473169,-74.542487,granted,318 South Chris Gaupp Drive,,Galloway,NJ,08205,USA,,,,nuclear,www.google.com/search?q=Atlanticare+Physicians+Group,Atlanticare Physicians Group Galloway,,,,,,,"May 31, 2025","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
54,55,Atlanticare Physicians Group,39.335093,-74.588,granted,2110 New Rd.,Second Floor,Linwood,NJ,08221,USA,,,,nuclear,www.google.com/search?q=Atlanticare+Physicians+Group,Atlanticare Physicians Group Linwood,,,,,,,"May 31, 2025","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
55,56,AtlantiCare Regional Medical Center,39.472361,-74.514423,granted,65 Jimmie Leeds Road,,Pomona,NJ,08240,USA,,,,echo,www.google.com/search?q=AtlantiCare+Regional+Medical+Center,AtlantiCare Regional Medical Center Pomona,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
56,57,AtlantiCare Regional Medical Center,39.357791,-74.433942,granted,1925 Pacific Avenue,,Atlantic City,NJ,08401,USA,,,,echo,www.google.com/search?q=AtlantiCare+Regional+Medical+Center,AtlantiCare Regional Medical Center Atlantic City,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
57,58,Avenel Iselin Medical Group,40.560796,-74.312907,multigranted,400 Gill Lane,,Iselin,NJ,08830,USA,,,,"nuclear, echo",www.google.com/search?q=Avenel+Iselin+Medical+Group,Avenel Iselin Medical Group Iselin,,,"Jul 31, 2025",Adult Transthoracic,,,"Jan 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
58,59,"Avinash C. Gupta, MD, FACC",40.072623,-74.217608,granted,637 River Avenue,,Lakewood,NJ,08701,USA,,,,echo,"www.google.com/search?q=Avinash+C.+Gupta,+MD,+FACC","Avinash C. Gupta, MD, FACC Lakewood",,,"Oct 31, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
59,60,"Avinash Gupta, MD, FACC",40.072623,-74.217608,granted,637 River Avenue,,Lakewood,NJ,08701,USA,,,,nuclear,"www.google.com/search?q=Avinash+Gupta,+MD,+FACC","Avinash Gupta, MD, FACC Lakewood",,,,,,,"Nov 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
60,61,Barnabas Health Medical Group,40.297865,-73.986164,granted,274 Route 35 South,,Eatontown,NJ,07724,USA,,,,vascular,www.google.com/search?q=Barnabas+Health+Medical+Group,Barnabas Health Medical Group Eatontown,,,,,,,,,"Jan 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
61,62,Bayonne Medical Center,40.667368,-74.112038,granted,29th St. & Avenue E,,Bayonne,NJ,07002,USA,,www.bayonnemedicalcenter.org/default.html,,vascular,,Bayonne Medical Center Bayonne,,,,,,,,,"Jul 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
62,63,Bayville,39.902121,-74.170606,granted,355 Route 9,,Bayville,NJ,08721,USA,,www.maomhealth.com,,echo,,Bayville Bayville,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
63,64,Belleville Heart Center,40.784593,-74.178869,granted,50 Newark Avenue,Suite 204,Belleville,NJ,07109,USA,,,,echo,www.google.com/search?q=Belleville+Heart+Center,Belleville Heart Center Belleville,,,"Dec 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
64,65,"Bergen Heart Associates, LLC",40.880585,-74.053686,granted,211 Essex Street,Suite 104,Hackensack,NJ,07601,USA,,,,echo,"www.google.com/search?q=Bergen+Heart+Associates,+LLC","Bergen Heart Associates, LLC Hackensack",,,"Mar 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
65,66,"Bergen Pediatric Cardiology, LLC",40.886709,-73.977314,granted,200 Grand Avenue,Suite 202,Englewood,NJ,07631,USA,,,,pediatric_echo,"www.google.com/search?q=Bergen+Pediatric+Cardiology,+LLC","Bergen Pediatric Cardiology, LLC Englewood",,,,,,,,,,,"Jul 31, 2024",Pediatric Transthoracic,,,,,,,,,,,,
66,67,"Bergen Thoracic and Vascular, P.C.",50.454957,3.951958,granted,25 Rockwood Place,Suite 330,Englewood,NJ,07631,USA,,,,vascular,"www.google.com/search?q=Bergen+Thoracic+and+Vascular,+P.C.","Bergen Thoracic and Vascular, P.C. Englewood",,,,,,,,,"Dec 30, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
67,68,BHMG-United Medical,40.815737,-74.112543,granted,612 Rutherford Avenue,,Lyndhurst,NJ,07071,USA,,,,echo,www.google.com/search?q=BHMG-United+Medical,BHMG-United Medical Lyndhurst,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
68,69,BHMG-United Medical,40.681644,-74.103292,granted,988 Broadway,Suite 201,Bayonne,NJ,07002,USA,,,,echo,www.google.com/search?q=BHMG-United+Medical,BHMG-United Medical Bayonne,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
69,70,BHMG-United Medical,40.879111,-74.134957,granted,533 LEXINGTON AVENUE,,Clifton,NJ,07011,USA,,,,echo,www.google.com/search?q=BHMG-United+Medical,BHMG-United Medical Clifton,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
70,71,BMA - Willingboro,40.048632,-74.881982,granted,218 C Sunset Road,,Willingboro,NJ,08046,USA,,,,echo,www.google.com/search?q=BMA+-+Willingboro,BMA - Willingboro Willingboro,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
71,72,Boardwalk Surgical Vascular Laboratory,39.336265,-74.486219,granted,1601 Tilton Road,Suite 3,Northfield,NJ,08225,USA,,gmcdona6aol.com,,vascular,,Boardwalk Surgical Vascular Laboratory Northfield,,,,,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
72,73,Brendan P Sullivan MD,40.980338,-74.112656,granted,75 North Maple Ave,Suite 201 A,ridgewood,NJ,07450,USA,,,,echo,www.google.com/search?q=Brendan+P+Sullivan+MD,Brendan P Sullivan MD ridgewood,,,"Jun 30, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
73,74,Brendan Sullivan MD FACC LLC,40.860102,-74.167239,granted,1135 Clifton Ave,Suite 206,Clifton,NJ,07013,USA,,,,echo,www.google.com/search?q=Brendan+Sullivan+MD+FACC+LLC,Brendan Sullivan MD FACC LLC Clifton,,,"Jun 30, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
74,75,"Brick Cardiovascular Specialists, PA",40.081273,-74.137364,granted,525 Jack Martin Boulevard,,Brick,NJ,08724,USA,,,,echo,"www.google.com/search?q=Brick+Cardiovascular+Specialists,+PA","Brick Cardiovascular Specialists, PA Brick",,,"Jan 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
75,76,"Burton Waisbren, MD",39.047951,-74.854405,granted,1 Enterprise Drive Suite B,,Cape May Court House,NJ,08210,USA,,,,echo,"www.google.com/search?q=Burton+Waisbren,+MD","Burton Waisbren, MD Cape May Court House",,,"Jun 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
76,77,Camden Clinic,39.940961,-75.115438,granted,Three Cooper Plaza,Room 318,Camden,NJ,08103,USA,,,,echo,www.google.com/search?q=Camden+Clinic,Camden Clinic Camden,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
