,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
14,15,Ark Cardiovascular and Arrhythmia Center Plc,42.333516,-83.195774,granted,6050 Greenfield Road,Suite 101,Dearborn,MI,48126,USA,,,,nuclear,www.google.com/search?q=Ark+Cardiovascular+and+Arrhythmia+Center+Plc,Ark Cardiovascular and Arrhythmia Center Plc Dearborn,,,,,,,"Apr 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
15,16,Ascension Borgess Hospital,42.304759,-85.561425,granted,1521 Gull Road,,Kalamazoo,MI,49048,USA,,www.borgess.com,,vascular,,Ascension Borgess Hospital Kalamazoo,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
16,17,Ascension Borgess Hospital Borgess Heart Institute MOB,42.308262,-85.558825,granted,1722 Shaffer Street,Suite 1,Kalamazoo,MI,49048,USA,,,,echo,www.google.com/search?q=Ascension+Borgess+Hospital+Borgess+Heart+Institute+MOB,Ascension Borgess Hospital Borgess Heart Institute MOB Kalamazoo,,,"Jul 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
17,18,Ascension Borgess The Surgical Group,42.304896,-85.561141,granted,1535 Gull Rd,MSB Suite 020,Kalamazoo,MI,49048,USA,,,,vascular,www.google.com/search?q=Ascension+Borgess+The+Surgical+Group,Ascension Borgess The Surgical Group Kalamazoo,,,,,,,,,"Dec 30, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
18,19,Ascension Macomb Oakland Hospital - Madison Heights Campus,42.493868,-83.085211,granted,27351 Dequindre,,Madison Heights,MI,48071,USA,,,,echo,www.google.com/search?q=Ascension+Macomb+Oakland+Hospital+-+Madison+Heights+Campus,Ascension Macomb Oakland Hospital - Madison Heights Campus Madison Heights,,,"Dec 31, 2022","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
19,20,Ascension Macomb Oakland Hospital - Warren Campus,42.507178,-83.003535,granted,11800 East Twelve Mile Road,,Warren,MI,48093,USA,,,,echo,www.google.com/search?q=Ascension+Macomb+Oakland+Hospital+-+Warren+Campus,Ascension Macomb Oakland Hospital - Warren Campus Warren,,,"Dec 31, 2022","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
20,21,Ascension Medical Group Eastside Cardiovascular Medicine,42.481706,-82.92731,granted,25195 Kelly Rd.,,Roseville,MI,48066,USA,,www.eastsidecardiovascular.com,,vascular,,Ascension Medical Group Eastside Cardiovascular Medicine Roseville,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
21,22,Ascension Medical Group Genesys Heart Center,42.894053,-83.635194,granted,3399 Pollock Road,,Grand Blanc,MI,48439,USA,,,,echo,www.google.com/search?q=Ascension+Medical+Group+Genesys+Heart+Center,Ascension Medical Group Genesys Heart Center Grand Blanc,,,"Oct 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
22,23,Ascension St. Mary’s of Michigan,43.426012,-83.941936,granted,800 South Washington Avenue,,Saginaw,MI,48601,USA,,,,echo,www.google.com/search?q=Ascension+St.+Mary’s+of+Michigan,Ascension St. Mary’s of Michigan Saginaw,,,"Feb 29, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
23,24,Ascension St. Mary’s of Michigan Riverfront,43.422725,-83.944175,granted,1015 South Washington Avenue,,Saginaw,MI,48601,USA,,,,echo,www.google.com/search?q=Ascension+St.+Mary’s+of+Michigan+Riverfront,Ascension St. Mary’s of Michigan Riverfront Saginaw,,,"Feb 29, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
24,25,Aspirus Ironwood Hospital,46.478193,-90.104689,granted,N10561 Grand View Lane,,Ironwood,MI,49938,USA,,,,echo,www.google.com/search?q=Aspirus+Ironwood+Hospital,Aspirus Ironwood Hospital Ironwood,,,"Jan 29, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
25,26,Auburn Hills,42.676143,-83.221044,granted,2251 North Squirrel Rd.,Suite 301,Auburn Hills,MI,48326,USA,,,,vascular,www.google.com/search?q=Auburn+Hills,Auburn Hills Auburn Hills,,,,,,,,,"Jun 30, 2024",Peripheral Venous Testing,,,,,,,,,,,,,,
26,27,Baptist Health Cardiovascular Lab,38.015246,-84.422632,granted,1775 Alysheba Way,Suite 100,Lexington,MI,40501,USA,,www.baptisthealth.com,,echo,,Baptist Health Cardiovascular Lab Lexington,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
27,28,Beaumont - Trenton Southshore Campus,42.115786,-83.211814,granted,5450 Fort Street,,Trenton,MI,48183,USA,,,,echo,www.google.com/search?q=Beaumont+-+Trenton+Southshore+Campus,Beaumont - Trenton Southshore Campus Trenton,,,"Feb 28, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
28,29,Beaumont Cardiovascular Specialists,42.528877,-83.342509,multigranted,"29645 W. 14 Mile Road, 200",,Farmington Hills,MI,48334,USA,,,,"nuclear, echo",www.google.com/search?q=Beaumont+Cardiovascular+Specialists,Beaumont Cardiovascular Specialists Farmington Hills,,,"Aug 31, 2023","Adult Stress, Adult Transthoracic",,,"Oct 30, 2022","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
29,30,Beaumont Children’s Echocardiography Laboratory-Inpatient,42.517687,-83.192142,granted,3601 West 13 Mile Road,,Royal Oak,MI,48073,USA,,,,pediatric_echo,www.google.com/search?q=Beaumont+Children’s+Echocardiography+Laboratory-Inpatient,Beaumont Children’s Echocardiography Laboratory-Inpatient Royal Oak,,,,,,,,,,,"Jun 30, 2024",Pediatric Transthoracic,,,,,,,,,,,,
30,31,Beaumont Children’s Hospital Pediatric Echo Lab,42.517715,-83.190978,granted,3535 West 13 Mile Road,Suite 108,Royal Oak,MI,48073,USA,,,,pediatric_echo,www.google.com/search?q=Beaumont+Children’s+Hospital+Pediatric+Echo+Lab,Beaumont Children’s Hospital Pediatric Echo Lab Royal Oak,,,,,,,,,,,"Jun 30, 2024",Pediatric Transthoracic,,,,,,,,,,,,
31,32,Beaumont Children’s Pediatric Echocardiography Laboratory-Troy,42.618336,-83.092402,granted,44199 Dequindre Road,Suite 615,Troy,MI,48085,USA,,,,pediatric_echo,www.google.com/search?q=Beaumont+Children’s+Pediatric+Echocardiography+Laboratory-Troy,Beaumont Children’s Pediatric Echocardiography Laboratory-Troy Troy,,,,,,,,,,,"Jun 30, 2024",Pediatric Transthoracic,,,,,,,,,,,,
32,33,Beaumont Health,42.517687,-83.192142,granted,3601 West Thirteen Mile Road,,Royal Oak,MI,48073,USA,,,,cardiac_electrophysiology,www.google.com/search?q=Beaumont+Health,Beaumont Health Royal Oak,,,,,,,,,,,,,,,,,,,"Mar 31, 2023","Testing and Ablation, Device Implantation, Chronic Lead Extraction",,,,
33,34,Beaumont Health Center,42.536659,-83.183876,granted,4949 Coolidge Highway,,Royal Oak,MI,48073,USA,,beaumont.edu,,vascular,,Beaumont Health Center Royal Oak,,,,,,,,,"Dec 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
34,35,Beaumont Heart and Vascular Center,42.302216,-83.243916,granted,22060 Beech St,,Dearborn,MI,48124,USA,,,,nuclear,www.google.com/search?q=Beaumont+Heart+and+Vascular+Center,Beaumont Heart and Vascular Center Dearborn,,,,,,,"Mar 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
35,36,Beaumont Heart and Vascular Center-Dearborn,42.302216,-83.243916,granted,22060 Beech St. Suite 200,,Dearborn,MI,48124,USA,,,,echo,www.google.com/search?q=Beaumont+Heart+and+Vascular+Center-Dearborn,Beaumont Heart and Vascular Center-Dearborn Dearborn,,,"Jul 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
36,37,Beaumont Hospital - Royal Oak,42.517687,-83.192142,granted,3601 West Thirteen Mile Road,,Royal Oak,MI,48073,USA,,beaumont.edu,,vascular,,Beaumont Hospital - Royal Oak Royal Oak,,,,,,,,,"Dec 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
37,38,Beaumont Hospital - Troy,42.618121,-83.091163,granted,44201 Dequindre Road,,Troy,MI,48098,USA,,,,vascular,www.google.com/search?q=Beaumont+Hospital+-+Troy,Beaumont Hospital - Troy Troy,,,,,,,,,"Dec 31, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
38,39,Beaumont Hospital Grosse Pointe,42.384197,-82.915386,granted,468 Cadieux Road,,Grosse Pointe,MI,48230,USA,,,,vascular,www.google.com/search?q=Beaumont+Hospital+Grosse+Pointe,Beaumont Hospital Grosse Pointe Grosse Pointe,,,,,,,,,"Jan 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
39,40,Beaumont Hospital Grosse Pointe,42.384197,-82.915386,granted,468 Cadieux Road,,Grosse Pointe,MI,48230,USA,,,,echo,www.google.com/search?q=Beaumont+Hospital+Grosse+Pointe,Beaumont Hospital Grosse Pointe Grosse Pointe,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
40,41,Beaumont Kabbani Cardiology Canton,42.320606,-83.448837,granted,2050 N Haggerty Rd,STE 200,Canton,MI,48187,USA,,,,echo,www.google.com/search?q=Beaumont+Kabbani+Cardiology+Canton,Beaumont Kabbani Cardiology Canton Canton,,,"Apr 30, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
41,42,Beaumont Macomb,42.627984,-82.964264,granted,"15979 Hall Road, Suite 203",,Macomb Township,MI,48044,USA,,,,vascular,www.google.com/search?q=Beaumont+Macomb,Beaumont Macomb Macomb Township,,,,,,,,,"Dec 31, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
42,43,Beaumont Medical Building,42.381689,-82.913133,granted,16815 E. Jefferson St.,,Grosse Pointe,MI,48230,USA,,,,echo,www.google.com/search?q=Beaumont+Medical+Building,Beaumont Medical Building Grosse Pointe,,,"Aug 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
43,44,Beaumont Medical Building Grosse Pointe,42.381689,-82.913133,granted,16815 E. Jefferson Ave.,Ste. L030,Grosse Pointe,MI,48230,USA,,beaumont.org,,vascular,,Beaumont Medical Building Grosse Pointe Grosse Pointe,,,,,,,,,"Jan 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
44,45,"Beaumont Michigan Heart Group, P.C.",42.588141,-83.170309,multigranted,4600 Investment Drive,Suite 200,Troy,MI,48098,USA,,www.mhgpc.com,,"echo, vascular, nuclear",,"Beaumont Michigan Heart Group, P.C. Troy",,,"Oct 31, 2023","Adult Stress, Adult Transthoracic",,,"Oct 31, 2024",Myocardial Perfusion Imaging,"May 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
45,46,Beaumont Northpointe Heart Center,42.496602,-83.165848,multigranted,27901 Woodward Avenue,Suite 300,Berkley,MI,48072,USA,,,,"vascular, echo, nuclear",www.google.com/search?q=Beaumont+Northpointe+Heart+Center,Beaumont Northpointe Heart Center Berkley,,,"Dec 31, 2023","Adult Stress, Adult Transthoracic",,,"Jan 31, 2024",Myocardial Perfusion Imaging,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
46,47,Beaumont Northpointe Heart Center,42.618592,-83.091184,multigranted,44344 Dequindre Rd.,Suite 560,Sterling Heights,MI,48314,USA,,,,"vascular, echo",www.google.com/search?q=Beaumont+Northpointe+Heart+Center,Beaumont Northpointe Heart Center Sterling Heights,,,"Dec 31, 2023","Adult Stress, Adult Transthoracic",,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
47,48,Beaumont Vascular Surgery Center- Farmington Hills,42.341775,-83.394268,granted,28100 Grand River,Suite 200,Farmington Hills,MI,48336,USA,,,,vascular,www.google.com/search?q=Beaumont+Vascular+Surgery+Center-+Farmington+Hills,Beaumont Vascular Surgery Center- Farmington Hills Farmington Hills,,,,,,,,,"Jul 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
48,49,Beaumont West - Bloomfield,42.537191,-83.360492,granted,6900 Orchard Lake Road,,West Bloomfield,MI,48322,USA,,beaumont.edu,,vascular,,Beaumont West - Bloomfield West Bloomfield,,,,,,,,,"Dec 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
49,50,Beaumont Western Wayne Heart Group,42.467852,-83.4375,granted,39500 10 Mile Road,Suite 103,Novi,MI,48375,USA,,www.mhgpc.com,,nuclear,,Beaumont Western Wayne Heart Group Novi,,,,,,,"Oct 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
50,51,"Bloomfield Vein and Vascular, PLLC",42.609074,-83.269165,granted,"43700 Woodward Blvd, Suite 207",,Bloomfield Hills,MI,48085,USA,,,,vascular,"www.google.com/search?q=Bloomfield+Vein+and+Vascular,+PLLC","Bloomfield Vein and Vascular, PLLC Bloomfield Hills",,,,,,,,,"Feb 28, 2023","Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
51,52,Bronson Advanced Cardiac Healthcare,42.286165,-85.581333,granted,601 John Street,Suite 100,Kalamazoo,MI,49007,USA,,,,echo,www.google.com/search?q=Bronson+Advanced+Cardiac+Healthcare,Bronson Advanced Cardiac Healthcare Kalamazoo,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
52,53,Bronson Battle Creek Hospital,42.330559,-85.180405,granted,300 North Avenue,,Battle Creek,MI,49017,USA,,,,echo,www.google.com/search?q=Bronson+Battle+Creek+Hospital,Bronson Battle Creek Hospital Battle Creek,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
53,54,Bronson Battle Creek Non Invasive Vascular Lab,42.330618,-85.180404,granted,300 North Ave,,Battle Creek,MI,49017,USA,,,,vascular,www.google.com/search?q=Bronson+Battle+Creek+Non+Invasive+Vascular+Lab,Bronson Battle Creek Non Invasive Vascular Lab Battle Creek,,,,,,,,,"Oct 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
54,55,Bronson Battle Creek Vascular and Endovascular Specialists,42.333645,-85.177613,granted,363 Fremont Street,Suite 101,Battle Creek,MI,49017,USA,,,,vascular,www.google.com/search?q=Bronson+Battle+Creek+Vascular+and+Endovascular+Specialists,Bronson Battle Creek Vascular and Endovascular Specialists Battle Creek,,,,,,,,,"Oct 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
55,56,"Bronson Cardiothoracic, Vascular and Endovascular Specialists",42.299047,-85.588389,granted,601 John Street,Ste M-460,269-341-7333,MI,49007,USA,,bronsonhealth.com,,vascular,,"Bronson Cardiothoracic, Vascular and Endovascular Specialists 269-341-7333",,,,,,,,,"Oct 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
56,57,Bronson Lakeview Hospital,42.221002,-85.897993,granted,408 Hazen Street,,Paw Paw,MI,49079,USA,,,,vascular,www.google.com/search?q=Bronson+Lakeview+Hospital,Bronson Lakeview Hospital Paw Paw,,,,,,,,,"Oct 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
57,58,Bronson Methodist Hospital,42.286165,-85.581333,granted,601 John Street,,Kalamazoo,MI,49007,USA,,,,pediatric_echo,www.google.com/search?q=Bronson+Methodist+Hospital,Bronson Methodist Hospital Kalamazoo,,,"May 31, 2025",Adult Transthoracic,,,,,,,"Apr 30, 2025",Pediatric Transthoracic,,,,,,,,,,,,
58,59,Bronson Methodist Hospital,42.286165,-85.581333,granted,601 John Street Suite 100,,Kalamazoo,MI,49007,USA,,,,nuclear,www.google.com/search?q=Bronson+Methodist+Hospital,Bronson Methodist Hospital Kalamazoo,,,,,,,"Oct 30, 2022",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
59,60,Bronson Methodist Hospital,42.286165,-85.581333,granted,601 John Street,,Kalamazoo,MI,49007,USA,,,,vascular,www.google.com/search?q=Bronson+Methodist+Hospital,Bronson Methodist Hospital Kalamazoo,,,,,,,,,"Oct 31, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
60,61,C.S. Mott Children’s Hospital,42.281672,-83.728476,granted,1540 East Hospital Dr.,,Ann Arbor,MI,48109,USA,,www.mottchildren.org/conditions-treatments/ped-heart,,cardiac_electrophysiology,,C.S. Mott Children’s Hospital Ann Arbor,,,,,,,,,,,,,,,,,,,"Jul 31, 2023","Testing and Ablation, Device Implantation, Chronic Lead Extraction",,,,
61,62,Canton Health Center,42.294573,-83.486588,granted,1600 Canton Center Road,1600 Canton Center Road,Canton,MI,48188,USA,,none,,vascular,,Canton Health Center Canton,,,,,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
62,63,Capital Cardiology PC,42.733611,-84.534151,granted,1200 East Michigan Avenue,Suite- 725,Lansing,MI,48912,USA,,,,echo,www.google.com/search?q=Capital+Cardiology+PC,Capital Cardiology PC Lansing,,,"Feb 29, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
63,64,"Capital Cardiology, PC",42.733611,-84.534151,granted,1200 East Michigan Avenue,,Lansing,MI,48912,USA,,www.capitalcardiologypc.com,,nuclear,,"Capital Cardiology, PC Lansing",,,,,,,"Jan 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
64,65,"Cardiology and Vascular Associates, P.C.",42.600387,-83.261355,multigranted,"42557 Woodward Avenue, Ste 100",,Bloomfield Hills,MI,48304,USA,,www.cava.cc,,"echo, vascular, nuclear",,"Cardiology and Vascular Associates, P.C. Bloomfield Hills",,,"Jan 29, 2023","Adult Stress, Adult Transthoracic",,,"Dec 31, 2024","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging","Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
65,66,"Cardiology and Vascular Associates, P.C.",42.728345,-83.376727,multigranted,5701 Bow Pointe Drive,Suite 205,Clarkston,MI,48346,USA,,www.cava.cc,,"echo, vascular, nuclear",,"Cardiology and Vascular Associates, P.C. Clarkston",,,"Jan 29, 2023","Adult Stress, Adult Transthoracic",,,"Dec 31, 2024","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging","Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
66,67,"Cardiology and Vascular Associates,PC",42.592298,-83.449507,granted,8390 Commerce Rd,Suite110B,Commerce Charter TWP,MI,48382,USA,,,,echo,"www.google.com/search?q=Cardiology+and+Vascular+Associates,PC","Cardiology and Vascular Associates,PC Commerce Charter TWP",,,"Jan 29, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
67,68,Cardiology Associates of Birmingham,42.525121,-83.285401,granted,32270 Telegraph Road,Suite 100,Bingham Farms,MI,48025,USA,,,,nuclear,www.google.com/search?q=Cardiology+Associates+of+Birmingham,Cardiology Associates of Birmingham Bingham Farms,,,,,,,"Nov 30, 2022",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
68,69,"Cardiology Associates of Michigan, PC",42.789116,-82.480434,granted,4014 River Road,Building 2B,East China,MI,48054,USA,,,,echo,"www.google.com/search?q=Cardiology+Associates+of+Michigan,+PC","Cardiology Associates of Michigan, PC East China",,,"Sep 30, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
69,70,"Cardiology Associates of Michigan, PC",42.670274,-82.994662,multigranted,"50505 Schoenherr Road, Suite 320",,Shelby Township,MI,48315,USA,,www.cardofmich.com,,"nuclear, echo",,"Cardiology Associates of Michigan, PC Shelby Township",,,"Sep 30, 2024","Adult Stress, Adult Transthoracic",,,"Nov 30, 2022","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
70,71,"Cardiology Associates of Michigan, PC",42.485428,-82.927435,multigranted,"25910 Kelly Road, Suite B",,Roseville,MI,48066,USA,,www.cardofmich.com,,"nuclear, echo",,"Cardiology Associates of Michigan, PC Roseville",,,"Sep 30, 2024","Adult Stress, Adult Transthoracic",,,"Nov 30, 2022","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
