,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
17,18,Aurora Denver Cardiology Associates,39.527353,-104.872629,granted,10103 Ridgegate Parkway,Suite 103,Lone Tree,CO,80124,USA,,www.adca.bz,,vascular,,Aurora Denver Cardiology Associates Lone Tree,,,,,,,,,"Nov 30, 2023",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
18,19,Aurora Denver Cardiology Associates,39.690499,-104.831155,granted,1444 South Potomac Street,Suite 300,Aurora,CO,80012,USA,,www.adca.bz,,vascular,,Aurora Denver Cardiology Associates Aurora,,,,,,,,,"Nov 30, 2023",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
19,20,Avsita Adventist,39.951377,-105.15137,granted,90 Health Park Drive,Suite 190,Louisville,CO,80027,USA,,chvpc.com,,echo,,Avsita Adventist Louisville,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
20,21,"Banner Health CardioVascular Institute of North Colorado, Lady Moon Clinic",40.521117,-105.010885,granted,4700 Lady Moon Drive,,Fort Collins,CO,80528,USA,,,,echo,"www.google.com/search?q=Banner+Health+CardioVascular+Institute+of+North+Colorado,+Lady+Moon+Clinic","Banner Health CardioVascular Institute of North Colorado, Lady Moon Clinic Fort Collins",,,"Mar 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
21,22,"Banner Health, CardioVascular Institute of North Colorado, Banner Fort Collins Medical Center",40.521588,-105.01084,granted,4700 Lady Moon Drive,,Fort Collins,CO,80528,USA,,,,echo,"www.google.com/search?q=Banner+Health,+CardioVascular+Institute+of+North+Colorado,+Banner+Fort+Collins+Medical+Center","Banner Health, CardioVascular Institute of North Colorado, Banner Fort Collins Medical Center Fort Collins",,,"Mar 31, 2024","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
22,23,"Banner Health, CardioVascular Institute of North Colorado, Cardiology Clinic",40.415762,-104.707846,granted,1800 15th Street,Suite 310,Greeley,CO,80631,USA,,www.bannerhealth.com/Locations/Colorado/Medical+Clinics/_Physician+Practices/CardioVascular+I,,echo,,"Banner Health, CardioVascular Institute of North Colorado, Cardiology Clinic Greeley",,,"Mar 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
23,24,"Banner Health, CardioVascular Institute of North Colorado, Loveland Clinic",40.412644,-105.05361,granted,1900 Boise Ave,,Loveland,CO,80538,USA,,,,echo,"www.google.com/search?q=Banner+Health,+CardioVascular+Institute+of+North+Colorado,+Loveland+Clinic","Banner Health, CardioVascular Institute of North Colorado, Loveland Clinic Loveland",,,"Mar 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
24,25,"Banner Health, CardioVascular Institute of North Colorado, McKee Medical Center",40.413679,-105.053599,granted,2000 Boise Avenue,,Loveland,CO,80538,USA,,,,echo,"www.google.com/search?q=Banner+Health,+CardioVascular+Institute+of+North+Colorado,+McKee+Medical+Center","Banner Health, CardioVascular Institute of North Colorado, McKee Medical Center Loveland",,,"Mar 31, 2024","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
25,26,"Banner Health, CardioVascular Institute of North Colorado, Mobile Echo EMCH",40.254665,-103.650373,granted,2400 Edison Street,,Brush,CO,80723,USA,,,,echo,"www.google.com/search?q=Banner+Health,+CardioVascular+Institute+of+North+Colorado,+Mobile+Echo+EMCH","Banner Health, CardioVascular Institute of North Colorado, Mobile Echo EMCH Brush",,,"Mar 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
26,27,"Banner Health, CardioVascular Institute of North Colorado, Mobile Echo HHD",40.641385,-102.630841,granted,235 W. Fletcher,,Haxtun,CO,80731,USA,,,,echo,"www.google.com/search?q=Banner+Health,+CardioVascular+Institute+of+North+Colorado,+Mobile+Echo+HHD","Banner Health, CardioVascular Institute of North Colorado, Mobile Echo HHD Haxtun",,,"Mar 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
27,28,"Banner Health, CardioVascular Institute of North Colorado, Mobile Echo MMH",40.580648,-102.303624,granted,505 South Baxter Avenue,,Holyoke,CO,80734,USA,,,,echo,"www.google.com/search?q=Banner+Health,+CardioVascular+Institute+of+North+Colorado,+Mobile+Echo+MMH","Banner Health, CardioVascular Institute of North Colorado, Mobile Echo MMH Holyoke",,,"Mar 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
28,29,"Banner Health, CardioVascular Institute of North Colorado, Mobile Echo WCDH",40.078022,-102.219362,granted,340 Birch Street,,Wray,CO,80758,USA,,,,echo,"www.google.com/search?q=Banner+Health,+CardioVascular+Institute+of+North+Colorado,+Mobile+Echo+WCDH","Banner Health, CardioVascular Institute of North Colorado, Mobile Echo WCDH Wray",,,"Mar 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
29,30,"Banner Health, CardioVascular Institute of North Colorado, Mobile Echo YDH",40.11708,-102.723892,granted,910 South Main Street,,Yuma,CO,80759,USA,,,,echo,"www.google.com/search?q=Banner+Health,+CardioVascular+Institute+of+North+Colorado,+Mobile+Echo+YDH","Banner Health, CardioVascular Institute of North Colorado, Mobile Echo YDH Yuma",,,"Mar 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
30,31,"Banner Health, CardioVascular Institute of North Colorado, North Colorado Medical Center",40.413831,-104.708929,granted,1801 16th Street,,Greeley,CO,80631,USA,,,,echo,"www.google.com/search?q=Banner+Health,+CardioVascular+Institute+of+North+Colorado,+North+Colorado+Medical+Center","Banner Health, CardioVascular Institute of North Colorado, North Colorado Medical Center Greeley",,,"Mar 31, 2024","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
31,32,Boulder Heart,40.014807,-105.236406,granted,4743 Arapahoe Avenue,Suite 201,Boulder,CO,80303,USA,,,,echo,www.google.com/search?q=Boulder+Heart,Boulder Heart Boulder,,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
32,33,Boulder Heart,40.014807,-105.236406,granted,4743 Arapahoe Avenue,Suite 201,Boulder,CO,80303,USA,,www.bch.org,,nuclear,,Boulder Heart Boulder,,,,,,,"Oct 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
33,34,Boulder Heart,40.143216,-105.128436,granted,2101Ken Pratt Blvd.,,Longmont,CO,80501,USA,,www.bch.org,,nuclear,,Boulder Heart Longmont,,,,,,,"Oct 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
34,35,Boulder Heart Lafayette,39.986934,-105.102588,granted,1000 West South Boulder Road,Suite 216,Lafayette,CO,80026,USA,,,,echo,www.google.com/search?q=Boulder+Heart+Lafayette,Boulder Heart Lafayette Lafayette,,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
35,36,Boulder Heart Longmont,40.14309,-105.128662,granted,2101 Ken Pratt Boulevard,Suite 104,Longmont,CO,80503,USA,,,,echo,www.google.com/search?q=Boulder+Heart+Longmont,Boulder Heart Longmont Longmont,,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
36,37,"Boulder Medical Center, PC",40.026386,-105.282079,granted,2750 Broadway,,Boulder,CO,80304,USA,,,,echo,"www.google.com/search?q=Boulder+Medical+Center,+PC","Boulder Medical Center, PC Boulder",,,"Jul 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
37,38,Cardiovascular Institute of North Colorado,40.415762,-104.707846,granted,1800 15th Street,Suite 310,Greeley,CO,80631,USA,,www.bannerhealth.com      keyword:cvi,,nuclear,,Cardiovascular Institute of North Colorado Greeley,,,,,,,"Jan 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
38,39,Castle Rock Adventist Hospital,39.404112,-104.886146,granted,2350 Meadows Blvd.,,Castle Rock,CO,80109,USA,,,,echo,www.google.com/search?q=Castle+Rock+Adventist+Hospital,Castle Rock Adventist Hospital Castle Rock,,,"Feb 28, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
39,40,Centennial Medical Plaza,39.594893,-104.824248,granted,14100 East. Arapahoe RD. Suite 120,,Centennial,CO,80112,USA,,www.auroramed.com,,echo,,Centennial Medical Plaza Centennial,,,"Jan 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
40,41,Children’s Hospital Colorado,39.741635,-104.835018,multigranted,13123 E. 16th Ave,,Aurora,CO,80045,USA,,,,"cardiovascular_catheterization, cardiac_electrophysiology",www.google.com/search?q=Children’s+Hospital+Colorado,Children’s Hospital Colorado Aurora,,,,,,,,,,,,,,,,,,,"Jun 30, 2023","Testing and Ablation, Device Implantation, Chronic Lead Extraction","Mar 31, 2023","Valve Interventions, Structural Heart Interventions, Complex Adult Congenital Heart Disease, Pediatric Cardiovascular Catheterization",,
41,42,Children’s Hospital Colorado,39.741635,-104.835018,granted,13123 East 16th Avenue,Box 100,Aurora,CO,80045,USA,,,,pediatric_echo,www.google.com/search?q=Children’s+Hospital+Colorado,Children’s Hospital Colorado Aurora,,,,,,,,,,,"Oct 31, 2023","Pediatric Transesophageal, Pediatric Transthoracic, Fetal",,,,,,,,,,,,
42,43,Children’s Hospital Colorado Briargate Specialty Clinic,38.965757,-104.753364,granted,4125 Briargate Parkway,,Colorado Springs,CO,80920,USA,,,,pediatric_echo,www.google.com/search?q=Children’s+Hospital+Colorado+Briargate+Specialty+Clinic,Children’s Hospital Colorado Briargate Specialty Clinic Colorado Springs,,,,,,,,,,,"Mar 31, 2024","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
43,44,"Children’s Hospital Colorado Specialty Care Clinic, Parker",39.54833,-104.765128,granted,9399 Crown Crest Boulevard,"Sierra Building, Suite 300",Parker,CO,80138,USA,,,,pediatric_echo,"www.google.com/search?q=Children’s+Hospital+Colorado+Specialty+Care+Clinic,+Parker","Children’s Hospital Colorado Specialty Care Clinic, Parker Parker",,,,,,,,,,,"Oct 31, 2023",Pediatric Transthoracic,,,,,,,,,,,,
44,45,"Children’s Hospital Colorado Specialty Care Clinic, Wheatridge West Campus Lutheran",39.765483,-105.092142,granted,3455 Lutheran Parkway,Suite 230,Wheatridge,CO,80033,USA,,,,pediatric_echo,"www.google.com/search?q=Children’s+Hospital+Colorado+Specialty+Care+Clinic,+Wheatridge+West+Campus+Lutheran","Children’s Hospital Colorado Specialty Care Clinic, Wheatridge West Campus Lutheran Wheatridge",,,,,,,,,,,"Oct 31, 2023",Pediatric Transthoracic,,,,,,,,,,,,
45,46,"Children’s Hospital Colorado, North Campus",40.000319,-104.993151,granted,469 West State Highway 7,,Broomfield,CO,80023,USA,,,,pediatric_echo,"www.google.com/search?q=Children’s+Hospital+Colorado,+North+Campus","Children’s Hospital Colorado, North Campus Broomfield",,,,,,,,,,,"Oct 31, 2023",Pediatric Transthoracic,,,,,,,,,,,,
46,47,"Children’s Hosptial Colorado, South Campus",39.555704,-105.010062,granted,1811 Plaza Drive,,Highlands Ranch,CO,80129,USA,,,,pediatric_echo,"www.google.com/search?q=Children’s+Hosptial+Colorado,+South+Campus","Children’s Hosptial Colorado, South Campus Highlands Ranch",,,,,,,,,,,"Oct 31, 2023",Pediatric Transthoracic,,,,,,,,,,,,
47,48,"Childrens Hospital Colorado, Uptown Denver",39.74504,-104.968421,granted,1830 Franklin Street,,Denver,CO,80218,USA,,www.childrenscolorado.org/your-visit/locations/uptown-denver/,,pediatric_echo,,"Childrens Hospital Colorado, Uptown Denver Denver",,,,,,,,,,,"Oct 31, 2023",Pediatric Transthoracic,,,,,,,,,,,,
48,49,"Colorado Heart and Vascular, PC",39.951377,-105.15137,granted,90 Health Park Dr.,Suite 190,Louisville,CO,80027,USA,,,,nuclear,"www.google.com/search?q=Colorado+Heart+and+Vascular,+PC","Colorado Heart and Vascular, PC Louisville",,,,,,,"Oct 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
49,50,"Colorado Heart and Vascular, PC",40.170086,-105.107297,granted,2030 Mountian View Ave.,Suite 300,Longmont,CO,80501,USA,,,,nuclear,"www.google.com/search?q=Colorado+Heart+and+Vascular,+PC","Colorado Heart and Vascular, PC Longmont",,,,,,,"Oct 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
50,51,"Colorado Heart and Vascular, PC - Central",39.71795,-105.128909,granted,11700 West 2nd Place,Suite 350,Lakewood,CO,80228,USA,,www.chvpc.com,,nuclear,,"Colorado Heart and Vascular, PC - Central Lakewood",,,,,,,"Oct 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
51,52,"Colorado Heart and Vascular, PC - North",39.844805,-105.019313,granted,14300 Orchard Parkway,,Westminster,CO,80023,USA,,www.chvpc.com,,nuclear,,"Colorado Heart and Vascular, PC - North Westminster",,,,,,,"Oct 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
52,53,Colorado Heart and Vascular-Central,39.71795,-105.128909,granted,11700 West 2nd Place,Suite 350,Lakewood,CO,80228,USA,,chvpc.com,,echo,,Colorado Heart and Vascular-Central Lakewood,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
53,54,Colorado Heart and Vascular-North,39.844805,-105.019313,granted,14300 Orchard Parkway,"Floor 2, Pod 3",Westminster,CO,80023,USA,,chvpc.com,,echo,,Colorado Heart and Vascular-North Westminster,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
54,55,Colorado Heart and Vascular-North,39.95606,-104.99364,granted,14300 Orchard Parkway,"Floor 2, Pod 3",Westminster,CO,80023,USA,,chvpc.com,,vascular,,Colorado Heart and Vascular-North Westminster,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
55,56,"Colorado Otolaryngology Associates, LLC",38.940489,-104.712228,granted,6071 E Woodmen Rd Suite 325,,Colorado Springs,CO,80932,USA,,www.coloradoent.com,,ct,,"Colorado Otolaryngology Associates, LLC Colorado Springs","Dec 31, 2022",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
56,57,"Colorado Otolaryngology Associates, LLC DBA Colorado ENT and Allergy",38.873639,-104.793145,granted,3030 North Circle Drive,Suite 300,Colorado Springs,CO,80909,USA,,www.coloradoent.com,,ct,,"Colorado Otolaryngology Associates, LLC DBA Colorado ENT and Allergy Colorado Springs","Dec 31, 2022",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
57,58,Colorado West Otolaryngologists,39.0918,-108.53493,granted,2643 Patterson Rd,Suite 503,Grand Junction,CO,81506,USA,,www.cwoto.com,,ct,,Colorado West Otolaryngologists Grand Junction,"Dec 31, 2022",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
58,59,"Corwin Clinic Surgical, PC",38.234179,-104.620622,granted,1925 East Orman Avenue,Suite A109,Pueblo,CO,81004,USA,,,,vascular,"www.google.com/search?q=Corwin+Clinic+Surgical,+PC","Corwin Clinic Surgical, PC Pueblo",,,,,,,,,"Dec 31, 2023","Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
59,60,Denver Health Children’s Clinic,39.72795,-104.99146,granted,777 Bannock,,Denver,CO,80204,USA,,,,pediatric_echo,www.google.com/search?q=Denver+Health+Children’s+Clinic,Denver Health Children’s Clinic Denver,,,,,,,,,,,"Oct 31, 2023",Pediatric Transthoracic,,,,,,,,,,,,
60,61,Denver Health Medical Center Echo Lab,39.72823,-104.990066,granted,777 Bannock Street,,Denver,CO,80204,USA,,,,echo,www.google.com/search?q=Denver+Health+Medical+Center+Echo+Lab,Denver Health Medical Center Echo Lab Denver,,,"Nov 29, 2022","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
61,62,Ebert Family Clinic,39.585376,-106.094392,granted,730 North Summit Boulevard,,Frisco,CO,80443,USA,,,,pediatric_echo,www.google.com/search?q=Ebert+Family+Clinic,Ebert Family Clinic Frisco,,,,,,,,,,,"Oct 31, 2023",Pediatric Transthoracic,,,,,,,,,,,,
62,63,"ENT of Denver, PC",39.7309952,-104.9342262,granted,4500 E 9th Ave Ste 610,,Denver,CO,80220,USA,,,,ct,"www.google.com/search?q=ENT+of+Denver,+PC","ENT of Denver, PC Denver","Aug 29, 2022",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
63,64,Estes Park Medical Center-Cardiology,40.372288,-105.513712,granted,555 Prospect Ave,,Estes Park,CO,80517,USA,,,,echo,www.google.com/search?q=Estes+Park+Medical+Center-Cardiology,Estes Park Medical Center-Cardiology Estes Park,,,"Jan 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
64,65,Exempla Good Samaritan Hospital,39.96931,-105.083203,granted,200 Exempla Circle,,Lafayette,CO,80026,USA,,,,echo,www.google.com/search?q=Exempla+Good+Samaritan+Hospital,Exempla Good Samaritan Hospital Lafayette,,,"Jun 30, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
65,66,Family Clinic of Fort Collins,40.574221,-105.055157,granted,1212 E. Elizabeth St,,Fort Collins,CO,80524,USA,,,,pediatric_echo,www.google.com/search?q=Family+Clinic+of+Fort+Collins,Family Clinic of Fort Collins Fort Collins,,,,,,,,,,,"Oct 31, 2023",Pediatric Transthoracic,,,,,,,,,,,,
66,67,Fort Collins Youth Clinic,40.520079,-105.054936,granted,4845 Weitzel Street,Suite 101,Timnath,CO,80547,USA,,,,pediatric_echo,www.google.com/search?q=Fort+Collins+Youth+Clinic,Fort Collins Youth Clinic Timnath,,,,,,,,,,,"Oct 31, 2023",Pediatric Transthoracic,,,,,,,,,,,,
67,68,Grand River Hospital District,39.522587,-107.77201,granted,501 Airport Rd.,,Rifle,CO,81650,USA,,www.grhd.org,,echo,,Grand River Hospital District Rifle,,,"Jan 29, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
68,69,Heart and Vascular Center,39.092971,-108.589452,granted,"607 25 Road, Suite 101",,Grand Junction,CO,81505,USA,,,,echo,www.google.com/search?q=Heart+and+Vascular+Center,Heart and Vascular Center Grand Junction,,,"Jan 29, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
69,70,Integrated ENT,39.532108,-104.874264,granted,9960 Sky Ridge Ave,,Lone Tree,CO,80124,USA,,,,ct,www.google.com/search?q=Integrated+ENT,Integrated ENT Lone Tree,"Oct 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
70,71,Kaiser Permanente Franklin Medical Office,39.747474,-104.968433,granted,2045 Franklin Street,,Denver,CO,80205,USA,,kp.org,,echo,,Kaiser Permanente Franklin Medical Office Denver,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
71,72,Kaiser Permanente Lone Tree Medical Office,39.548704,-104.872006,granted,10240 Park Meadows Drive,,Lone Tree,CO,80124,USA,,,,echo,www.google.com/search?q=Kaiser+Permanente+Lone+Tree+Medical+Office,Kaiser Permanente Lone Tree Medical Office Lone Tree,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
72,73,Kaiser Permanente Premier Medical Office,38.88698,-104.786708,granted,3920 North Union Blvd.,,Colorado Springs,CO,80907,USA,,,,echo,www.google.com/search?q=Kaiser+Permanente+Premier+Medical+Office,Kaiser Permanente Premier Medical Office Colorado Springs,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
73,74,Kaiser Permanente Rock Creek Medical Office,39.967819,-105.086,granted,280 Exempla Circle,,Lafayette,CO,80026,USA,,,,echo,www.google.com/search?q=Kaiser+Permanente+Rock+Creek+Medical+Office,Kaiser Permanente Rock Creek Medical Office Lafayette,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
74,75,Littleton Adventist Hospital,39.576554,-104.988489,granted,7700 S. Broadway,,Littleton,CO,80122,USA,,,,echo,www.google.com/search?q=Littleton+Adventist+Hospital,Littleton Adventist Hospital Littleton,,,"Feb 28, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
75,76,Longmont,40.181328,-105.128074,granted,2030 Mountain View Avenue,Suite 300,Longmont,CO,80501,USA,,chvpc.com,,echo,,Longmont Longmont,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
76,77,"Longmont Clinic, PC",40.181323,-105.124928,granted,1925 West Mountain View Avenue,,Longmont,CO,80501,USA,,www.uchealth.org,,echo,,"Longmont Clinic, PC Longmont",,,"Jun 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
77,78,Medical Center of Aurora,39.689249,-104.831149,granted,1501 South Potomac Street,,Aurora,CO,80012,USA,,www.auroramed.com,,echo,,Medical Center of Aurora Aurora,,,"Jan 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
78,79,Memorial Health System / Memorial Hospital North,38.965962,-104.758162,granted,4050 Briargate Parkway,,Colorado Springs,CO,80920,USA,,www.memorialhealthsystem.com,,vascular,,Memorial Health System / Memorial Hospital North Colorado Springs,,,,,,,,,"May 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
