,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
16,17,Allergy and ENT Associates,29.606841,-95.619138,granted,"1201 Creek Way Drive, Suite A",,Sugar Land,TX,77478,USA,,www.texallergy.com,,ct,,Allergy and ENT Associates Sugar Land,"Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
17,18,Allergy and ENT Associates,29.539581,-95.12812,granted,561 Medical Center Boulevard,Suite G,Webster,TX,77598,USA,,www.texallergy.com,,ct,,Allergy and ENT Associates Webster,"Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
18,19,Allergy and ENT Associates,30.069655,-95.508739,granted,"20631 Kuykendahl Road, Suite 100",,Spring,TX,77379,USA,,aentassociates.com,,ct,,Allergy and ENT Associates Spring,"Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
19,20,Allergy and ENT Associates,29.772519,-95.775413,granted,"23543 Kingsland Boulevard, Suite 100",,Katy,TX,77494,USA,,www.texallergy.com,,ct,,Allergy and ENT Associates Katy,"Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
20,21,Allergy and ENT Associates,29.690667,-95.40306,granted,"7707 Fannin, Suite 195",,Houston,TX,77054,USA,,www.texallergy.com,,ct,,Allergy and ENT Associates Houston,"Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
21,22,Allergy and ENT Associates,29.810402,-94.982763,granted,"7599 Garth Road, Suite 700",,Baytown,TX,77521,USA,,www.texallergy.com,,ct,,Allergy and ENT Associates Baytown,"Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
22,23,Allergy and ENT Associates,29.558844,-95.363267,granted,"9223 West Broadway, Suite 103",,Pearland,TX,77584,USA,,aentassociates.com,,ct,,Allergy and ENT Associates Pearland,"Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
23,24,Allergy Asthma and Immunology Associates of South TX,29.50537,-98.586069,granted,2414 Babcock,Ste 109,San Antonio,TX,78229,USA,,allergysa.com,,ct,,Allergy Asthma and Immunology Associates of South TX San Antonio,"Nov 30, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
24,25,"Allergy, Sinus, and Asthma Professionals, PLLC",29.783428,-95.609317,granted,950 Threadneedle Suite 160,,Houston,TX,77079,USA,,ASAPallergy.com,,ct,,"Allergy, Sinus, and Asthma Professionals, PLLC Houston","Feb 28, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
25,26,Alliance MRI Clear Lake,29.541348,-95.12158,granted,17490 State Hwy 3 Suite B300,,Webster,TX,77598,USA,,alliance-mri.com/,,ct,,Alliance MRI Clear Lake Webster,"May 31, 2024","Body CT, Neurological CT",,,,,,,,,,,,,,,,,,,,,,
26,27,Alliance MRI Katy,29.832639,-95.72936,granted,21800 KatyFreeway,#140,Katy,TX,77449,USA,,,,mr,www.google.com/search?q=Alliance+MRI+Katy,Alliance MRI Katy Katy,,,,,"Jun 30, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
27,28,Alliance MRI Katy,29.785781,-95.746709,granted,21800 Katy Freeway 140,,Katy,TX,77449,USA,,https:alliance-mri.com,,ct,,Alliance MRI Katy Katy,"May 31, 2024","Body CT, Neurological CT",,,,,,,,,,,,,,,,,,,,,,
28,29,Alliance MRI Lake Houston,29.989694,-95.18899,granted,5514 Atascocita Rd,Suite 180,Humble,TX,77346,USA,,,,mr,www.google.com/search?q=Alliance+MRI+Lake+Houston,Alliance MRI Lake Houston Humble,,,,,"Jun 30, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
29,30,Alliance MRI Montgomery County,30.418999,-95.501752,multigranted,9851 FM 1097 Rd West,Suite 190,Willis,TX,77318,UNITED STATES,,,,"ct, mr",www.google.com/search?q=Alliance+MRI+Montgomery+County,Alliance MRI Montgomery County Willis,"May 31, 2024","Body CT, Neurological CT",,,"Dec 31, 2024","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
30,31,Alliance MRI of Clear Lake,29.540146,-95.136635,granted,17490 State Highway 3,B 300,Webster,TX,77598,USA,,,,mr,www.google.com/search?q=Alliance+MRI+of+Clear+Lake,Alliance MRI of Clear Lake Webster,,,,,"Jun 30, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
31,32,Alliance MRI of Lake Jackson,29.128322,-95.447346,multigranted,2760 Brazos Pkwy Suite B&C,,Angleton,TX,77515,USA,,,,"ct, mr",www.google.com/search?q=Alliance+MRI+of+Lake+Jackson,Alliance MRI of Lake Jackson Angleton,"May 31, 2024","Body CT, Neurological CT",,,"Dec 31, 2024","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
32,33,Alliance MRI Pearland,29.576998,-95.383922,granted,1910 Country Place Pkwy,Ste 154,Pearland,TX,77584,USA,,,,mr,www.google.com/search?q=Alliance+MRI+Pearland,Alliance MRI Pearland Pearland,,,,,"Dec 31, 2024","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
33,34,Alliance MRI Stone Oak,29.612836,-98.491807,granted,115 Gallery Circle Suite 101,,San Antonio,TX,78258,USA,,alliance-mri.com,,mr,,Alliance MRI Stone Oak San Antonio,,,,,"Jun 30, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
34,35,Alliance MRI Woodforest,30.31099,-95.58827,multigranted,"Woodforest Medical Plaza 1, Suite 180",750 Fish Creek Thoroughfare,Montgomery,TX,77316,,,,,"ct, mr",www.google.com/search?q=Alliance+MRI+Woodforest,Alliance MRI Woodforest Montgomery,"May 31, 2024","Body CT, Neurological CT",,,"Dec 31, 2024","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
35,36,"Alliance MRI, LLC",30.172643,-95.453381,granted,1011 Medical Plaza Dr Ste 120,,The Woodlands,TX,77380,USA,,,,mr,"www.google.com/search?q=Alliance+MRI,+LLC","Alliance MRI, LLC The Woodlands",,,,,"Jun 30, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
36,37,AM Cardiovascular Specialists,26.165113,-97.679445,granted,597 Sesame Square Drive,Suite B,Harlingen,TX,78550,USA,,,,nuclear,www.google.com/search?q=AM+Cardiovascular+Specialists,AM Cardiovascular Specialists Harlingen,,,,,,,"Nov 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
37,38,Amarillo Bone and Joint,35.139322,-101.92004,granted,1100 Coulter,,Amarillo,TX,79106,USA,,,,mr,www.google.com/search?q=Amarillo+Bone+and+Joint,Amarillo Bone and Joint Amarillo,,,,,"Aug 31, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
38,39,Amarillo Heart Group,35.193798,-101.913253,multigranted,1901 Port Lane,,Amarillo,TX,79106,USA,,jfarnutyahoo.com,,"echo, vascular, nuclear",,Amarillo Heart Group Amarillo,,,"Dec 30, 2022",Adult Transthoracic,,,"Jul 31, 2025","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging, Positron Emission Tomography (PET)","Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
39,40,"America’s ER Site 001 Imaging and Laboratory Services, LLC",30.215604,-95.568052,granted,32784 FM 2978,,Magnolia,TX,77354,USA,,,,ct,"www.google.com/search?q=America’s+ER+Site+001+Imaging+and+Laboratory+Services,+LLC","America’s ER Site 001 Imaging and Laboratory Services, LLC Magnolia","Dec 31, 2024","Body CT, Neurological CT, Maxillofacial CT",,,,,,,,,,,,,,,,,,,,,,
40,41,"American Diagnostic Technologies, LLC",29.701251,-95.517213,granted,7322 Southwest Freeway,Suite 725,Houston,TX,77074,USA,,www.adtnuclear.com,,nuclear,,"American Diagnostic Technologies, LLC Houston",,,,,,,"Apr 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
41,42,"American Diagnostics Services, Inc. - Southwest",32.963675,-96.84076,granted,3418 Midcourt Road,Suite 105,Carrolton,TX,75006,USA,,,,echo,"www.google.com/search?q=American+Diagnostics+Services,+Inc.+-+Southwest","American Diagnostics Services, Inc. - Southwest Carrolton",,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
42,43,"American Health Imaging at Huebner, LLC",29.536577,-98.586994,granted,10007 Huebner Rd,Suite 204,San Antonio,TX,78240,USA,,www.americanhealthimaging.com/location/san-antonio-huebner/,,mr,,"American Health Imaging at Huebner, LLC San Antonio",,,,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
43,44,"American Health Imaging at Lexington, LLC",29.438195,-98.493905,multigranted,818 Lexington Avenue,,San Antonio,TX,78212,USA,,www.americanhealthimaging.com/location/san-antonio-downtown/,,"ct, mr",,"American Health Imaging at Lexington, LLC San Antonio","Sep 29, 2022","Body CT, Neurological CT, Vascular CTA | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI | MRA",,,,,,,,,,,,,,,,,,
44,45,American Health Imaging at South Loop,29.67806,-95.419869,multigranted,2616 South Loop West,Suite 170,Houston,TX,77054,USA,,usitexas.com,,"ct, mr",,American Health Imaging at South Loop Houston,"Sep 29, 2022","Body CT, Neurological CT | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
45,46,American Health Imaging of Beaumont,30.068273,-94.131158,multigranted,3684 College Street,,Beaumont,TX,77701,USA,,usitexas.com,,"ct, mr",,American Health Imaging of Beaumont Beaumont,"Sep 29, 2022","Body CT, Neurological CT | Maxillofacial CT",,,"Sep 29, 2022","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
46,47,"American Health Imaging of Dallas, LLC",29.523046,-98.579855,multigranted,8627 Cinnamon Creek Dr Bldg 2,,San Antonio,TX,78240,USA,,www.americanhealthimaging.com,,"ct, mr",,"American Health Imaging of Dallas, LLC San Antonio","Sep 29, 2022","Body CT, Neurological CT, Vascular CTA | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI | MRA",,,,,,,,,,,,,,,,,,
47,48,American Health Imaging of Jacinto City,29.773433,-95.236592,multigranted,10912 East Freeway,,Houston,TX,77029,USA,,usitexas.com,,"ct, mr",,American Health Imaging of Jacinto City Houston,"Sep 29, 2022","Body CT, Neurological CT | Maxillofacial CT",,,"Sep 29, 2022","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
48,49,"American Health Imaging of New Braunfels, LLC",29.718598,-98.072326,multigranted,625 Central Parkway Unit 108,,New Braunfels,TX,78130,USA,,www.americanhealthimaging.com/location/new-braunfels-tx/,,"ct, mr",,"American Health Imaging of New Braunfels, LLC New Braunfels","Sep 29, 2022","Body CT, Neurological CT, Vascular CTA | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI | MRA",,,,,,,,,,,,,,,,,,
49,50,American Health Imaging of Pearland,29.551902,-95.359082,multigranted,8633 Broadway 109,,Pearland,TX,77584,USA,,usitexas.com,,"ct, mr",,American Health Imaging of Pearland Pearland,"Sep 29, 2022","Body CT, Neurological CT | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
50,51,American Health Imaging of Steeplechase,29.929687,-95.584764,multigranted,11301 Fallbrook Dr,Suite 102,Houston,TX,77065,USA,,americanhealthimaging.com/location/houston-steeplechase/,,"ct, mr",,American Health Imaging of Steeplechase Houston,"Sep 29, 2022","Body CT, Neurological CT | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
51,52,American Health Imaging of Sugar Land,29.611661,-95.608813,multigranted,14835 Southwest Freeway,,Sugar Land,TX,77478,USA,,usitexas.com,,"ct, mr",,American Health Imaging of Sugar Land Sugar Land,"Sep 29, 2022","Body CT, Neurological CT | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
52,53,American Health Imaging of Tomball,30.089963,-95.62407,multigranted,425 Holderrieth 104,,Tomball,TX,77375,USA,,www.usitexas.com,,"ct, mr",,American Health Imaging of Tomball Tomball,"Sep 29, 2022","Body CT, Neurological CT | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
53,54,"American Health Imaging of Westover Hills, LLC",29.450907,-98.683873,multigranted,10131 Military Drive West,Suite 101,San Antonio,TX,78251,USA,,americanhealthimaging.com/location/westover-hills/,,"ct, mr",,"American Health Imaging of Westover Hills, LLC San Antonio","Sep 29, 2022","Body CT, Neurological CT, Vascular CTA | Maxillofacial CT",,,"Sep 29, 2022","Body MRI, Musculoskeletal MRI, Neurological MRI | MRA",,,,,,,,,,,,,,,,,,
54,55,American Sinus Institute,29.56303,-98.611339,granted,9150 Huebner Rd,Suite 280,San Antonio,TX,78240,USA,,,,ct,www.google.com/search?q=American+Sinus+Institute,American Sinus Institute San Antonio,"Jul 31, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
55,56,"Americas ER Site 002 Imaging and Laboratory Services, LLC",30.004925,-95.634743,granted,13902 Spring Cypress Rd.,Suite C,Cypress,TX,77429,USA,,,,ct,"www.google.com/search?q=Americas+ER+Site+002+Imaging+and+Laboratory+Services,+LLC","Americas ER Site 002 Imaging and Laboratory Services, LLC Cypress","Mar 01, 2023","Body CT, Neurological CT, Maxillofacial CT",,,,,,,,,,,,,,,,,,,,,,
56,57,"AngioCardiac Care of Texas, P.A.",29.676428,-95.428427,granted,10021 S Main Street,Ste B-1,Houston,TX,77025,USA,,,,nuclear,"www.google.com/search?q=AngioCardiac+Care+of+Texas,+P.A.","AngioCardiac Care of Texas, P.A. Houston",,,,,,,"Apr 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
57,58,Angleton Cardiology Clinic,29.185496,-95.390933,multigranted,4005 Technology Drive,Suite 1510,Angleton,TX,77515,USA,,,,"echo, nuclear",www.google.com/search?q=Angleton+Cardiology+Clinic,Angleton Cardiology Clinic Angleton,,,"Mar 31, 2024",Adult Transthoracic,,,"Jul 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
58,59,"Antoine Younis, MD, PA",29.7087,-95.401792,multigranted,6560 Fannin St.,Suite 1750,Houston,TX,77030,USA,,,,"echo, nuclear","www.google.com/search?q=Antoine+Younis,+MD,+PA","Antoine Younis, MD, PA Houston",,,"Feb 28, 2023",Adult Transthoracic,,,"May 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
59,60,Apex Heart Care of North Texas,33.184578,-97.096877,granted,2245 Brinker Rd.,Suite 100,Denton,TX,76208,USA,,,,nuclear,www.google.com/search?q=Apex+Heart+Care+of+North+Texas,Apex Heart Care of North Texas Denton,,,,,,,"Apr 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
60,61,Arc Far West Medical Tower,30.350728,-97.751012,granted,6818 Austin Center Blvd. Suite 205,,Austin,TX,78731,USA,,,,nuclear,www.google.com/search?q=Arc+Far+West+Medical+Tower,Arc Far West Medical Tower Austin,,,,,,,"Apr 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
61,62,Archana Srivastava MD PA,32.647574,-96.887122,granted,"4305 W Wheatland Road, Suite 130",,Dallas,TX,75237,USA,,,,nuclear,www.google.com/search?q=Archana+Srivastava+MD+PA,Archana Srivastava MD PA Dallas,,,,,,,"Jul 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
62,63,Arlington Specialty Clinic,32.694099,-97.108144,granted,3121 S. Center St.,,Arlington,TX,76014,USA,,www.cookchildrens.org,,pediatric_echo,,Arlington Specialty Clinic Arlington,,,,,,,,,,,"Jun 30, 2025",Pediatric Transthoracic,,,,,,,,,,,,
63,64,Ascension Seton Medical Center Austin,30.306168,-97.74525,granted,1201 W. 38th St,,Austin,TX,78705,USA,,,,echo,www.google.com/search?q=Ascension+Seton+Medical+Center+Austin,Ascension Seton Medical Center Austin Austin,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
64,65,Ascension Seton Northwest Hospital,30.40482,-97.74501,granted,11113 Research Blvd,,Austin,TX,78759,USA,,,,echo,www.google.com/search?q=Ascension+Seton+Northwest+Hospital,Ascension Seton Northwest Hospital Austin,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
65,66,Ascension Texas Cardiovascular,30.564533,-97.650774,granted,301 Seton Parkway Suite 302,,Round Rock,TX,78665,USA,,,,echo,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Round Rock,,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
66,67,Ascension Texas Cardiovascular,30.306406,-97.745768,granted,1004 W 32nd Suite 300,,Austin,TX,78705,USA,,,,nuclear,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Austin,,,,,,,"Jan 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
67,68,Ascension Texas Cardiovascular,30.225004,-97.774305,granted,4207 James Casey St.,Suite #215,Austin,TX,78745,USA,,,,vascular,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Austin,,,,,,,,,"Jun 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
68,69,Ascension Texas Cardiovascular,30.011352,-97.853794,granted,1180 Seton Pkwy,Suite 450,Kyle,TX,78640,USA,,,,vascular,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Kyle,,,,,,,,,"Jun 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
69,70,Ascension Texas Cardiovascular,30.111322,-97.365775,granted,630 Highway 71 West Suite D,,Bastrop,TX,78602,USA,,,,nuclear,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Bastrop,,,,,,,"Jan 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
70,71,Ascension Texas Cardiovascular,30.225004,-97.774305,granted,4207 James Casey Suite 215,,Austin,TX,78748,USA,,www.seton.net/heart-care/seton-heart-institute/,,nuclear,,Ascension Texas Cardiovascular Austin,,,,,,,"Jan 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
71,72,Ascension Texas Cardiovascular,30.35069,-97.750998,granted,6811 Austin Center Blvd. Ste 410,,Austin,TX,78731,USA,,,,echo,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Austin,,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
72,73,Ascension Texas Cardiovascular,30.306406,-97.745768,granted,1004 West 38th St.,Suite #300,Austin,TX,78705,USA,,,,vascular,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Austin,,,,,,,,,"Jun 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
73,74,Ascension Texas Cardiovascular,30.306406,-97.745768,granted,1004 W. 32nd Street,Suite 300,Austin,TX,78705,USA,,,,echo,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Austin,,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
74,75,Ascension Texas Cardiovascular,30.011352,-97.853794,granted,"1180 Seton Parkway, Ste 450",,Kyle,TX,78640,USA,,,,echo,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Kyle,,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
75,76,Ascension Texas Cardiovascular,30.35069,-97.750998,granted,6811 Austin Center Blvd Suite 410,,Austin,TX,78731,USA,,,,nuclear,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Austin,,,,,,,"Jan 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
76,77,Ascension Texas Cardiovascular,30.564648,-97.650923,granted,301 Seton Pkwy Suite 305,,Round Rock,TX,78665,USA,,healthcare.ascension.org/Specialty-Care/Cardiology,,nuclear,,Ascension Texas Cardiovascular Round Rock,,,,,,,"Jan 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
77,78,Ascension Texas Cardiovascular,30.227366,-97.88922,granted,4207 James Casey,Suite 215,Austin,TX,78745,USA,,,,echo,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Austin,,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
78,79,Ascension Texas Cardiovascular,30.732441,-98.235629,granted,"200 County Road 340-A Bldg. 1, Suite B",,Burnet,TX,78611,USA,,,,echo,www.google.com/search?q=Ascension+Texas+Cardiovascular,Ascension Texas Cardiovascular Burnet,,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
79,80,Ascension Texas Cardiovascular,30.405944,-97.744896,granted,11111 Research Blvd.,Suite 360,Austin,TX,78759,USA,,www.seton.net/heart-care/,,echo,,Ascension Texas Cardiovascular Austin,,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
