,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
10,11,International Heart Institute - Butte,46.007694,-112.54499,granted,"435 South Crystal, Suite 300",,Butte,MT,59701,USA,,www.saintpatrick.org,,echo,,International Heart Institute - Butte Butte,,,"Jun 30, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
11,12,International Heart Institute - Montana Cardiology,46.88424,-114.03239,granted,"2829 Great Northern Loop, Suite 300",,Missoula,MT,59808,USA,,www.saintpatrick.org,,echo,,International Heart Institute - Montana Cardiology Missoula,,,"Jun 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
12,13,Logan Health,48.215685,-114.324753,granted,310 Sunnyview Lane,,Kalispell,MT,59901,USA,,nwhc.org,,echo,,Logan Health Kalispell,,,"Feb 28, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
13,14,Missoula Bone and Joint,46.883083,-114.031548,granted,2360 Mullan Road,Suite C,Missoula,MT,59808,USA,,missoulaboneandjoint.com,,mr,,Missoula Bone and Joint Missoula,,,,,"Aug 31, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
14,15,Ortho Montana PSC,45.792893,-108.518498,granted,2900 12th Avenue,Suite 140W,Billings,MT,59101,USA,,,,mr,www.google.com/search?q=Ortho+Montana+PSC,Ortho Montana PSC Billings,,,,,"Aug 31, 2025",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
15,16,Providence - St. Patrick Hospital,46.873905,-113.999891,granted,500 West Broadway,,Missoula,MT,59802,USA,,www.saintpatrick.org,,echo,,Providence - St. Patrick Hospital Missoula,,,"Jun 30, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
16,17,"Rocky Mountain Ear, Nose and Throat Center, PC",46.851572,-114.009152,granted,700 West Kent,,Missoula,MT,59801,USA,,,,ct,"www.google.com/search?q=Rocky+Mountain+Ear,+Nose+and+Throat+Center,+PC","Rocky Mountain Ear, Nose and Throat Center, PC Missoula","Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
17,18,Seattle Children’s Pediatric Cardiology of Montana,47.486076,-111.263578,granted,2510 Bobcat Way,,Great Falls,MT,59405,USA,,,,pediatric_echo,www.google.com/search?q=Seattle+Children’s+Pediatric+Cardiology+of+Montana,Seattle Children’s Pediatric Cardiology of Montana Great Falls,,,,,,,,,,,"Feb 28, 2025","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
18,19,St Peters Health,46.584213,-111.994975,granted,2475 E .Broadway St,,Helena,MT,59635,USA,,stpetershealth.org,,echo,,St Peters Health Helena,,,"Nov 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
19,20,St Peters Health Cardiology,46.578199,-112.076964,granted,2550 Broadway,Attn. Cardiology,Helena,MT,59601,USA,,,,echo,www.google.com/search?q=St+Peters+Health+Cardiology,St Peters Health Cardiology Helena,,,"Nov 30, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
