,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
14,15,Saint Alphonsus Regional Medical Center,43.614072,-116.253622,granted,1055 N. Curtis,,Boise,ID,83706,USA,,Saintalphonsus.org,,echo,,Saint Alphonsus Regional Medical Center Boise,,,"Jul 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
15,16,"Sandcreek Echo, Inc.",43.475144,-111.993725,granted,2050 East 25th Street,,Idaho Falls,ID,83404,USA,,,,echo,"www.google.com/search?q=Sandcreek+Echo,+Inc.","Sandcreek Echo, Inc. Idaho Falls",,,"Oct 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
16,17,Sinus Center - Idaho Meridian,43.599743,-116.356208,granted,"3085 E Magic View Drive, Suite 140",,Meridian,ID,83642,USA,,www.sinuscenters.com,,ct,,Sinus Center - Idaho Meridian Meridian,"Aug 31, 2023",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
17,18,St Luke’s Rehabilitation Hospital,43.616511,-116.192285,granted,600 North Robbins Rd,,Boise,ID,83701,USA,,,,vascular,www.google.com/search?q=St+Luke’s+Rehabilitation+Hospital,St Luke’s Rehabilitation Hospital Boise,,,,,,,,,"Mar 31, 2025",Peripheral Venous Testing,,,,,,,,,,,,,,
18,19,St Lukes Clinic - Elmore Specialty,43.13919,-115.692487,granted,890 N. 6th East,,Mountain Home,ID,83647,USA,,www.stlukesonline.org,,vascular,,St Lukes Clinic - Elmore Specialty Mountain Home,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
19,20,St Lukes Heart Elmore,43.1386,-115.695687,granted,895 North 6th E.,,Mountain Home,ID,83647,USA,,,,echo,www.google.com/search?q=St+Lukes+Heart+Elmore,St Lukes Heart Elmore Mountain Home,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
20,21,St Lukes Idaho Cardiology Jefferson Office,43.612047,-116.189763,granted,300 E Jefferson St,Suite 100,Boise,ID,83712,USA,,www.stlukesonline.org/idahocardiology,,nuclear,,St Lukes Idaho Cardiology Jefferson Office Boise,,,,,,,"May 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
21,22,St Lukes Idaho Cardiology Meridian Office,43.602712,-116.350058,granted,3525 E Louise Dr,Suite 400,Meridian,ID,83642,USA,,www.stlukesonline.org/idahocardiology,,nuclear,,St Lukes Idaho Cardiology Meridian Office Meridian,,,,,,,"May 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
22,23,St Lukes McCall Medical Center,44.909354,-116.109703,granted,1000 State. St.,,McCall,ID,83638,USA,,www.stlukesonline.org,,vascular,,St Lukes McCall Medical Center McCall,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
23,24,"St. Joseph’s Ear, Nose, Throat and Allergy Clinic",47.641501,-116.716743,granted,"2288 N. Merritt Creek Loop, Ste. 100",,Coeur d’Alene,ID,83814,USA,,www.stjosephsent.com,,ct,,"St. Joseph’s Ear, Nose, Throat and Allergy Clinic Coeur d’Alene","Oct 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
24,25,St. Luke’s Boise Medical Center,43.599671,-116.354706,granted,190 E Bannock St,,Boise,ID,83712,USA,,,,vascular,www.google.com/search?q=St.+Luke’s+Boise+Medical+Center,St. Luke’s Boise Medical Center Boise,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
25,26,St. Luke’s Children’s Cardiology Boise,43.611869,-116.193856,granted,305 E. Jefferson,,Boise,ID,83712,USA,,,,pediatric_echo,www.google.com/search?q=St.+Luke’s+Children’s+Cardiology+Boise,St. Luke’s Children’s Cardiology Boise Boise,,,,,,,,,,,"Feb 29, 2024",Pediatric Transthoracic,,,,,,,,,,,,
26,27,St. Luke’s Children’s Cardiology Meridian,43.599713,-116.354706,granted,520 S. Eagle Rd. Sutie 2204,,Meridian,ID,83642,USA,,,,pediatric_echo,www.google.com/search?q=St.+Luke’s+Children’s+Cardiology+Meridian,St. Luke’s Children’s Cardiology Meridian Meridian,,,,,,,,,,,"Feb 29, 2024",Pediatric Transthoracic,,,,,,,,,,,,
27,28,St. Luke’s Heart Boise Medical Center,43.612157,-116.192202,granted,190 East Bannock Street,,Boise,ID,83712,USA,,www.stlukesonline.org/heart,,pediatric_echo,,St. Luke’s Heart Boise Medical Center Boise,,,"May 31, 2025",Adult Transthoracic,,,,,,,"Feb 29, 2024",Pediatric Transthoracic,,,,,,,,,,,,
28,29,St. Luke’s Heart Idaho Cardiology Jefferson,43.612047,-116.189763,granted,300 East Jefferson,Suite 101,Boise,ID,83712,USA,,,,echo,www.google.com/search?q=St.+Luke’s+Heart+Idaho+Cardiology+Jefferson,St. Luke’s Heart Idaho Cardiology Jefferson Boise,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
29,30,St. Luke’s Heart Idaho Cardiology Meridian,43.599713,-116.354706,granted,3525 E. Louise Dr.,Suite 400,Meridian,ID,83642,USA,,,,echo,www.google.com/search?q=St.+Luke’s+Heart+Idaho+Cardiology+Meridian,St. Luke’s Heart Idaho Cardiology Meridian Meridian,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
30,31,St. Luke’s Heart Idaho Cardiology Nampa,43.602319,-116.536264,granted,9850 W St. Luke’s Drive,Suite 180,Nampa,ID,83687,USA,,,,echo,www.google.com/search?q=St.+Luke’s+Heart+Idaho+Cardiology+Nampa,St. Luke’s Heart Idaho Cardiology Nampa Nampa,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
31,32,St. Luke’s Heart Meridian Medical Center,43.599713,-116.354706,granted,520 South Eagle Road,,Meridian,ID,83642,USA,,,,pediatric_echo,www.google.com/search?q=St.+Luke’s+Heart+Meridian+Medical+Center,St. Luke’s Heart Meridian Medical Center Meridian,,,"May 31, 2025",Adult Transthoracic,,,,,,,"Feb 29, 2024",Pediatric Transthoracic,,,,,,,,,,,,
32,33,St. Luke’s Magic Valley Regional Medical Center,42.59203,-114.463419,granted,775 Poleline Rd,Suite 112,Twin Falls,ID,83301,USA,,,,echo,www.google.com/search?q=St.+Luke’s+Magic+Valley+Regional+Medical+Center,St. Luke’s Magic Valley Regional Medical Center Twin Falls,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
33,34,St. Luke’s Meridian Medical Center,43.612157,-116.192202,granted,520 S Eagle Road,,Meridian,ID,83642,USA,,,,vascular,www.google.com/search?q=St.+Luke’s+Meridian+Medical+Center,St. Luke’s Meridian Medical Center Meridian,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
34,35,St. Luke’s Nampa Medical Center,43.616618,-116.590734,granted,9850 W. St. Luke’s Drive,,Nampa,ID,83687,USA,,,,vascular,www.google.com/search?q=St.+Luke’s+Nampa+Medical+Center,St. Luke’s Nampa Medical Center Nampa,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
35,36,St. Lukes Cardiothoracic and Vascular Associates,43.613604,-116.193171,granted,333 N. 1st Street,Suite 280,Boise,ID,83702,USA,,,,vascular,www.google.com/search?q=St.+Lukes+Cardiothoracic+and+Vascular+Associates,St. Lukes Cardiothoracic and Vascular Associates Boise,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
36,37,St. Lukes Clinic - Fruitland,44.02185,-116.925807,granted,1107 NW 11th Street,,Fruitland,ID,83619,USA,,,,vascular,www.google.com/search?q=St.+Lukes+Clinic+-+Fruitland,St. Lukes Clinic - Fruitland Fruitland,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
37,38,St. Lukes Eagle Medical Plaza,43.68317,-116.316063,granted,3101 East State St.,,Eagle,ID,83616,USA,,,,vascular,www.google.com/search?q=St.+Lukes+Eagle+Medical+Plaza,St. Lukes Eagle Medical Plaza Eagle,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
38,39,St. Lukes Heart Fruitland,44.025365,-116.929949,granted,1210 N.W. 16th St.,,Fruitland,ID,83619,USA,,,,echo,www.google.com/search?q=St.+Lukes+Heart+Fruitland,St. Lukes Heart Fruitland Fruitland,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
39,40,St. Lukes Heart Idaho Cardiology Eagle,43.68318,-116.316114,granted,3101 East State St.,Suite 1110,Eagle,ID,83616,USA,,,,echo,www.google.com/search?q=St.+Lukes+Heart+Idaho+Cardiology+Eagle,St. Lukes Heart Idaho Cardiology Eagle Eagle,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
40,41,St. Lukes Heart McCall,44.909354,-116.109703,granted,1000 State St.,,McCall,ID,83638,USA,,,,echo,www.google.com/search?q=St.+Lukes+Heart+McCall,St. Lukes Heart McCall McCall,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
41,42,St. Lukes Heart Nampa,43.616618,-116.590734,granted,9850 W. St. Luke’s Drive,,Nampa,ID,83687,USA,,,,echo,www.google.com/search?q=St.+Lukes+Heart+Nampa,St. Lukes Heart Nampa Nampa,,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
42,43,St. Lukes Magic Valley Regional Medical Center,42.591595,-114.496998,granted,801 Poleline Road W,,Twin Falls,ID,83301,USA,,,,echo,www.google.com/search?q=St.+Lukes+Magic+Valley+Regional+Medical+Center,St. Lukes Magic Valley Regional Medical Center Twin Falls,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
43,44,"Superior Vein Care, PLLC",43.590367,-116.346139,multigranted,3875 E Overland Road,,Meridian,ID,83642,USA,,www.superiorveincare.com,,"vascular, vein_center",,"Superior Vein Care, PLLC Meridian",,,,,,,,,"Jul 31, 2023",Peripheral Venous Testing,,,,,,,"Oct 31, 2023",Superficial Venous Evaluation and Management,,,,,,
44,45,"Terry Baker,MD",43.468725,-111.990156,granted,3200 Channing Way,Ste A105,Idaho Falls,ID,83404,USA,,,,ct,"www.google.com/search?q=Terry+Baker,MD","Terry Baker,MD Idaho Falls","Apr 30, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
45,46,Teton Cardiovascular and Pulmonary Laboratory,43.468971,-111.987106,granted,2001 S. Woodruff,Suite 12b,Idaho Falls,ID,83404,USA,,,,echo,www.google.com/search?q=Teton+Cardiovascular+and+Pulmonary+Laboratory,Teton Cardiovascular and Pulmonary Laboratory Idaho Falls,,,"Feb 28, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
46,47,Upper Valley ENT and Allergy PLLC,43.830304,-111.777402,granted,256 N. 2nd E.,,Rexburg,ID,83440,USA,,www.unentallergy.com,,ct,,Upper Valley ENT and Allergy PLLC Rexburg,"Jun 30, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
