,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
12,13,Akron Children’s Hospital North Canton,40.869552,-81.422239,granted,6076 Whipple Avenue NW,,North Canton,OH,44720,USA,,,,pediatric_echo,www.google.com/search?q=Akron+Children’s+Hospital+North+Canton,Akron Children’s Hospital North Canton North Canton,,,,,,,,,,,"Apr 30, 2024","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
13,14,"American Diagnostics Services, Inc. - Midwest",40.091561,-82.998281,granted,6185 Huntley Road,Suite Q,Columbus,OH,43229,USA,,,,echo,"www.google.com/search?q=American+Diagnostics+Services,+Inc.+-+Midwest","American Diagnostics Services, Inc. - Midwest Columbus",,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
14,15,Arrowsprings CardioVascular,39.395998,-84.208227,granted,100 Arrowsprings Blvd,,Lebanon,OH,45036,USA,,,,echo,www.google.com/search?q=Arrowsprings+CardioVascular,Arrowsprings CardioVascular Lebanon,,,"Mar 31, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
15,16,Ashtabula Medical Center,41.880148,-80.795673,granted,2420 Lake Avenue,Room 101,Ashtabula,OH,44004,USA,,,,pediatric_echo,www.google.com/search?q=Ashtabula+Medical+Center,Ashtabula Medical Center Ashtabula,,,,,,,,,,,"Aug 31, 2023",Pediatric Transthoracic,,,,,,,,,,,,
16,17,Atrium Health Center,39.480174,-84.48975,granted,3590 Busenbark Rd,,Trenton,OH,45067,USA,,,,echo,www.google.com/search?q=Atrium+Health+Center,Atrium Health Center Trenton,,,"Sep 30, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
17,18,Atrium Medical Center,39.49844,-84.315485,granted,One Medical Center Drive,,Middletown,OH,45005,USA,,,,echo,www.google.com/search?q=Atrium+Medical+Center,Atrium Medical Center Middletown,,,"Sep 30, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
18,19,Aultman Deuble Heart and Vascular Hospital DBA Cardiovascular Consultants,40.516426,-81.455712,granted,400 Medical Park Drive,Suite 101,Dover,OH,44622,USA,,,,echo,www.google.com/search?q=Aultman+Deuble+Heart+and+Vascular+Hospital+DBA+Cardiovascular+Consultants,Aultman Deuble Heart and Vascular Hospital DBA Cardiovascular Consultants Dover,,,"Oct 31, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
19,20,Aultman Deuble Heart and Vascular Hospital DBA Cardiovascular Consultants,40.821769,-81.503035,granted,2037 Wales Road NW,Suite 120,Massillon,OH,44646,USA,,,,nuclear,www.google.com/search?q=Aultman+Deuble+Heart+and+Vascular+Hospital+DBA+Cardiovascular+Consultants,Aultman Deuble Heart and Vascular Hospital DBA Cardiovascular Consultants Massillon,,,,,,,"Jan 31, 2024","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
20,21,Aultman Deuble Heart and Vascular Hospital DBA Cardiovascular Consultants,40.516426,-81.455712,granted,400 Medical Park Drive,Suite 101,Dover,OH,44622,USA,,,,nuclear,www.google.com/search?q=Aultman+Deuble+Heart+and+Vascular+Hospital+DBA+Cardiovascular+Consultants,Aultman Deuble Heart and Vascular Hospital DBA Cardiovascular Consultants Dover,,,,,,,"Jan 31, 2024","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
21,22,Aultman Hospital,40.804498,-81.403071,granted,2600 6th St NW,,Canton,OH,44710,USA,,,,echo,www.google.com/search?q=Aultman+Hospital,Aultman Hospital Canton,,,"Nov 29, 2022","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
22,23,Aultman Hospital,40.796852,-81.403575,granted,2600 6th Street South West,,Canton,OH,44710,USA,,www.aultman.org/ourservices/Additional-Aultman-Programs-and-Services/additionalprogramsandser,,vascular,,Aultman Hospital Canton,,,,,,,,,"Nov 29, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
23,24,Aultman Orrville Hospital,40.831714,-81.764592,multigranted,832 South Main Street,,Orrville,OH,44667,USA,,,,"echo, vascular",www.google.com/search?q=Aultman+Orrville+Hospital,Aultman Orrville Hospital Orrville,,,"Feb 28, 2025",Adult Transthoracic,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
24,25,Aultman Woodlawn,40.830848,-81.434014,granted,2821 Woodlawn Ave NW,,Canton,OH,44708,USA,,,,vascular,www.google.com/search?q=Aultman+Woodlawn,Aultman Woodlawn Canton,,,,,,,,,"Nov 29, 2022",Peripheral Venous Testing,,,,,,,,,,,,,,
25,26,Avita Health System,40.772408,-82.59326,granted,715 Richland Mall,,Mansfield,OH,44906,USA,,,,echo,www.google.com/search?q=Avita+Health+System,Avita Health System Mansfield,,,"Apr 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
26,27,Avita Health System,40.731143,-82.803296,granted,269 Portland Way S,,Galion,OH,44833,USA,,,,echo,www.google.com/search?q=Avita+Health+System,Avita Health System Galion,,,"Apr 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
27,28,Avita Health System,40.815698,-82.975604,granted,629 N Sandusky Ave,,Bucyrus,OH,44820,USA,,,,echo,www.google.com/search?q=Avita+Health+System,Avita Health System Bucyrus,,,"Apr 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
28,29,Avon Hospital at Richard E Jacobs Campus,41.468423,-81.982086,granted,33300 Cleveland Clinic Blvd,Cardiovascular Imaging,Avon,OH,44011,USA,,,,echo,www.google.com/search?q=Avon+Hospital+at+Richard+E+Jacobs+Campus,Avon Hospital at Richard E Jacobs Campus Avon,,,"Apr 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
29,30,Avon Hospital Vascular Laboratory,41.468423,-81.982086,granted,33300 Cleveland Clinic Blvd.,,Avon,OH,44011,USA,,,,vascular,www.google.com/search?q=Avon+Hospital+Vascular+Laboratory,Avon Hospital Vascular Laboratory Avon,,,,,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
30,31,Avon- Richard E. Jacob Health Center,41.465855,-82.02957,granted,33100 Cleveland Clinic Boulevard,,Avon,OH,44011,USA,,,,echo,www.google.com/search?q=Avon-+Richard+E.+Jacob+Health+Center,Avon- Richard E. Jacob Health Center Avon,,,"Apr 30, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
31,32,Belpre Medical Campus,39.283024,-81.610793,granted,807 Farson Street,,Belpre,OH,45714,USA,,www.mmhospital.org/,,vascular,,Belpre Medical Campus Belpre,,,,,,,,,"Jan 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
32,33,Bethesda Butler County,39.379069,-84.514958,granted,3125 Hamilton Mason Rd.,,Hamilton,OH,45011,USA,,,,vascular,www.google.com/search?q=Bethesda+Butler+County,Bethesda Butler County Hamilton,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
33,34,Bethesda Cardiac Testing - Thomas Center,39.25132,-84.344191,granted,10506A Montgomery Road,,Cincinnati,OH,45242,USA,,,,vascular,www.google.com/search?q=Bethesda+Cardiac+Testing+-+Thomas+Center,Bethesda Cardiac Testing - Thomas Center Cincinnati,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
34,35,Bethesda Cardiac Testing-Thomas Center,39.25132,-84.344191,granted,10506A Montgomery Road,,Cincinnati,OH,45242,USA,,,,nuclear,www.google.com/search?q=Bethesda+Cardiac+Testing-Thomas+Center,Bethesda Cardiac Testing-Thomas Center Cincinnati,,,,,,,"Aug 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
35,36,Bethesda Cardiovascular Testing Kenwood,39.206185,-84.371228,granted,8240 Northcreek Dr.,Suite 4200,Cincinnati,OH,45236,USA,,,,vascular,www.google.com/search?q=Bethesda+Cardiovascular+Testing+Kenwood,Bethesda Cardiovascular Testing Kenwood Cincinnati,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
36,37,Bethesda Kenwood Cardiovascular Testing,39.206185,-84.371228,granted,8240 Northcreek Dr.,Suite #4200,Cincinnati,OH,45236,USA,,,,echo,www.google.com/search?q=Bethesda+Kenwood+Cardiovascular+Testing,Bethesda Kenwood Cardiovascular Testing Cincinnati,,,"Mar 31, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
37,38,Bethesda Medical Center Arrow Springs,39.395998,-84.208227,granted,100 Arrow Springs Boulevard,,Lebanon,OH,45036,USA,,,,vascular,www.google.com/search?q=Bethesda+Medical+Center+Arrow+Springs,Bethesda Medical Center Arrow Springs Lebanon,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
38,39,Bethesda North Cardiac Testing - Thomas Center,39.253447,-84.343736,granted,10506A Montgomery Road,Suite 201,Cincinnati,OH,45242,USA,,,,echo,www.google.com/search?q=Bethesda+North+Cardiac+Testing+-+Thomas+Center,Bethesda North Cardiac Testing - Thomas Center Cincinnati,,,"Mar 31, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
39,40,Bethesda North Cardiac Testing Kenwood,39.206185,-84.371228,granted,8240 North Creek Drive,Suite 4200,Cincinnati,OH,45236,USA,,,,nuclear,www.google.com/search?q=Bethesda+North+Cardiac+Testing+Kenwood,Bethesda North Cardiac Testing Kenwood Cincinnati,,,,,,,"Aug 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
40,41,Bethesda North Hospital,39.251968,-84.343986,granted,10500 Montgomery Road,,Cincinnati,OH,45242,USA,,,,echo,www.google.com/search?q=Bethesda+North+Hospital,Bethesda North Hospital Cincinnati,,,"Mar 31, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
41,42,Bethesda North Hospital,39.251968,-84.343986,granted,10500 Montgomery Road,,Cincinnati,OH,45242,USA,,,,vascular,www.google.com/search?q=Bethesda+North+Hospital,Bethesda North Hospital Cincinnati,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
42,43,Blanchard Valley Hospital,41.016873,-83.650343,granted,1900 South Main Street,,Findlay,OH,45840,USA,,,,vascular,www.google.com/search?q=Blanchard+Valley+Hospital,Blanchard Valley Hospital Findlay,,,,,,,,,"Feb 28, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
43,44,Blanchard Valley Hospital,41.016873,-83.650343,granted,1900 South Main Street,,Findlay,OH,45840,USA,,www.bvhealthsystem.org,,echo,,Blanchard Valley Hospital Findlay,,,"Mar 31, 2023","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
44,45,Blanchard Valley Medical Associates,41.018435,-83.653894,multigranted,200 W. Pearl Street,,Findlay,OH,45840,USA,,,,"echo, nuclear",www.google.com/search?q=Blanchard+Valley+Medical+Associates,Blanchard Valley Medical Associates Findlay,,,"May 31, 2023",Adult Transthoracic,,,"Aug 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
45,46,Bluffton Hospital,40.887115,-83.897538,granted,139 Garau Street,,Bluffton,OH,45817,USA,,bvhealthsystem.org,,echo,,Bluffton Hospital Bluffton,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
46,47,Brunswick Medical Center,41.238277,-81.832217,granted,4065 Center Road,,Brunswick,OH,44212,USA,,,,vascular,www.google.com/search?q=Brunswick+Medical+Center,Brunswick Medical Center Brunswick,,,,,,,,,"Mar 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
47,48,Buckeye Heart and Vascular Institute,39.820752,-84.234662,multigranted,5538 Philadelphia Drive,,Dayton,OH,45415,USA,,,,"vascular, echo",www.google.com/search?q=Buckeye+Heart+and+Vascular+Institute,Buckeye Heart and Vascular Institute Dayton,,,"Nov 30, 2024","Adult Stress, Adult Transthoracic",,,,,"May 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
48,49,Captive Radiology,40.87189,-81.441609,granted,6273 Frank Ave NW,,North Canton,OH,44720,USA,,,,mr,www.google.com/search?q=Captive+Radiology,Captive Radiology North Canton,,,,,"Aug 31, 2025",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
49,50,"Cardio Terra, Ltd",40.530814,-84.644392,granted,4112 Monroe Road,,Celina,OH,45822,USA,,www.cardioterra.com,,echo,,"Cardio Terra, Ltd Celina",,,"Oct 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
50,51,"Cardiologists of Greene County, LLC",39.758442,-84.056053,granted,"2365 Lakeview Drive, Suite D",,Beavercreek,OH,45431,USA,,,,echo,"www.google.com/search?q=Cardiologists+of+Greene+County,+LLC","Cardiologists of Greene County, LLC Beavercreek",,,"Aug 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
51,52,"Cardiologists of Greene County, LLC",39.681967,-83.948515,granted,1099 West 2nd Street,,Xenia,OH,45385,USA,,,,echo,"www.google.com/search?q=Cardiologists+of+Greene+County,+LLC","Cardiologists of Greene County, LLC Xenia",,,"Aug 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
52,53,"Cardiology Care Associates, Inc.",41.688882,-83.635696,granted,3840 Woodley Road,Suite B,Toledo,OH,43606,USA,,,,nuclear,"www.google.com/search?q=Cardiology+Care+Associates,+Inc.","Cardiology Care Associates, Inc. Toledo",,,,,,,"Jan 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
53,54,Cardiovascular Associates,41.112717,-80.655409,granted,1001 Belmont Avenue,,Youngstown,OH,44504,USA,,,,nuclear,www.google.com/search?q=Cardiovascular+Associates,Cardiovascular Associates Youngstown,,,,,,,"Feb 28, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
54,55,Cardiovascular Associates,41.231211,-80.778351,granted,"627 Eastland Avenue, Suite 101",,Warren,OH,44484,USA,,,,nuclear,www.google.com/search?q=Cardiovascular+Associates,Cardiovascular Associates Warren,,,,,,,"Feb 28, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
55,56,"Cardiovascular Medicine Associates, Inc",41.370195,-81.833613,multigranted,7255 Old Oak Blvd.,C208,Middleburg Heights,OH,44130,USA,,,,"nuclear, echo, vascular","www.google.com/search?q=Cardiovascular+Medicine+Associates,+Inc","Cardiovascular Medicine Associates, Inc Middleburg Heights",,,"Sep 30, 2023","Adult Stress, Adult Transthoracic",,,"Jan 31, 2023",Myocardial Perfusion Imaging,"Mar 31, 2025",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
56,57,"Cardiovascular Medicine Associates, Inc",41.382753,-81.730861,granted,6707 Powers Boulevard,Suite 308,Parma,OH,44129,USA,,,,echo,"www.google.com/search?q=Cardiovascular+Medicine+Associates,+Inc","Cardiovascular Medicine Associates, Inc Parma",,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
57,58,"CardioVascular Specialists, LLC",39.719125,-82.578182,multigranted,618 Pleasantville Road,Suite 101,Lancaster,OH,43130,USA,,,,"echo, vein_center, nuclear, vascular","www.google.com/search?q=CardioVascular+Specialists,+LLC","CardioVascular Specialists, LLC Lancaster",,,"Jun 30, 2023",Adult Transthoracic,,,"Mar 31, 2025",Myocardial Perfusion Imaging,"Jun 30, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,"Aug 31, 2023",Superficial Venous Evaluation and Management,,,,,,
58,59,"Central Ohio Primary Care Physicians, Inc.",40.060134,-83.035529,granted,4885 Olentangy River Road,Suite 130,Columbus,OH,43214,USA,,,,echo,"www.google.com/search?q=Central+Ohio+Primary+Care+Physicians,+Inc.","Central Ohio Primary Care Physicians, Inc. Columbus",,,"Jan 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
59,60,"Central Ohio Primary Care Physicians, Inc.",40.110234,-82.935677,granted,625 Africa Rd,Suite 150,Westerville,OH,43082,USA,,,,echo,"www.google.com/search?q=Central+Ohio+Primary+Care+Physicians,+Inc.","Central Ohio Primary Care Physicians, Inc. Westerville",,,"Jan 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
60,61,Children’s Hospital at Cleveland Clinic,41.503438,-81.621528,granted,9500 Euclid Avenue,Desk M41,Cleveland,OH,44195,USA,,,,pediatric_echo,www.google.com/search?q=Children’s+Hospital+at+Cleveland+Clinic,Children’s Hospital at Cleveland Clinic Cleveland,,,,,,,,,,,"Aug 31, 2023","Pediatric Transesophageal, Pediatric Transthoracic, Fetal",,,,,,,,,,,,
61,62,Children’s Hospital Medical Center of Akron,41.078874,-81.525109,granted,One Perkins Square,,Akron,OH,44308,USA,,www.akronchildrens.org,,pediatric_echo,,Children’s Hospital Medical Center of Akron Akron,,,,,,,,,,,"Apr 30, 2024","Pediatric Transesophageal, Pediatric Transthoracic, Fetal",,,,,,,,,,,,
62,63,Cincinnati Children’s Hospital Echocardiography Laboratory,39.140947,-84.500392,granted,3333 Burnet Avenue,MLC 2003,Cincinnati,OH,45229,USA,,,,pediatric_echo,www.google.com/search?q=Cincinnati+Children’s+Hospital+Echocardiography+Laboratory,Cincinnati Children’s Hospital Echocardiography Laboratory Cincinnati,,,,,,,,,,,"Aug 31, 2023","Pediatric Transesophageal, Pediatric Transthoracic, Fetal",,,,,,,,,,,,
63,64,Cleveland Clinic,41.503438,-81.621528,granted,9500 Euclid Avenue,J1-5,Cleveland,OH,44195,USA,,,,echo,www.google.com/search?q=Cleveland+Clinic,Cleveland Clinic Cleveland,,,"Apr 30, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
64,65,Cleveland Clinic,41.503438,-81.621528,granted,9500 Euclid Avenue,"Section of Vascular Medicine, Desk J3-5",Cleveland,OH,44195,USA,,,,vein_center,www.google.com/search?q=Cleveland+Clinic,Cleveland Clinic Cleveland,,,,,,,,,,,,,,,,,"Dec 31, 2022",Superficial Venous Evaluation and Management,,,,,,
65,66,Cleveland Clinic Akron General,41.077859,-81.532787,granted,1 Akron General Avenue.,,Akron,OH,44307,USA,,akrongeneral.org,,echo,,Cleveland Clinic Akron General Akron,,,"Apr 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
66,67,Cleveland Clinic Akron General,41.077853,-81.532772,granted,1 Akron General Ave.,,Akron,OH,44307,USA,,,,vascular,www.google.com/search?q=Cleveland+Clinic+Akron+General,Cleveland Clinic Akron General Akron,,,,,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
67,68,"Cleveland Clinic Akron General, Health and Wellness Center Green, Cardiac Testing Department",40.950648,-81.464523,granted,1940 Town Park Blvd.,,Uniontown,OH,44685,USA,,,,echo,"www.google.com/search?q=Cleveland+Clinic+Akron+General,+Health+and+Wellness+Center+Green,+Cardiac+Testing+Department","Cleveland Clinic Akron General, Health and Wellness Center Green, Cardiac Testing Department Uniontown",,,"Apr 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
68,69,"Cleveland Clinic Akron General, Health and Wellness Center North, Cardiac Testing Department",41.184542,-81.473943,granted,4300 Allen Road,,Stow,OH,44224,USA,,,,echo,"www.google.com/search?q=Cleveland+Clinic+Akron+General,+Health+and+Wellness+Center+North,+Cardiac+Testing+Department","Cleveland Clinic Akron General, Health and Wellness Center North, Cardiac Testing Department Stow",,,"Apr 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
69,70,"Cleveland Clinic Akron General, Health and Wellness Center West, Cardiac Testing Department",41.136002,-81.659734,granted,4125 Medina Road,,Akron,OH,44333,USA,,,,echo,"www.google.com/search?q=Cleveland+Clinic+Akron+General,+Health+and+Wellness+Center+West,+Cardiac+Testing+Department","Cleveland Clinic Akron General, Health and Wellness Center West, Cardiac Testing Department Akron",,,"Apr 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
70,71,Cleveland Clinic Beachwood Family Health and Surgery Center,41.50125,-81.495197,granted,26900 Cedar Road,,Beachwood,OH,44122,USA,,,,echo,www.google.com/search?q=Cleveland+Clinic+Beachwood+Family+Health+and+Surgery+Center,Cleveland Clinic Beachwood Family Health and Surgery Center Beachwood,,,"Apr 30, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
71,72,Cleveland Clinic Heart and Vascular Institute Non-Invasive Vascular Laboratory,41.503438,-81.621528,granted,9500 Euclid Avenue,,Cleveland,OH,44195,USA,,,,vascular,www.google.com/search?q=Cleveland+Clinic+Heart+and+Vascular+Institute+Non-Invasive+Vascular+Laboratory,Cleveland Clinic Heart and Vascular Institute Non-Invasive Vascular Laboratory Cleveland,,,,,,,,,"Oct 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
72,73,Cleveland Clinic Independence Family Health Center,41.397436,-81.655716,granted,5001 Rockside,Crown Center II,Independence,OH,44131,USA,,,,echo,www.google.com/search?q=Cleveland+Clinic+Independence+Family+Health+Center,Cleveland Clinic Independence Family Health Center Independence,,,"Apr 30, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
