,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
10,11,Friendship Heights Regional Outpatient Center,38.95563,-77.083112,granted,"5028 Wisconsin Ave. NW, Suite 250",,Washington,DC,20016,USA,,,,pediatric_echo,www.google.com/search?q=Friendship+Heights+Regional+Outpatient+Center,Friendship Heights Regional Outpatient Center Washington,,,,,,,,,,,"Jul 31, 2023",Pediatric Transthoracic,,,,,,,,,,,,
11,12,George Washington University Hospital,38.898425,-77.051844,granted,"900 23rd Street, Northwest","Heart Station, Room 11066",Washington,DC,20037,USA,,,,echo,www.google.com/search?q=George+Washington+University+Hospital,George Washington University Hospital Washington,,,"Sep 30, 2024","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
12,13,George Washington University Medical Faculty Associates,38.901829,-77.048303,granted,2150 Pennsylvania Avenue Northwest,Suite 4-417,Washington,DC,20037,USA,,www.gwdocs.com,,echo,,George Washington University Medical Faculty Associates Washington,,,"Oct 30, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
13,14,Georgetown Regional Outpatient Center,38.943171,-77.07704,granted,"4200 Wisconsin Ave, 4th Floor",,Washington,DC,20016,USA,,,,pediatric_echo,www.google.com/search?q=Georgetown+Regional+Outpatient+Center,Georgetown Regional Outpatient Center Washington,,,,,,,,,,,"Jul 31, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
14,15,GW Medical Faculty Associates Non Invasive Vascular Laboratory,39.390897,-99.066067,granted,"2150 Pennsylvania Avenue, N.W.",Department of Surgery/Division of Vascular Surgery,Washington,DC,20037,USA,,,,vascular,www.google.com/search?q=GW+Medical+Faculty+Associates+Non+Invasive+Vascular+Laboratory,GW Medical Faculty Associates Non Invasive Vascular Laboratory Washington,,,,,,,,,"Jul 31, 2024",Extracranial Cerebrovascular Testing,,,,,,,,,,,,,,
15,16,Medical Faculty Associates,38.901829,-77.048303,granted,2150 Pennsylvania Avenue N.W.,Suite 4-300,Washington,DC,20037,USA,,,,nuclear,www.google.com/search?q=Medical+Faculty+Associates,Medical Faculty Associates Washington,,,,,,,"Dec 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
16,17,Medstar Cardiology Associates at Lafayette Centre,38.90447,-77.04621,granted,1133 21st St NW,Suite700,Washington,DC,20036,USA,,HeartCACP.com,,echo,,Medstar Cardiology Associates at Lafayette Centre Washington,,,"Jun 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
17,18,Medstar Cardiology Associates at Lafayette Centre,38.904466,-77.046626,granted,1133 21st St. NW,Suite 700,Washington,DC,20036,USA,,,,echo,www.google.com/search?q=Medstar+Cardiology+Associates+at+Lafayette+Centre,Medstar Cardiology Associates at Lafayette Centre Washington,,,"Jun 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
18,19,Medstar Georgetown University Hospital,38.912597,-77.074329,granted,"3800 Reservoir Road, NW",,Washington,DC,20007,USA,,,,vascular,www.google.com/search?q=Medstar+Georgetown+University+Hospital,Medstar Georgetown University Hospital Washington,,,,,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
19,20,MedStar Health Cardiology Associates,38.931164,-77.013078,granted,"106 Irving Street, N.W.",Suite 4800N,Washington,DC,20010,USA,,,,vascular,www.google.com/search?q=MedStar+Health+Cardiology+Associates,MedStar Health Cardiology Associates Washington,,,,,,,,,"Sep 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
20,21,MedStar Health Cardiology Associates,38.931164,-77.013078,granted,"106 Irving Street, NW",Suite 4800 North,Washington,DC,20010,USA,,,,nuclear,www.google.com/search?q=MedStar+Health+Cardiology+Associates,MedStar Health Cardiology Associates Washington,,,,,,,"Oct 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
21,22,MedStar Health Cardiology Associates,38.902644,-77.047692,granted,"1133 21st Street, NW",Suite 700,Washington,DC,20036,USA,,,,nuclear,www.google.com/search?q=MedStar+Health+Cardiology+Associates,MedStar Health Cardiology Associates Washington,,,,,,,"Oct 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
22,23,Medstar Washington Hospital Center,38.931165,-77.013142,granted,"110 Irving Street, NW",Room GB1,Washington,DC,20010,USA,,,,nuclear,www.google.com/search?q=Medstar+Washington+Hospital+Center,Medstar Washington Hospital Center Washington,,,,,,,"Jul 31, 2023","Equilibrium Radionuclide Angiography, General Nuclear Medicine, Myocardial Perfusion Imaging, Other Cardiovascular Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
23,24,MedStar Washington Hospital Center,38.931165,-77.013142,granted,110 Irving Street Northwest,Room NA-1066,Washington,DC,20010,USA,,,,echo,www.google.com/search?q=MedStar+Washington+Hospital+Center,MedStar Washington Hospital Center Washington,,,"Oct 31, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
24,25,MedStar Washington Hospital Center,38.932806,-77.031334,granted,106 Irving Street NW,POB N 3150,Washington,DC,20010,USA,,,,vascular,www.google.com/search?q=MedStar+Washington+Hospital+Center,MedStar Washington Hospital Center Washington,,,,,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
25,26,Sibley Memorial Hospital,38.935747,-77.109889,granted,5255 Loughboro Rd NW,,Washington,DC,20006,USA,,,,echo,www.google.com/search?q=Sibley+Memorial+Hospital,Sibley Memorial Hospital Washington,,,"Apr 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
26,27,"USA Vein Clinics of District of Columbia, LLC",38.966972,-77.027526,granted,6323 Georgia Avenue NW,Suite 101,Washington,DC,20011,USA,,,,vascular,"www.google.com/search?q=USA+Vein+Clinics+of+District+of+Columbia,+LLC","USA Vein Clinics of District of Columbia, LLC Washington",,,,,,,,,"Dec 30, 2022",Peripheral Venous Testing,,,,,,,,,,,,,,
27,28,Washington Heart and Vascular Center,38.932806,-77.031334,granted,106 Irving Street NW,Suite 212 South Tower/ POB,Washington,DC,20010,USA,,www.whvc.com/,,nuclear,,Washington Heart and Vascular Center Washington,,,,,,,"Sep 30, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
