,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
10,11,Laboratorio Vascular Clinico - Ponce,18.003715,-66.611945,granted,"A. Porrata Building, Suite 203",Las Americas Ave.,Ponce,PR,00717,USA,,,,vascular,www.google.com/search?q=Laboratorio+Vascular+Clinico+-+Ponce,Laboratorio Vascular Clinico - Ponce Ponce,,,,,,,,,"Jan 29, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
11,12,Monserrate Imaging Center,18.42741,-66.01183,granted,Ave. Paseo de los Gigantes,BA 25,Carolina,PR,00983,,,www.monserrateimagingpr.com,,nuclear,,Monserrate Imaging Center Carolina,,,,,,,"May 31, 2023","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
12,13,Neuroimagenes Puerto Rico,18.430853,-66.117612,granted,Road 1 Km. 23.8,BO. Rio,Guaynabo,PR,00965,USA,,,,mr,www.google.com/search?q=Neuroimagenes+Puerto+Rico,Neuroimagenes Puerto Rico Guaynabo,,,,,"Jul 31, 2024","Neurological MRI, MRA",,,,,,,,,,,,,,,,,,
13,14,Nuclear Medicine,18.250208,-65.656062,granted,Calle Jose C. Vasquez Esq. Dr.,Troyer,Aibonito,PR,00735,USA,,,,nuclear,www.google.com/search?q=Nuclear+Medicine,Nuclear Medicine Aibonito,,,,,,,"Mar 31, 2024","Equilibrium Radionuclide Angiography, General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
14,15,Nuclear Medicine Molecular Imaging,30.74136,-93.240676,granted,"Road PR 172, Turabo Gardens, 1st Floor Nuclear Medicine",Mennonite General Hospital,Caguas,PR,00926,USA,,,,nuclear,www.google.com/search?q=Nuclear+Medicine+Molecular+Imaging,Nuclear Medicine Molecular Imaging Caguas,,,,,,,"Mar 31, 2024","Equilibrium Radionuclide Angiography, General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
15,16,Nuclear Medicine Molecular Imaging,18.111784,-66.148637,granted,"Carr. 14 Interior, Barrio Ricon",Sector Lomas,Cayey,PR,00736,USA,,,,nuclear,www.google.com/search?q=Nuclear+Medicine+Molecular+Imaging,Nuclear Medicine Molecular Imaging Cayey,,,,,,,"Mar 31, 2024","Equilibrium Radionuclide Angiography, General Nuclear Medicine, Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
16,17,Nuscan,18.229501,-66.04144,granted,Ave. Gautier Benitez 101 Consolidated Medical Plaza Suite 101,,Caguas,PR,00725,USA,,nuscan.com,,nuclear,,Nuscan Caguas,,,,,,,"May 31, 2024","Equilibrium Radionuclide Angiography, General Nuclear Medicine, Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
17,18,Nuscan Guayama,17.991261,-66.124152,granted,La Fuente Town Center,706 Marginal Solar 3,Guayama,PR,00784,USA,,nuscan.com,,nuclear,,Nuscan Guayama Guayama,,,,,,,"May 31, 2024","Equilibrium Radionuclide Angiography, General Nuclear Medicine, Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
18,19,NuScan Humacao,18.139898,-65.821616,granted,18 Ave Font Martelo Esq Recreo,,Humacao,PR,00791,USA,,nuscan.com,,nuclear,,NuScan Humacao Humacao,,,,,,,"May 31, 2024","Equilibrium Radionuclide Angiography, General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
19,20,Rio Grande Nuclear P.S.C.,18.360316,-65.821631,granted,San Juan 13,,Rio Grande,PR,00745,USA,,,,nuclear,www.google.com/search?q=Rio+Grande+Nuclear+P.S.C.,Rio Grande Nuclear P.S.C. Rio Grande,,,,,,,"Apr 30, 2024","Equilibrium Radionuclide Angiography, General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
20,21,San Francisco Nuclear Imaging,18.41989,-66.04721,granted,126 De Diego Ave. Puerto Nuevo,"Sein Medical Plaza, Suite 5",San Juan,PR,00936,USA,,,,nuclear,www.google.com/search?q=San+Francisco+Nuclear+Imaging,San Francisco Nuclear Imaging San Juan,,,,,,,"May 31, 2023","Equilibrium Radionuclide Angiography, General Nuclear Medicine, Myocardial Perfusion Imaging, Other Cardiovascular Imaging",,,,,,,,,,,,,,,,
