,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
29,30,Iowa Heart Center Carroll,42.055681,-94.867425,multigranted,405 S. Clark St,,Carroll,IA,51401,USA,,,,"echo, vascular",www.google.com/search?q=Iowa+Heart+Center+Carroll,Iowa Heart Center Carroll Carroll,,,"May 31, 2024",Adult Transthoracic,,,,,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
30,31,Iowa Heart Center Iowa City,41.663,-91.52795,multigranted,540 E Jefferson,#400,Iowa City,IA,52245,USA,,www. iowaheart.com,,"echo, vascular",,Iowa Heart Center Iowa City Iowa City,,,"May 31, 2024",Adult Transthoracic,,,,,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
31,32,Iowa Heart Center Iowa City,41.663,-91.52795,granted,540 E Jefferson,#400,Iowa City,IA,52245,USA,,www.iowaheart.com,,nuclear,,Iowa Heart Center Iowa City Iowa City,,,,,,,"Mar 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
32,33,Iowa Heart Center Marshalltown,42.049181,-92.906678,multigranted,312 East Main,,Marshalltown,IA,50158,USA,,,,"echo, vascular",www.google.com/search?q=Iowa+Heart+Center+Marshalltown,Iowa Heart Center Marshalltown Marshalltown,,,"May 31, 2024",Adult Transthoracic,,,,,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
33,34,Iowa Heart Center Ottumwa,41.027492,-92.38924,multigranted,1005 Pennsylvania Ave,,Ottumwa,IA,52501,USA,,,,"echo, vascular",www.google.com/search?q=Iowa+Heart+Center+Ottumwa,Iowa Heart Center Ottumwa Ottumwa,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
34,35,Iowa Lutheran Hospital,41.600393,-93.610756,multigranted,700 East University Avenue,,Des Moines,IA,50316,USA,,,,"echo, vascular",www.google.com/search?q=Iowa+Lutheran+Hospital,Iowa Lutheran Hospital Des Moines,,,"Mar 01, 2023",Adult Transthoracic,,,,,"Jan 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
35,36,Jennie Edmundson Hospital Cardiac Center,41.268309,-95.836128,granted,933 East Pierce Street,,Council Bluffs,IA,51503,USA,,,,echo,www.google.com/search?q=Jennie+Edmundson+Hospital+Cardiac+Center,Jennie Edmundson Hospital Cardiac Center Council Bluffs,,,"Jun 30, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
36,37,Loring Hospital,42.41827,-94.978051,multigranted,211 Highland Ave,,Sac City,IA,50583,USA,,www.loringhospital.org,,"echo, vascular",,Loring Hospital Sac City,,,"Jul 31, 2023",Adult Transthoracic,,,,,"Aug 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
37,38,Lucas County Medical Center,41.027693,-93.303421,multigranted,1200 N. 7th Street,,Chariton,IA,50049,USA,,,,"echo, vascular",www.google.com/search?q=Lucas+County+Medical+Center,Lucas County Medical Center Chariton,,,"Mar 01, 2023",Adult Transthoracic,,,,,"Jan 31, 2024",Peripheral Arterial Testing,,,,,,,,,,,,,,
38,39,Mahaska County Hospital,41.298562,-92.630131,multigranted,1229 C Avenue East,,Oskaloosa,IA,52577,USA,,,,"echo, vascular",www.google.com/search?q=Mahaska+County+Hospital,Mahaska County Hospital Oskaloosa,,,"Mar 01, 2023",Adult Transthoracic,,,,,"Jan 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
39,40,Mary Greeley Medical Center,42.032048,-93.610616,granted,1111 Duff Avenue,,Ames,IA,50010,USA,,mgmc.org,,nuclear,,Mary Greeley Medical Center Ames,,,,,,,"Sep 30, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
40,41,Mary Greeley Medical Center,42.032048,-93.610616,granted,1111 Duff Avenue,,Ames,IA,50010,USA,,,,echo,www.google.com/search?q=Mary+Greeley+Medical+Center,Mary Greeley Medical Center Ames,,,"Jul 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
41,42,Medical Associates Clinic,42.495932,-90.738419,granted,1500 Associates Drive,,Dubuque,IA,52002,USA,,mahealthcare.com,,nuclear,,Medical Associates Clinic Dubuque,,,,,,,"Dec 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
42,43,Mercy Cardiology Clinic,41.976271,-91.656678,multigranted,"788 8th Ave SE, Ste 400",,Cedar Rapids,IA,52401,USA,,,,"vascular, echo, pediatric_echo",www.google.com/search?q=Mercy+Cardiology+Clinic,Mercy Cardiology Clinic Cedar Rapids,,,"Sep 30, 2023",Adult Transthoracic,,,,,"Apr 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing","Feb 29, 2024",Pediatric Transthoracic,,,,,,,,,,,,
43,44,Mercy Cardiovascular Testing,41.600386,-93.788991,multigranted,5880 University Avenue,,West Des Moines,IA,50266,USA,,,,"nuclear, ct, echo, vascular",www.google.com/search?q=Mercy+Cardiovascular+Testing,Mercy Cardiovascular Testing West Des Moines,"May 31, 2024","Body CT, Coronary CTA, Vascular CTA | Coronary Calcium Scoring","May 31, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,"Mar 31, 2024",Myocardial Perfusion Imaging,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
44,45,Mercy Cardiovascular Testing -  Ankeny,41.731855,-93.587629,multigranted,800 E. 1st. Street Suite E 220,,Ankeny,IA,50021,USA,,,,"nuclear, echo, vascular",www.google.com/search?q=Mercy+Cardiovascular+Testing+-++Ankeny,Mercy Cardiovascular Testing -  Ankeny Ankeny,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,"Mar 31, 2024",Myocardial Perfusion Imaging,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
45,46,Mercy Cardiovascular Testing- Laurel,41.597391,-93.62417,granted,411 Laurel Street,,Des Moines,IA,50314,USA,,,,echo,www.google.com/search?q=Mercy+Cardiovascular+Testing-+Laurel,Mercy Cardiovascular Testing- Laurel Des Moines,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
46,47,Mercy Hospital Iowa City,41.663541,-91.528653,granted,500 E Market Street,,Iowa City,IA,52245,USA,,www.mercyic.org,,echo,,Mercy Hospital Iowa City Iowa City,,,"Aug 31, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
47,48,Mercy Medical Center,41.978904,-91.654798,granted,701 10th Street,,Cedar Rapids,IA,52403,USA,,,,echo,www.google.com/search?q=Mercy+Medical+Center,Mercy Medical Center Cedar Rapids,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
48,49,Mercy Medical Center,41.599577,-93.625702,granted,1111 6th Avenue,,Des Moines,IA,50314,USA,,www.mercydesmoines.org/,,echo,,Mercy Medical Center Des Moines,,,"May 31, 2024","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
49,50,Mercy Medical Center,41.599577,-93.625702,granted,1111 6th Avenue,,Des Moines,IA,50314,USA,,,,cardiac_electrophysiology,www.google.com/search?q=Mercy+Medical+Center,Mercy Medical Center Des Moines,,,,,,,,,,,,,,,,,,,"Jul 31, 2023","Testing and Ablation, Device Implantation, Chronic Lead Extraction",,,,
50,51,Mercy Medical Center,42.495329,-96.400061,granted,801 5th St,,Sioux City,IA,51101,USA,,,,echo,www.google.com/search?q=Mercy+Medical+Center,Mercy Medical Center Sioux City,,,"Mar 31, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
51,52,Mercy West Lakes,41.600461,-93.791757,granted,12495 University Ave.,,Clive,IA,50325,USA,,,,echo,www.google.com/search?q=Mercy+West+Lakes,Mercy West Lakes Clive,,,"May 31, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
52,53,MercyOne Diagnostic Vascular Lab,41.599577,-93.625702,granted,1111 6th Ave,,Des Moines,IA,50314,USA,,,,vascular,www.google.com/search?q=MercyOne+Diagnostic+Vascular+Lab,MercyOne Diagnostic Vascular Lab Des Moines,,,,,,,,,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
53,54,Methodist West Hospital,41.597691,-93.79326,multigranted,1660 60th St,,West Des Moines,IA,50266,USA,,,,"echo, vascular",www.google.com/search?q=Methodist+West+Hospital,Methodist West Hospital West Des Moines,,,"Mar 01, 2023",Adult Transthoracic,,,,,"Jan 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
54,55,"Miller Orthopaedic Affiliates, P.C.",41.25949,-95.849502,granted,One Edmundson Place,Suite 500,Council Bluffs,IA,51503,USA,,www.millerortho.com,,mr,,"Miller Orthopaedic Affiliates, P.C. Council Bluffs",,,,,"Nov 30, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
55,56,Northern Iowa Vascular Lab,42.525759,-92.339289,granted,1753 W Ridgeway Ave  Suite 111,,Waterloo,IA,50701,USA,,www.cedarvalleyveinclinic.com,,vascular,,Northern Iowa Vascular Lab Waterloo,,,,,,,,,"Sep 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
56,57,Northern Iowa Vascular Lab - ADI Branch,42.45648,-92.360647,granted,4006 Jonathan St.,,Waterloo,IA,50701,USA,,www.cedarvalleyveinclinic.com,,vascular,,Northern Iowa Vascular Lab - ADI Branch Waterloo,,,,,,,,,"Sep 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
57,58,Orange City Health Systems,42.995318,-96.044828,granted,1000 Lincoln Circle Southeast,,Orange City,IA,51041,USA,,,,echo,www.google.com/search?q=Orange+City+Health+Systems,Orange City Health Systems Orange City,,,"Jan 31, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
58,59,PCI ENT Head and Neck Surgery,41.982928,-91.658861,granted,202 10th Street S.E.,,Cedar Rapids,IA,52401,USA,,www.pcofiowa.com,,ct,,PCI ENT Head and Neck Surgery Cedar Rapids,"Sep 30, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
59,60,"Pediatric Cardiology, P.C.",41.597394,-93.622189,granted,330 Laurel Street,Suite 2200,Des Moines,IA,50314,USA,,www.pedscard.com,,pediatric_echo,,"Pediatric Cardiology, P.C. Des Moines",,,,,,,,,,,"Mar 31, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
60,61,"Physicians Clinic of Iowa, PC",41.982928,-91.658861,granted,275 10th Street SE,,Cedar Rapids,IA,52403,USA,,,,vascular,"www.google.com/search?q=Physicians+Clinic+of+Iowa,+PC","Physicians Clinic of Iowa, PC Cedar Rapids",,,,,,,,,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
61,62,Physicians Vein Clinic,43.069685,-96.158219,granted,1101 9th St SE,,Sioux Center,IA,51250,USA,,,,vascular,www.google.com/search?q=Physicians+Vein+Clinic,Physicians Vein Clinic Sioux Center,,,,,,,,,"May 31, 2025",Peripheral Venous Testing,,,,,,,,,,,,,,
62,63,Physicians Vein Clinics,42.494289,-96.395355,granted,3015 Hamilton Blvd,,Sioux City,IA,51104,USA,,,,vascular,www.google.com/search?q=Physicians+Vein+Clinics,Physicians Vein Clinics Sioux City,,,,,,,,,"May 31, 2025",Peripheral Venous Testing,,,,,,,,,,,,,,
63,64,Pocahontas Community Hospital,42.740822,-94.678778,multigranted,606 NW 7th Street,,Pocahontas,IA,50535,USA,,www.pocahontashospital.org,,"echo, vascular",,Pocahontas Community Hospital Pocahontas,,,"Jul 31, 2023",Adult Transthoracic,,,,,"Aug 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
64,65,REBE,43.39121,-95.126116,granted,1008 East View Ave,suite 6  and  8,Okoboji,IA,51355,USA,,www.rebeyou.com,,vascular,,REBE Okoboji,,,,,,,,,"Dec 31, 2022",Peripheral Venous Testing,,,,,,,,,,,,,,
65,66,Southeast Iowa Regional Medical Center,40.810201,-91.170231,granted,1221 South Gear Avenue,,West Burlington,IA,52655,USA,,www.greatriverhealth.Org,,echo,,Southeast Iowa Regional Medical Center West Burlington,,,"Sep 29, 2022","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
66,67,"Stewart Memorial Community Hospital, Lake City, Ia.",42.26577,-94.746474,multigranted,1200 West Monroe,,Lake City,IA,51449,USA,,www.stewartmemorial.org,,"echo, vascular",,"Stewart Memorial Community Hospital, Lake City, Ia. Lake City",,,"Jul 31, 2023",Adult Transthoracic,,,,,"Aug 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
67,68,The Iowa Clinic,41.600369,-93.792356,multigranted,5950 University Avenue,Suite 231,West Des Moines,IA,50266,USA,,,,"vascular, echo",www.google.com/search?q=The+Iowa+Clinic,The Iowa Clinic West Des Moines,,,"Jul 31, 2025","Adult Stress, Adult Transthoracic",,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
68,69,"The Iowa Clinic, PC Nuclear Medicine Department and PETCO, LLC",41.590193,-93.63568,multigranted,1221 Pleasant Street,Suite 150,Des Moines,IA,50309,USA,,,,"ct, nuclear","www.google.com/search?q=The+Iowa+Clinic,+PC+Nuclear+Medicine+Department+and+PETCO,+LLC","The Iowa Clinic, PC Nuclear Medicine Department and PETCO, LLC Des Moines","Dec 31, 2023",Body CT,,,,,"Mar 31, 2025","Equilibrium Radionuclide Angiography, General Nuclear Medicine, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
69,70,"The Iowa Clinic,Cardiovascular Services",41.600369,-93.792356,granted,5950 University Ave,,West Des Moines,IA,50266,USA,,,,nuclear,"www.google.com/search?q=The+Iowa+Clinic,Cardiovascular+Services","The Iowa Clinic,Cardiovascular Services West Des Moines",,,,,,,"Mar 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
70,71,The Iowa Clinic-Ankeny,41.7017426,-93.6240351,multigranted,1410 SW Tradition Drive,Suite #235,Ankeny,IA,50023,USA,,iowaclinic.com,,"vascular, echo",,The Iowa Clinic-Ankeny Ankeny,,,"Jul 31, 2025",Adult Transthoracic,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
71,72,The Iowa Clinic-Methodist,41.590061,-93.635709,multigranted,1215 Pleasant Street,Suite 618,Des Moines,IA,50309,USA,,,,"vascular, echo",www.google.com/search?q=The+Iowa+Clinic-Methodist,The Iowa Clinic-Methodist Des Moines,,,"Jul 31, 2025",Adult Transthoracic,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
72,73,The Iowa Clinic-Ottumwa,41.027492,-92.38924,multigranted,1005 Pennsylvania Avenue,Suite 102A,Ottumwa,IA,52501,USA,,,,"vascular, echo",www.google.com/search?q=The+Iowa+Clinic-Ottumwa,The Iowa Clinic-Ottumwa Ottumwa,,,"Jul 31, 2025","Adult Stress, Adult Transthoracic",,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
